dep;clage_vacsi;jour;n_tot_dose1;n_tot_complet;n_tot_rappel;pop;couv_tot_dose1;couv_tot_complet;couv_tot_rappel
24;24;2021-10-26;22388;21519;26;22541.0;99.0;95.5;0.1
24;29;2021-10-26;13329;12859;28;15932.0;83.7;80.7;0.2
24;39;2021-10-26;31802;31105;116;39189.0;81.2;79.4;0.3
24;49;2021-10-26;39835;39215;204;48292.0;82.5;81.2;0.4
24;59;2021-10-26;50084;49685;991;59110.0;84.7;84.1;1.7
24;09;2021-10-26;10;5;0;19080.0;0.1;0.0;0.0
24;64;2021-10-26;28035;27750;843;32291.0;86.8;85.9;2.6
24;69;2021-10-26;29085;28854;1392;33389.0;87.1;86.4;4.2
24;74;2021-10-26;29966;29723;2153;30858.0;97.1;96.3;7.0
24;79;2021-10-26;18429;18189;4197;19184.0;96.1;94.8;21.9
24;80;2021-10-26;32071;31270;8755;38638.0;83.0;80.9;22.7
25;04;2021-10-26;30;13;0;29568.0;0.1;0.0;0.0
25;11;2021-10-26;144;122;0;13811.0;1.0;0.9;0.0
25;17;2021-10-26;29960;28561;10;41084.0;72.9;69.5;0.0
25;24;2021-10-26;38972;37469;48;47429.0;82.2;79.0;0.1
25;29;2021-10-26;23781;22802;44;30431.0;78.1;74.9;0.1
25;39;2021-10-26;51207;49531;136;67253.0;76.1;73.6;0.2
25;49;2021-10-26;57760;56461;245;67339.0;85.8;83.8;0.4
25;59;2021-10-26;59824;59070;932;67781.0;88.3;87.1;1.4
25;09;2021-10-26;16;7;0;33510.0;0.0;0.0;0.0
25;64;2021-10-26;27711;27375;706;31706.0;87.4;86.3;2.2
25;69;2021-10-26;26049;25759;1288;30203.0;86.2;85.3;4.3
25;74;2021-10-26;26321;25988;2410;28593.0;92.1;90.9;8.4
25;79;2021-10-26;17179;16923;5389;17681.0;97.2;95.7;30.5
25;80;2021-10-26;28688;28047;9722;33060.0;86.8;84.8;29.4
26;04;2021-10-26;29;12;0;27732.0;0.1;0.0;0.0
26;11;2021-10-26;103;87;0;13808.0;0.7;0.6;0.0
26;17;2021-10-26;29778;28382;13;39847.0;74.7;71.2;0.0
26;24;2021-10-26;35998;34670;34;34548.0;99.0;99.0;0.1
26;29;2021-10-26;22073;21084;36;24822.0;88.9;84.9;0.1
26;39;2021-10-26;52356;50697;139;62462.0;83.8;81.2;0.2
26;49;2021-10-26;59615;58402;214;65055.0;91.6;89.8;0.3
26;59;2021-10-26;66693;65901;828;69283.0;96.3;95.1;1.2
26;09;2021-10-26;15;0;0;32309.0;0.0;0.0;0.0
26;64;2021-10-26;30931;30663;675;33560.0;92.2;91.4;2.0
26;69;2021-10-26;30028;29720;1486;32308.0;92.9;92.0;4.6
26;74;2021-10-26;29518;29176;2604;29997.0;98.4;97.3;8.7
26;79;2021-10-26;20612;20324;6012;19941.0;99.0;99.0;30.1
26;80;2021-10-26;30975;30207;9726;34888.0;88.8;86.6;27.9
27;04;2021-10-26;16;4;0;33179.0;0.0;0.0;0.0
27;11;2021-10-26;169;149;0;16746.0;1.0;0.9;0.0
27;17;2021-10-26;38007;36129;9;48374.0;78.6;74.7;0.0
27;24;2021-10-26;38124;36358;29;40670.0;93.7;89.4;0.1
27;29;2021-10-26;22772;21652;49;28567.0;79.7;75.8;0.2
27;39;2021-10-26;56146;54114;169;73301.0;76.6;73.8;0.2
27;49;2021-10-26;65338;63744;312;80019.0;81.7;79.7;0.4
27;59;2021-10-26;72105;71088;1524;80762.0;89.3;88.0;1.9
27;09;2021-10-26;15;2;0;39766.0;0.0;0.0;0.0
27;64;2021-10-26;34734;34431;1229;38454.0;90.3;89.5;3.2
27;69;2021-10-26;33178;32849;2087;36662.0;90.5;89.6;5.7
27;74;2021-10-26;30826;30567;3525;31470.0;98.0;97.1;11.2
27;79;2021-10-26;19319;18978;5639;18731.0;99.0;99.0;30.1
27;80;2021-10-26;30050;29259;10145;33986.0;88.4;86.1;29.9
28;04;2021-10-26;13;4;0;24097.0;0.1;0.0;0.0
28;11;2021-10-26;80;64;0;11613.0;0.7;0.6;0.0
28;17;2021-10-26;29255;27699;10;33676.0;86.9;82.3;0.0
28;24;2021-10-26;28636;27507;45;27514.0;99.0;99.0;0.2
28;29;2021-10-26;17019;16380;58;20894.0;81.5;78.4;0.3
28;39;2021-10-26;41393;40185;183;51269.0;80.7;78.4;0.4
28;49;2021-10-26;48021;47373;352;55770.0;86.1;84.9;0.6
28;59;2021-10-26;51161;50656;1183;57755.0;88.6;87.7;2.0
28;09;2021-10-26;6;2;0;27820.0;0.0;0.0;0.0
28;64;2021-10-26;24181;23879;857;27002.0;89.6;88.4;3.2
28;69;2021-10-26;23511;23261;1155;26418.0;89.0;88.0;4.4
28;74;2021-10-26;23033;22755;1823;23002.0;99.0;98.9;7.9
28;79;2021-10-26;13827;13688;4371;13878.0;99.0;98.6;31.5
28;80;2021-10-26;24408;23763;8596;28717.0;85.0;82.7;29.9
29;04;2021-10-26;43;15;0;41580.0;0.1;0.0;0.0
29;11;2021-10-26;200;172;0;21519.0;0.9;0.8;0.0
29;17;2021-10-26;61649;59589;9;65991.0;93.4;90.3;0.0
29;24;2021-10-26;69227;68304;67;70022.0;98.9;97.5;0.1
29;29;2021-10-26;39474;38671;74;42569.0;92.7;90.8;0.2
29;39;2021-10-26;90395;89428;274;99828.0;90.6;89.6;0.3
29;49;2021-10-26;105081;104500;478;113799.0;92.3;91.8;0.4
29;59;2021-10-26;116719;116455;3673;123509.0;94.5;94.3;3.0
29;09;2021-10-26;26;6;0;49680.0;0.1;0.0;0.0
29;64;2021-10-26;60506;60381;2355;63508.0;95.3;95.1;3.7
29;69;2021-10-26;58393;58234;2872;60999.0;95.7;95.5;4.7
29;74;2021-10-26;56647;56415;4123;54208.0;99.0;99.0;7.6
29;79;2021-10-26;33120;32805;9086;32298.0;99.0;99.0;28.1
29;80;2021-10-26;61343;60248;19761;67044.0;91.5;89.9;29.5
2A;04;2021-10-26;17;13;0;7413.0;0.2;0.2;0.0
2A;11;2021-10-26;53;41;2;3518.0;1.5;1.2;0.1
2A;17;2021-10-26;7623;7030;12;9322.0;81.8;75.4;0.1
2A;24;2021-10-26;10562;10126;21;9206.0;99.0;99.0;0.2
2A;29;2021-10-26;7562;7042;26;7844.0;96.4;89.8;0.3
2A;39;2021-10-26;16259;15372;61;20657.0;78.7;74.4;0.3
2A;49;2021-10-26;18588;17860;121;22044.0;84.3;81.0;0.5
2A;59;2021-10-26;21481;21028;348;23268.0;92.3;90.4;1.5
2A;09;2021-10-26;5;1;0;8580.0;0.1;0.0;0.0
2A;64;2021-10-26;9790;9850;406;10671.0;91.7;92.3;3.8
2A;69;2021-10-26;9448;9524;1077;10602.0;89.1;89.8;10.2
2A;74;2021-10-26;8601;8675;1576;9731.0;88.4;89.1;16.2
2A;79;2021-10-26;5899;5863;2131;7933.0;74.4;73.9;26.9
2A;80;2021-10-26;8851;8627;3031;11632.0;76.1;74.2;26.1
2B;04;2021-10-26;19;10;0;8250.0;0.2;0.1;0.0
2B;11;2021-10-26;20;22;0;4048.0;0.5;0.5;0.0
2B;17;2021-10-26;6210;5989;2;11185.0;55.5;53.5;0.0
2B;24;2021-10-26;9001;8562;13;13486.0;66.7;63.5;0.1
2B;29;2021-10-26;6444;6148;28;9563.0;67.4;64.3;0.3
2B;39;2021-10-26;15306;14701;82;22967.0;66.6;64.0;0.4
2B;49;2021-10-26;18074;17613;144;23161.0;78.0;76.0;0.6
2B;59;2021-10-26;21491;21127;348;24702.0;87.0;85.5;1.4
2B;09;2021-10-26;4;0;0;9501.0;0.0;0.0;0.0
2B;64;2021-10-26;10626;10579;354;11790.0;90.1;89.7;3.0
2B;69;2021-10-26;10391;10419;817;12032.0;86.4;86.6;6.8
2B;74;2021-10-26;9835;9863;1500;10849.0;90.7;90.9;13.8
2B;79;2021-10-26;6834;6771;2345;8172.0;83.6;82.9;28.7
2B;80;2021-10-26;10357;10142;3924;12552.0;82.5;80.8;31.3
30;04;2021-10-26;41;24;1;37678.0;0.1;0.1;0.0
30;11;2021-10-26;205;177;0;18277.0;1.1;1.0;0.0
30;17;2021-10-26;38051;36235;19;54361.0;70.0;66.7;0.0
30;24;2021-10-26;45498;44320;79;52820.0;86.1;83.9;0.1
30;29;2021-10-26;26246;25543;109;34641.0;75.8;73.7;0.3
30;39;2021-10-26;62731;61640;374;84369.0;74.4;73.1;0.4
30;49;2021-10-26;75339;74452;633;91908.0;82.0;81.0;0.7
30;59;2021-10-26;89344;88345;1853;103521.0;86.3;85.3;1.8
30;09;2021-10-26;15;7;0;42949.0;0.0;0.0;0.0
30;64;2021-10-26;45176;44686;1368;50969.0;88.6;87.7;2.7
30;69;2021-10-26;44824;44382;2418;50457.0;88.8;88.0;4.8
30;74;2021-10-26;46419;45816;4268;45688.0;99.0;99.0;9.3
30;79;2021-10-26;30699;30148;8377;30153.0;99.0;99.0;27.8
30;80;2021-10-26;45250;43861;13508;50677.0;89.3;86.6;26.7
31;04;2021-10-26;41;24;1;78558.0;0.1;0.0;0.0
31;11;2021-10-26;153;140;0;33314.0;0.5;0.4;0.0
31;17;2021-10-26;72793;69467;24;99355.0;73.3;69.9;0.0
31;24;2021-10-26;107991;105469;193;147618.0;73.2;71.4;0.1
31;29;2021-10-26;76726;75168;201;96416.0;79.6;78.0;0.2
31;39;2021-10-26;149954;147854;508;194920.0;76.9;75.9;0.3
31;49;2021-10-26;151088;150094;767;184340.0;82.0;81.4;0.4
31;59;2021-10-26;152157;150450;2874;174175.0;87.4;86.4;1.7
31;09;2021-10-26;24;1;0;84158.0;0.0;0.0;0.0
31;64;2021-10-26;66008;65224;1920;72167.0;91.5;90.4;2.7
31;69;2021-10-26;57842;57153;2840;65865.0;87.8;86.8;4.3
31;74;2021-10-26;55751;55165;4124;59889.0;93.1;92.1;6.9
31;79;2021-10-26;37380;37161;9393;39232.0;95.3;94.7;23.9
31;80;2021-10-26;61896;60844;17061;70928.0;87.3;85.8;24.1
32;04;2021-10-26;10;4;0;7650.0;0.1;0.1;0.0
32;11;2021-10-26;44;43;0;4295.0;1.0;1.0;0.0
32;17;2021-10-26;10312;9320;2;12530.0;82.3;74.4;0.0
32;24;2021-10-26;12244;10907;18;10079.0;99.0;99.0;0.2
32;29;2021-10-26;7297;6456;30;7305.0;99.0;88.4;0.4
32;39;2021-10-26;17518;15804;87;18813.0;93.1;84.0;0.5
32;49;2021-10-26;21775;20410;128;23258.0;93.6;87.8;0.6
32;59;2021-10-26;24831;24165;475;27973.0;88.8;86.4;1.7
32;09;2021-10-26;9;3;0;9623.0;0.1;0.0;0.0
32;64;2021-10-26;12882;12667;365;14418.0;89.3;87.9;2.5
32;69;2021-10-26;12594;12485;615;14445.0;87.2;86.4;4.3
32;74;2021-10-26;12202;12092;945;13008.0;93.8;93.0;7.3
32;79;2021-10-26;8019;7848;2246;8613.0;93.1;91.1;26.1
32;80;2021-10-26;14929;14529;4552;18030.0;82.8;80.6;25.2
33;04;2021-10-26;82;38;0;83937.0;0.1;0.0;0.0
33;11;2021-10-26;388;326;0;39240.0;1.0;0.8;0.0
33;17;2021-10-26;97250;93735;36;117160.0;83.0;80.0;0.0
33;24;2021-10-26;128166;125802;207;152227.0;84.2;82.6;0.1
33;29;2021-10-26;86948;85392;295;96491.0;90.1;88.5;0.3
33;39;2021-10-26;184839;182407;717;211536.0;87.4;86.2;0.3
33;49;2021-10-26;200687;198947;1231;220133.0;91.2;90.4;0.6
33;59;2021-10-26;199433;197364;4740;205186.0;97.2;96.2;2.3
33;09;2021-10-26;56;14;0;94854.0;0.1;0.0;0.0
33;64;2021-10-26;90407;89497;2938;94195.0;96.0;95.0;3.1
33;69;2021-10-26;87371;86548;4844;91164.0;95.8;94.9;5.3
33;74;2021-10-26;86326;85626;7587;82221.0;99.0;99.0;9.2
33;79;2021-10-26;53276;52485;15663;51472.0;99.0;99.0;30.4
33;80;2021-10-26;87403;85416;26502;93624.0;93.4;91.2;28.3
34;04;2021-10-26;60;24;2;60240.0;0.1;0.0;0.0
34;11;2021-10-26;256;217;0;27418.0;0.9;0.8;0.0
34;17;2021-10-26;58441;55491;17;81939.0;71.3;67.7;0.0
34;24;2021-10-26;88227;85104;129;109686.0;80.4;77.6;0.1
34;29;2021-10-26;56507;54507;165;65836.0;85.8;82.8;0.3
34;39;2021-10-26;117841;115124;495;142491.0;82.7;80.8;0.3
34;49;2021-10-26;131187;129506;881;145553.0;90.1;89.0;0.6
34;59;2021-10-26;139997;138402;2943;147241.0;95.1;94.0;2.0
34;09;2021-10-26;29;9;0;66947.0;0.0;0.0;0.0
34;64;2021-10-26;65285;65139;2168;69781.0;93.6;93.3;3.1
34;69;2021-10-26;64812;64783;3796;71456.0;90.7;90.7;5.3
34;74;2021-10-26;65699;65472;6901;67486.0;97.4;97.0;10.2
34;79;2021-10-26;45080;44529;13726;44508.0;99.0;99.0;30.8
34;80;2021-10-26;66517;65048;20183;75563.0;88.0;86.1;26.7
35;04;2021-10-26;40;22;0;59204.0;0.1;0.0;0.0
35;11;2021-10-26;166;147;0;28654.0;0.6;0.5;0.0
35;17;2021-10-26;74136;73416;19;85764.0;86.4;85.6;0.0
35;24;2021-10-26;87690;88123;117;104190.0;84.2;84.6;0.1
35;29;2021-10-26;56595;56720;118;61845.0;91.5;91.7;0.2
35;39;2021-10-26;118603;119057;377;136675.0;86.8;87.1;0.3
35;49;2021-10-26;127644;127973;648;143253.0;89.1;89.3;0.5
35;59;2021-10-26;128249;128054;3289;135357.0;94.7;94.6;2.4
35;09;2021-10-26;23;6;0;68790.0;0.0;0.0;0.0
35;64;2021-10-26;58432;58188;1757;59016.0;99.0;98.6;3.0
35;69;2021-10-26;54300;53949;2551;55998.0;97.0;96.3;4.6
35;74;2021-10-26;52454;52089;3658;50609.0;99.0;99.0;7.2
35;79;2021-10-26;31910;31668;8858;30280.0;99.0;99.0;29.3
35;80;2021-10-26;59189;58039;18601;62438.0;94.8;93.0;29.8
36;04;2021-10-26;6;3;0;8766.0;0.1;0.0;0.0
36;11;2021-10-26;63;56;0;4647.0;1.4;1.2;0.0
36;17;2021-10-26;12121;11555;5;14285.0;84.9;80.9;0.0
36;24;2021-10-26;12464;12163;8;13347.0;93.4;91.1;0.1
36;29;2021-10-26;7281;7122;17;8959.0;81.3;79.5;0.2
36;39;2021-10-26;16884;16543;53;20646.0;81.8;80.1;0.3
36;49;2021-10-26;21181;21010;105;25665.0;82.5;81.9;0.4
36;59;2021-10-26;27750;27478;582;30627.0;90.6;89.7;1.9
36;09;2021-10-26;6;1;0;10807.0;0.1;0.0;0.0
36;64;2021-10-26;15250;15112;456;16697.0;91.3;90.5;2.7
36;69;2021-10-26;15582;15471;744;16845.0;92.5;91.8;4.4
36;74;2021-10-26;15631;15527;1204;15444.0;99.0;99.0;7.8
36;79;2021-10-26;10248;10115;3195;9912.0;99.0;99.0;32.2
36;80;2021-10-26;18678;18242;6570;20492.0;91.1;89.0;32.1
37;04;2021-10-26;15;6;1;30767.0;0.0;0.0;0.0
37;11;2021-10-26;100;88;0;14523.0;0.7;0.6;0.0
37;17;2021-10-26;35798;34464;9;44602.0;80.3;77.3;0.0
37;24;2021-10-26;47805;47053;65;51128.0;93.5;92.0;0.1
37;29;2021-10-26;28549;28065;75;30771.0;92.8;91.2;0.2
37;39;2021-10-26;62254;61330;220;71384.0;87.2;85.9;0.3
37;49;2021-10-26;67261;66680;412;75823.0;88.7;87.9;0.5
37;59;2021-10-26;72493;71943;2113;77908.0;93.0;92.3;2.7
37;09;2021-10-26;13;0;0;35521.0;0.0;0.0;0.0
37;64;2021-10-26;34775;34454;1235;38120.0;91.2;90.4;3.2
37;69;2021-10-26;34114;33815;1604;37052.0;92.1;91.3;4.3
37;74;2021-10-26;33322;33032;2151;33451.0;99.0;98.7;6.4
37;79;2021-10-26;21202;20974;5274;21199.0;99.0;98.9;24.9
37;80;2021-10-26;37980;37170;10348;43131.0;88.1;86.2;24.0
38;04;2021-10-26;55;24;1;70823.0;0.1;0.0;0.0
38;11;2021-10-26;529;470;1;33580.0;1.6;1.4;0.0
38;17;2021-10-26;71275;67608;29;99889.0;71.4;67.7;0.0
38;24;2021-10-26;93474;89846;154;108965.0;85.8;82.5;0.1
38;29;2021-10-26;58792;56522;143;67727.0;86.8;83.5;0.2
38;39;2021-10-26;126488;122947;385;156507.0;80.8;78.6;0.2
38;49;2021-10-26;138289;135865;588;166838.0;82.9;81.4;0.4
38;59;2021-10-26;144518;142792;2362;165540.0;87.3;86.3;1.4
38;09;2021-10-26;20;5;0;81216.0;0.0;0.0;0.0
38;64;2021-10-26;65665;64905;1683;73262.0;89.6;88.6;2.3
38;69;2021-10-26;60081;59387;2775;68087.0;88.2;87.2;4.1
38;74;2021-10-26;57718;57049;5038;60493.0;95.4;94.3;8.3
38;79;2021-10-26;38950;38564;11816;41745.0;93.3;92.4;28.3
38;80;2021-10-26;60847;59651;19964;70307.0;86.5;84.8;28.4
39;04;2021-10-26;9;1;0;12428.0;0.1;0.0;0.0
39;11;2021-10-26;78;69;0;6231.0;1.3;1.1;0.0
39;17;2021-10-26;15707;14608;3;19130.0;82.1;76.4;0.0
39;24;2021-10-26;16746;16046;17;16259.0;99.0;98.7;0.1
39;29;2021-10-26;9681;9266;28;11639.0;83.2;79.6;0.2
39;39;2021-10-26;22759;21806;82;28552.0;79.7;76.4;0.3
39;49;2021-10-26;27164;26431;202;32094.0;84.6;82.4;0.6
39;59;2021-10-26;32678;32091;580;36427.0;89.7;88.1;1.6
39;09;2021-10-26;2;1;0;14464.0;0.0;0.0;0.0
39;64;2021-10-26;16162;15987;458;17732.0;91.1;90.2;2.6
39;69;2021-10-26;15960;15753;826;17001.0;93.9;92.7;4.9
39;74;2021-10-26;16013;15840;1404;15842.0;99.0;99.0;8.9
39;79;2021-10-26;10781;10704;3379;10318.0;99.0;99.0;32.7
39;80;2021-10-26;17538;17143;5883;19732.0;88.9;86.9;29.8
40;04;2021-10-26;20;9;0;18009.0;0.1;0.0;0.0
40;11;2021-10-26;112;94;0;9505.0;1.2;1.0;0.0
40;17;2021-10-26;29290;27514;5;27786.0;99.0;99.0;0.0
40;24;2021-10-26;28976;29300;24;23141.0;99.0;99.0;0.1
40;29;2021-10-26;17395;17038;45;17313.0;99.0;98.4;0.3
40;39;2021-10-26;39684;39119;124;45849.0;86.6;85.3;0.3
40;49;2021-10-26;47325;47156;265;54129.0;87.4;87.1;0.5
40;59;2021-10-26;52255;52039;958;58062.0;90.0;89.6;1.6
40;09;2021-10-26;15;2;0;22036.0;0.1;0.0;0.0
40;64;2021-10-26;27010;27034;781;29228.0;92.4;92.5;2.7
40;69;2021-10-26;28010;28084;1539;30256.0;92.6;92.8;5.1
40;74;2021-10-26;27851;27845;2640;27412.0;99.0;99.0;9.6
40;79;2021-10-26;17104;16981;5479;17201.0;99.0;98.7;31.9
40;80;2021-10-26;28583;28038;9814;32052.0;89.2;87.5;30.6
41;04;2021-10-26;11;5;0;15114.0;0.1;0.0;0.0
41;11;2021-10-26;33;25;0;7960.0;0.4;0.3;0.0
41;17;2021-10-26;18232;17824;5;24327.0;74.9;73.3;0.0
41;24;2021-10-26;19333;19113;25;20436.0;94.6;93.5;0.1
41;29;2021-10-26;11616;11396;28;14376.0;80.8;79.3;0.2
41;39;2021-10-26;27317;27040;130;34921.0;78.2;77.4;0.4
41;49;2021-10-26;34146;33770;190;40911.0;83.5;82.5;0.5
41;59;2021-10-26;40938;40568;886;45162.0;90.6;89.8;2.0
41;09;2021-10-26;4;0;0;18722.0;0.0;0.0;0.0
41;64;2021-10-26;21058;20946;611;22728.0;92.7;92.2;2.7
41;69;2021-10-26;20812;20628;927;22685.0;91.7;90.9;4.1
41;74;2021-10-26;20745;20625;1466;20510.0;99.0;99.0;7.1
41;79;2021-10-26;13268;13121;3523;12424.0;99.0;99.0;28.4
41;80;2021-10-26;24970;24441;7920;27559.0;90.6;88.7;28.7
42;04;2021-10-26;29;18;0;41994.0;0.1;0.0;0.0
42;11;2021-10-26;195;179;1;19354.0;1.0;0.9;0.0
42;17;2021-10-26;46036;43325;17;57810.0;79.6;74.9;0.0
42;24;2021-10-26;59051;56023;66;61452.0;96.1;91.2;0.1
42;29;2021-10-26;34677;32831;82;38460.0;90.2;85.4;0.2
42;39;2021-10-26;77723;74536;270;87478.0;88.8;85.2;0.3
42;49;2021-10-26;88637;85884;405;93717.0;94.6;91.6;0.4
42;59;2021-10-26;93764;92442;1351;96985.0;96.7;95.3;1.4
42;09;2021-10-26;14;0;0;47476.0;0.0;0.0;0.0
42;64;2021-10-26;44254;43730;1047;45737.0;96.8;95.6;2.3
42;69;2021-10-26;43197;42674;1978;46317.0;93.3;92.1;4.3
42;74;2021-10-26;43422;42875;3295;44186.0;98.3;97.0;7.5
42;79;2021-10-26;28277;27922;7546;28220.0;99.0;98.9;26.7
42;80;2021-10-26;49043;48049;14914;55551.0;88.3;86.5;26.8
43;04;2021-10-26;5;4;1;10473.0;0.0;0.0;0.0
43;11;2021-10-26;44;39;0;5400.0;0.8;0.7;0.0
43;17;2021-10-26;12829;11977;6;16790.0;76.4;71.3;0.0
43;24;2021-10-26;13927;13511;13;13944.0;99.0;96.9;0.1
43;29;2021-10-26;7661;7372;22;9892.0;77.4;74.5;0.2
43;39;2021-10-26;17850;17370;74;24155.0;73.9;71.9;0.3
43;49;2021-10-26;22392;22031;136;28786.0;77.8;76.5;0.5
43;59;2021-10-26;27013;26825;437;32117.0;84.1;83.5;1.4
43;09;2021-10-26;3;1;0;12253.0;0.0;0.0;0.0
43;64;2021-10-26;14245;14237;422;16538.0;86.1;86.1;2.6
43;69;2021-10-26;14526;14498;884;15751.0;92.2;92.0;5.6
43;74;2021-10-26;15195;15073;1649;14568.0;99.0;99.0;11.3
43;79;2021-10-26;9019;8929;2856;8692.0;99.0;99.0;32.9
43;80;2021-10-26;15768;15461;5577;17542.0;89.9;88.1;31.8
44;04;2021-10-26;78;41;0;82679.0;0.1;0.0;0.0
44;11;2021-10-26;315;281;0;37893.0;0.8;0.7;0.0
44;17;2021-10-26;95730;94638;21;112366.0;85.2;84.2;0.0
44;24;2021-10-26;110553;111123;116;121915.0;90.7;91.1;0.1
44;29;2021-10-26;74201;74360;177;83347.0;89.0;89.2;0.2
44;39;2021-10-26;165465;165530;449;190072.0;87.1;87.1;0.2
