dep;clage_vacsi;jour;n_tot_dose1;n_tot_complet;n_tot_rappel;pop;couv_tot_dose1;couv_tot_complet;couv_tot_rappel
44;49;2021-10-26;172866;173591;790;190724.0;90.6;91.0;0.4
44;59;2021-10-26;168102;167743;3360;177335.0;94.8;94.6;1.9
44;09;2021-10-26;44;15;0;93073.0;0.0;0.0;0.0
44;64;2021-10-26;76186;75774;2308;80388.0;94.8;94.3;2.9
44;69;2021-10-26;72638;72320;3411;78183.0;92.9;92.5;4.4
44;74;2021-10-26;70839;70535;5005;68887.0;99.0;99.0;7.3
44;79;2021-10-26;42257;41946;10818;41100.0;99.0;99.0;26.3
44;80;2021-10-26;73037;71654;21930;79175.0;92.2;90.5;27.7
45;04;2021-10-26;24;13;1;38709.0;0.1;0.0;0.0
45;11;2021-10-26;189;158;0;18265.0;1.0;0.9;0.0
45;17;2021-10-26;42238;39723;20;53977.0;78.3;73.6;0.0
45;24;2021-10-26;47002;45399;57;53473.0;87.9;84.9;0.1
45;29;2021-10-26;29772;28888;64;36199.0;82.2;79.8;0.2
45;39;2021-10-26;66123;64540;186;82596.0;80.1;78.1;0.2
45;49;2021-10-26;72896;71986;308;87117.0;83.7;82.6;0.4
45;59;2021-10-26;75594;74951;1542;87500.0;86.4;85.7;1.8
45;09;2021-10-26;14;5;0;44474.0;0.0;0.0;0.0
45;64;2021-10-26;35333;34990;1069;40935.0;86.3;85.5;2.6
45;69;2021-10-26;33708;33446;1607;39320.0;85.7;85.1;4.1
45;74;2021-10-26;34491;34128;2819;35729.0;96.5;95.5;7.9
45;79;2021-10-26;21656;21515;6570;21933.0;98.7;98.1;30.0
45;80;2021-10-26;37274;36563;12682;42663.0;87.4;85.7;29.7
46;04;2021-10-26;14;5;0;6514.0;0.2;0.1;0.0
46;11;2021-10-26;35;31;0;3497.0;1.0;0.9;0.0
46;17;2021-10-26;9806;9124;0;10797.0;90.8;84.5;0.0
46;24;2021-10-26;10513;10180;7;9162.0;99.0;99.0;0.1
46;29;2021-10-26;6302;6080;14;6807.0;92.6;89.3;0.2
46;39;2021-10-26;14230;14043;18;16429.0;86.6;85.5;0.1
46;49;2021-10-26;18050;17744;83;19814.0;91.1;89.6;0.4
46;59;2021-10-26;23666;23412;309;24719.0;95.7;94.7;1.3
46;09;2021-10-26;8;2;0;8020.0;0.1;0.0;0.0
46;64;2021-10-26;13828;13677;299;14220.0;97.2;96.2;2.1
46;69;2021-10-26;14420;14282;582;14062.0;99.0;99.0;4.1
46;74;2021-10-26;14207;14162;1100;13341.0;99.0;99.0;8.2
46;79;2021-10-26;8941;8923;2432;8404.0;99.0;99.0;28.9
46;80;2021-10-26;15460;15212;4890;17380.0;89.0;87.5;28.1
47;04;2021-10-26;15;9;0;15055.0;0.1;0.1;0.0
47;11;2021-10-26;47;39;0;7711.0;0.6;0.5;0.0
47;17;2021-10-26;18640;17496;2;22695.0;82.1;77.1;0.0
47;24;2021-10-26;21420;20283;20;20332.0;99.0;99.0;0.1
47;29;2021-10-26;12685;12048;11;14531.0;87.3;82.9;0.1
47;39;2021-10-26;29578;28698;87;35714.0;82.8;80.4;0.2
47;49;2021-10-26;35240;34262;169;38760.0;90.9;88.4;0.4
47;59;2021-10-26;41843;41144;589;45512.0;91.9;90.4;1.3
47;09;2021-10-26;5;1;0;18101.0;0.0;0.0;0.0
47;64;2021-10-26;21040;20799;517;23318.0;90.2;89.2;2.2
47;69;2021-10-26;21107;20885;923;23718.0;89.0;88.1;3.9
47;74;2021-10-26;20795;20561;1506;21876.0;95.1;94.0;6.9
47;79;2021-10-26;14242;14007;3199;14687.0;97.0;95.4;21.8
47;80;2021-10-26;24634;24042;6249;28326.0;87.0;84.9;22.1
48;04;2021-10-26;2;0;0;3154.0;0.1;0.0;0.0
48;11;2021-10-26;12;14;0;1721.0;0.7;0.8;0.0
48;17;2021-10-26;3825;3583;3;5215.0;73.3;68.7;0.1
48;24;2021-10-26;3925;3898;4;5269.0;74.5;74.0;0.1
48;29;2021-10-26;2281;2254;7;3397.0;67.1;66.4;0.2
48;39;2021-10-26;5628;5583;37;7892.0;71.3;70.7;0.5
48;49;2021-10-26;7248;7191;70;9437.0;76.8;76.2;0.7
48;59;2021-10-26;8882;8848;229;10818.0;82.1;81.8;2.1
48;09;2021-10-26;1;0;0;3829.0;0.0;0.0;0.0
48;64;2021-10-26;4673;4680;174;5523.0;84.6;84.7;3.2
48;69;2021-10-26;4608;4630;344;5546.0;83.1;83.5;6.2
48;74;2021-10-26;4611;4635;595;4893.0;94.2;94.7;12.2
48;79;2021-10-26;2907;2922;963;3046.0;95.4;95.9;31.6
48;80;2021-10-26;5369;5318;1925;6546.0;82.0;81.2;29.4
49;04;2021-10-26;31;16;0;41422.0;0.1;0.0;0.0
49;11;2021-10-26;238;212;0;21944.0;1.1;1.0;0.0
49;17;2021-10-26;57492;55015;7;66804.0;86.1;82.4;0.0
49;24;2021-10-26;70699;67026;50;73580.0;96.1;91.1;0.1
49;29;2021-10-26;39973;38182;87;40160.0;99.0;95.1;0.2
49;39;2021-10-26;87225;84046;212;95013.0;91.8;88.5;0.2
49;49;2021-10-26;98269;95679;428;102005.0;96.3;93.8;0.4
49;59;2021-10-26;101477;99905;1957;102416.0;99.0;97.5;1.9
49;09;2021-10-26;19;2;0;49839.0;0.0;0.0;0.0
49;64;2021-10-26;48541;48022;1243;49545.0;98.0;96.9;2.5
49;69;2021-10-26;46271;45742;1681;47115.0;98.2;97.1;3.6
49;74;2021-10-26;42936;42641;2779;41943.0;99.0;99.0;6.6
49;79;2021-10-26;26061;25829;6548;26000.0;99.0;99.0;25.2
49;80;2021-10-26;49320;48517;15029;58095.0;84.9;83.5;25.9
50;04;2021-10-26;14;8;0;22546.0;0.1;0.0;0.0
50;11;2021-10-26;125;107;1;11475.0;1.1;0.9;0.0
50;17;2021-10-26;34601;33016;6;34806.0;99.0;94.9;0.0
50;24;2021-10-26;35310;34951;33;30917.0;99.0;99.0;0.1
50;29;2021-10-26;22151;21666;57;22751.0;97.4;95.2;0.3
50;39;2021-10-26;48792;48052;197;52724.0;92.5;91.1;0.4
50;49;2021-10-26;54662;54088;321;58061.0;94.1;93.2;0.6
50;59;2021-10-26;65400;64880;1389;68673.0;95.2;94.5;2.0
50;09;2021-10-26;10;0;0;26622.0;0.0;0.0;0.0
50;64;2021-10-26;34052;33828;1027;35084.0;97.1;96.4;2.9
50;69;2021-10-26;33110;32954;1699;34247.0;96.7;96.2;5.0
50;74;2021-10-26;32933;32701;2531;31790.0;99.0;99.0;8.0
50;79;2021-10-26;19158;18978;5515;18769.0;99.0;99.0;29.4
50;80;2021-10-26;37618;36709;11805;42204.0;89.1;87.0;28.0
51;04;2021-10-26;17;8;0;30191.0;0.1;0.0;0.0
51;11;2021-10-26;85;71;0;13604.0;0.6;0.5;0.0
51;17;2021-10-26;34683;33025;4;41912.0;82.8;78.8;0.0
51;24;2021-10-26;43121;42120;46;53016.0;81.3;79.4;0.1
51;29;2021-10-26;26933;26217;73;31606.0;85.2;82.9;0.2
51;39;2021-10-26;57211;56253;195;69338.0;82.5;81.1;0.3
51;49;2021-10-26;61732;61134;341;70406.0;87.7;86.8;0.5
51;59;2021-10-26;66789;66219;1597;72009.0;92.8;92.0;2.2
51;09;2021-10-26;14;4;0;34561.0;0.0;0.0;0.0
51;64;2021-10-26;31376;31066;1155;34031.0;92.2;91.3;3.4
51;69;2021-10-26;30090;29780;1759;32988.0;91.2;90.3;5.3
51;74;2021-10-26;29830;29498;2660;29996.0;99.0;98.3;8.9
51;79;2021-10-26;17226;17061;5244;17033.0;99.0;99.0;30.8
51;80;2021-10-26;29422;28826;9955;33132.0;88.8;87.0;30.0
52;04;2021-10-26;6;3;0;7524.0;0.1;0.0;0.0
52;11;2021-10-26;31;23;0;3779.0;0.8;0.6;0.0
52;17;2021-10-26;9675;9343;2;11324.0;85.4;82.5;0.0
52;24;2021-10-26;10356;10008;8;10948.0;94.6;91.4;0.1
52;29;2021-10-26;6272;5976;9;8345.0;75.2;71.6;0.1
52;39;2021-10-26;14996;14577;33;17980.0;83.4;81.1;0.2
52;49;2021-10-26;17052;16821;81;19980.0;85.3;84.2;0.4
52;59;2021-10-26;21220;21053;365;24288.0;87.4;86.7;1.5
52;09;2021-10-26;5;1;0;9030.0;0.1;0.0;0.0
52;64;2021-10-26;10952;10877;295;12592.0;87.0;86.4;2.3
52;69;2021-10-26;10901;10816;459;12380.0;88.1;87.4;3.7
52;74;2021-10-26;10642;10604;710;11009.0;96.7;96.3;6.4
52;79;2021-10-26;6523;6522;1433;6500.0;99.0;99.0;22.0
52;80;2021-10-26;11826;11660;3065;13571.0;87.1;85.9;22.6
53;04;2021-10-26;2;1;0;15655.0;0.0;0.0;0.0
53;11;2021-10-26;62;54;0;8102.0;0.8;0.7;0.0
53;17;2021-10-26;22383;21380;5;24567.0;91.1;87.0;0.0
53;24;2021-10-26;23538;22639;21;21795.0;99.0;99.0;0.1
53;29;2021-10-26;13410;12905;21;13770.0;97.4;93.7;0.2
53;39;2021-10-26;30106;29073;103;33591.0;89.6;86.5;0.3
53;49;2021-10-26;35627;34684;216;38239.0;93.2;90.7;0.6
53;59;2021-10-26;36567;36327;836;40380.0;90.6;90.0;2.1
53;09;2021-10-26;11;1;0;19227.0;0.1;0.0;0.0
53;64;2021-10-26;17206;17056;657;19825.0;86.8;86.0;3.3
53;69;2021-10-26;16662;16561;897;18906.0;88.1;87.6;4.7
53;74;2021-10-26;17507;17257;1438;16974.0;99.0;99.0;8.5
53;79;2021-10-26;9847;9744;3005;10260.0;96.0;95.0;29.3
53;80;2021-10-26;20975;20581;7648;24074.0;87.1;85.5;31.8
54;04;2021-10-26;47;13;0;36751.0;0.1;0.0;0.0
54;11;2021-10-26;195;175;0;17248.0;1.1;1.0;0.0
54;17;2021-10-26;41239;39247;12;52300.0;78.9;75.0;0.0
54;24;2021-10-26;56464;54398;108;73381.0;76.9;74.1;0.1
54;29;2021-10-26;34143;32976;152;42716.0;79.9;77.2;0.4
54;39;2021-10-26;73365;71592;431;91468.0;80.2;78.3;0.5
54;49;2021-10-26;78057;76833;662;89778.0;86.9;85.6;0.7
54;59;2021-10-26;83893;82869;2244;92748.0;90.5;89.3;2.4
54;09;2021-10-26;24;8;0;42458.0;0.1;0.0;0.0
54;64;2021-10-26;40602;40091;1488;45058.0;90.1;89.0;3.3
54;69;2021-10-26;38149;37747;2765;42708.0;89.3;88.4;6.5
54;74;2021-10-26;35426;35147;4116;37042.0;95.6;94.9;11.1
54;79;2021-10-26;20905;20582;6911;21736.0;96.2;94.7;31.8
54;80;2021-10-26;38118;37280;13290;45006.0;84.7;82.8;29.5
55;04;2021-10-26;6;3;0;8589.0;0.1;0.0;0.0
55;11;2021-10-26;60;55;0;4233.0;1.4;1.3;0.0
55;17;2021-10-26;9615;9017;1;13183.0;72.9;68.4;0.0
55;24;2021-10-26;10709;10165;14;12250.0;87.4;83.0;0.1
55;29;2021-10-26;6287;5952;15;8717.0;72.1;68.3;0.2
55;39;2021-10-26;15196;14691;65;20573.0;73.9;71.4;0.3
55;49;2021-10-26;17152;16763;117;22189.0;77.3;75.5;0.5
55;59;2021-10-26;21103;20867;489;25507.0;82.7;81.8;1.9
55;09;2021-10-26;4;3;0;10471.0;0.0;0.0;0.0
55;64;2021-10-26;11794;11698;374;13096.0;90.1;89.3;2.9
55;69;2021-10-26;11777;11684;594;12914.0;91.2;90.5;4.6
55;74;2021-10-26;11142;11075;809;10888.0;99.0;99.0;7.4
55;79;2021-10-26;5757;5705;1521;6009.0;95.8;94.9;25.3
55;80;2021-10-26;10847;10610;3245;13022.0;83.3;81.5;24.9
56;04;2021-10-26;30;15;0;34639.0;0.1;0.0;0.0
56;11;2021-10-26;99;97;0;18241.0;0.5;0.5;0.0
56;17;2021-10-26;53007;50130;13;55069.0;96.3;91.0;0.0
56;24;2021-10-26;53466;52272;33;49375.0;99.0;99.0;0.1
56;29;2021-10-26;29850;29122;43;31552.0;94.6;92.3;0.1
56;39;2021-10-26;70533;69450;187;80891.0;87.2;85.9;0.2
56;49;2021-10-26;85735;84749;400;94257.0;91.0;89.9;0.4
56;59;2021-10-26;98319;97165;2099;103556.0;94.9;93.8;2.0
56;09;2021-10-26;10;3;0;42173.0;0.0;0.0;0.0
56;64;2021-10-26;53607;53237;1478;55073.0;97.3;96.7;2.7
56;69;2021-10-26;53307;53072;2107;54410.0;98.0;97.5;3.9
56;74;2021-10-26;53552;53227;3107;49802.0;99.0;99.0;6.2
56;79;2021-10-26;30566;30360;8192;28672.0;99.0;99.0;28.6
56;80;2021-10-26;53380;52358;15660;57856.0;92.3;90.5;27.1
57;04;2021-10-26;50;28;1;52229.0;0.1;0.1;0.0
57;11;2021-10-26;313;284;0;24087.0;1.3;1.2;0.0
57;17;2021-10-26;54294;51150;19;71097.0;76.4;71.9;0.0
57;24;2021-10-26;69658;66873;122;76564.0;91.0;87.3;0.2
57;29;2021-10-26;46484;44765;133;57735.0;80.5;77.5;0.2
57;39;2021-10-26;104229;100783;499;132378.0;78.7;76.1;0.4
57;49;2021-10-26;110565;107953;820;131505.0;84.1;82.1;0.6
57;59;2021-10-26;126965;125034;2530;147461.0;86.1;84.8;1.7
57;09;2021-10-26;14;1;0;59116.0;0.0;0.0;0.0
57;64;2021-10-26;61434;60845;2395;71227.0;86.3;85.4;3.4
57;69;2021-10-26;56864;56201;5118;64651.0;88.0;86.9;7.9
57;74;2021-10-26;51024;50333;7203;50986.0;99.0;98.7;14.1
57;79;2021-10-26;31297;31008;10216;34126.0;91.7;90.9;29.9
57;80;2021-10-26;54709;53591;19681;62704.0;87.2;85.5;31.4
58;04;2021-10-26;4;2;0;7980.0;0.1;0.0;0.0
58;11;2021-10-26;41;36;0;4033.0;1.0;0.9;0.0
58;17;2021-10-26;11493;10833;2;12790.0;89.9;84.7;0.0
58;24;2021-10-26;11284;11004;16;11645.0;96.9;94.5;0.1
58;29;2021-10-26;6987;6789;16;7782.0;89.8;87.2;0.2
58;39;2021-10-26;16096;15861;73;18995.0;84.7;83.5;0.4
58;49;2021-10-26;19617;19469;121;22646.0;86.6;86.0;0.5
58;59;2021-10-26;25567;25333;734;27780.0;92.0;91.2;2.6
58;09;2021-10-26;1;0;0;9450.0;0.0;0.0;0.0
58;64;2021-10-26;15127;14948;631;15906.0;95.1;94.0;4.0
58;69;2021-10-26;15969;15799;1057;16731.0;95.4;94.4;6.3
58;74;2021-10-26;16369;16248;1510;15108.0;99.0;99.0;10.0
58;79;2021-10-26;10078;9937;3415;9264.0;99.0;99.0;36.9
58;80;2021-10-26;18204;17783;6689;19486.0;93.4;91.3;34.3
59;04;2021-10-26;88;37;1;153673.0;0.1;0.0;0.0
59;11;2021-10-26;579;511;2;68748.0;0.8;0.7;0.0
59;17;2021-10-26;164044;156343;95;206385.0;79.5;75.8;0.0
59;24;2021-10-26;219622;211124;459;248677.0;88.3;84.9;0.2
59;29;2021-10-26;136221;131838;452;155795.0;87.4;84.6;0.3
59;39;2021-10-26;291896;283920;1416;335101.0;87.1;84.7;0.4
59;49;2021-10-26;300385;294417;2164;326530.0;92.0;90.2;0.7
59;59;2021-10-26;300169;295800;7545;320261.0;93.7;92.4;2.4
59;09;2021-10-26;53;14;2;172144.0;0.0;0.0;0.0
59;64;2021-10-26;137051;135271;5795;148581.0;92.2;91.0;3.9
59;69;2021-10-26;126401;124675;10211;137139.0;92.2;90.9;7.4
59;74;2021-10-26;118828;117416;15952;119660.0;99.0;98.1;13.3
59;79;2021-10-26;64740;63985;21599;64728.0;99.0;98.9;33.4
59;80;2021-10-26;110971;108392;38054;131566.0;84.3;82.4;28.9
60;04;2021-10-26;43;15;0;48983.0;0.1;0.0;0.0
60;11;2021-10-26;143;124;0;23150.0;0.6;0.5;0.0
60;17;2021-10-26;45151;42793;12;66888.0;67.5;64.0;0.0
60;24;2021-10-26;53594;50401;44;62002.0;86.4;81.3;0.1
60;29;2021-10-26;32804;30940;64;44676.0;73.4;69.3;0.1
60;39;2021-10-26;77995;74478;286;106081.0;73.5;70.2;0.3
60;49;2021-10-26;87271;84627;435;111306.0;78.4;76.0;0.4
60;59;2021-10-26;93464;92313;1568;110477.0;84.6;83.6;1.4
60;09;2021-10-26;15;3;0;56022.0;0.0;0.0;0.0
60;64;2021-10-26;42460;42021;1295;49312.0;86.1;85.2;2.6
60;69;2021-10-26;39546;39131;2689;46165.0;85.7;84.8;5.8
60;74;2021-10-26;37669;37258;4149;38888.0;96.9;95.8;10.7
60;79;2021-10-26;21583;21394;5899;21958.0;98.3;97.4;26.9
60;80;2021-10-26;34030;33314;10699;39169.0;86.9;85.1;27.3
61;04;2021-10-26;10;6;0;12269.0;0.1;0.0;0.0
61;11;2021-10-26;68;58;1;6511.0;1.0;0.9;0.0
61;17;2021-10-26;18118;16888;4;19890.0;91.1;84.9;0.0
61;24;2021-10-26;19241;18703;11;18051.0;99.0;99.0;0.1
61;29;2021-10-26;11046;10716;13;11845.0;93.3;90.5;0.1
61;39;2021-10-26;25276;24601;93;27860.0;90.7;88.3;0.3
61;49;2021-10-26;30059;29597;174;32672.0;92.0;90.6;0.5
61;59;2021-10-26;36304;35985;677;38069.0;95.4;94.5;1.8
61;09;2021-10-26;8;1;0;15185.0;0.1;0.0;0.0
61;64;2021-10-26;19731;19564;548;20092.0;98.2;97.4;2.7
61;69;2021-10-26;19614;19431;948;20194.0;97.1;96.2;4.7
61;74;2021-10-26;19718;19445;1545;18393.0;99.0;99.0;8.4
61;79;2021-10-26;12162;11836;3273;11048.0;99.0;99.0;29.6
61;80;2021-10-26;23275;22537;7501;24824.0;93.8;90.8;30.2
62;04;2021-10-26;52;20;0;79806.0;0.1;0.0;0.0
62;11;2021-10-26;345;300;0;39314.0;0.9;0.8;0.0
62;17;2021-10-26;103992;100265;32;116038.0;89.6;86.4;0.0
62;24;2021-10-26;111612;109099;117;115190.0;96.9;94.7;0.1
62;29;2021-10-26;66133;64348;153;76661.0;86.3;83.9;0.2
62;39;2021-10-26;155504;152353;575;181223.0;85.8;84.1;0.3
62;49;2021-10-26;166747;165026;1022;185396.0;89.9;89.0;0.6
62;59;2021-10-26;173874;172690;4212;188804.0;92.1;91.5;2.2
62;09;2021-10-26;29;9;0;95271.0;0.0;0.0;0.0
62;64;2021-10-26;84479;83767;3734;92654.0;91.2;90.4;4.0
62;69;2021-10-26;80694;79998;7311;88487.0;91.2;90.4;8.3
62;74;2021-10-26;75529;74744;10075;74647.0;99.0;99.0;13.5
62;79;2021-10-26;39779;39187;11898;39304.0;99.0;99.0;30.3
62;80;2021-10-26;68975;66976;20981;79983.0;86.2;83.7;26.2
63;04;2021-10-26;25;14;0;32258.0;0.1;0.0;0.0
63;11;2021-10-26;133;118;0;14867.0;0.9;0.8;0.0
63;17;2021-10-26;37400;35307;7;46773.0;80.0;75.5;0.0
63;24;2021-10-26;49966;48540;54;57859.0;86.4;83.9;0.1
63;29;2021-10-26;30343;29452;80;34784.0;87.2;84.7;0.2
63;39;2021-10-26;64967;63631;202;77930.0;83.4;81.7;0.3
63;49;2021-10-26;71973;71340;383;83111.0;86.6;85.8;0.5
63;59;2021-10-26;77507;76745;1697;86381.0;89.7;88.8;2.0
63;09;2021-10-26;10;2;0;36231.0;0.0;0.0;0.0
63;64;2021-10-26;37693;37350;1176;42614.0;88.5;87.6;2.8
63;69;2021-10-26;36477;36202;1985;41854.0;87.2;86.5;4.7
63;74;2021-10-26;36546;36256;3033;37974.0;96.2;95.5;8.0
63;79;2021-10-26;22414;22463;6552;23482.0;95.5;95.7;27.9
63;80;2021-10-26;37015;36534;11906;44122.0;83.9;82.8;27.0
64;04;2021-10-26;50;27;0;31084.0;0.2;0.1;0.0
64;11;2021-10-26;222;185;1;15499.0;1.4;1.2;0.0
64;17;2021-10-26;41989;40500;11;46826.0;89.7;86.5;0.0
64;24;2021-10-26;48856;48391;72;47008.0;99.0;99.0;0.2
64;29;2021-10-26;30347;29931;82;31664.0;95.8;94.5;0.3
64;39;2021-10-26;70040;69443;248;78556.0;89.2;88.4;0.3
64;49;2021-10-26;80913;80530;404;87908.0;92.0;91.6;0.5
64;59;2021-10-26;91906;91283;1512;94942.0;96.8;96.1;1.6
64;09;2021-10-26;19;4;0;36218.0;0.1;0.0;0.0
64;64;2021-10-26;45060;44906;1119;45492.0;99.0;98.7;2.5
64;69;2021-10-26;44173;44014;2148;44637.0;99.0;98.6;4.8
64;74;2021-10-26;43331;43113;3729;40739.0;99.0;99.0;9.2
64;79;2021-10-26;29027;28733;8418;27526.0;99.0;99.0;30.6
64;80;2021-10-26;50355;49377;16291;55070.0;91.4;89.7;29.6
65;04;2021-10-26;17;8;0;9175.0;0.2;0.1;0.0
65;11;2021-10-26;57;50;0;4592.0;1.2;1.1;0.0
65;17;2021-10-26;12976;12109;4;14905.0;87.1;81.2;0.0
65;24;2021-10-26;15536;14798;20;15160.0;99.0;97.6;0.1
65;29;2021-10-26;8938;8497;15;9487.0;94.2;89.6;0.2
65;39;2021-10-26;21118;20379;49;22948.0;92.0;88.8;0.2
65;49;2021-10-26;26312;25650;98;26998.0;97.5;95.0;0.4
65;59;2021-10-26;32177;31740;471;32331.0;99.0;98.2;1.5
65;09;2021-10-26;5;1;0;10945.0;0.0;0.0;0.0
65;64;2021-10-26;16567;16370;482;17205.0;96.3;95.1;2.8
65;69;2021-10-26;16727;16508;1064;17101.0;97.8;96.5;6.2
65;74;2021-10-26;16671;16459;1689;15217.0;99.0;99.0;11.1
65;79;2021-10-26;10616;10422;2937;10138.0;99.0;99.0;29.0
65;80;2021-10-26;19050;18502;5441;20637.0;92.3;89.7;26.4
66;04;2021-10-26;23;13;0;22439.0;0.1;0.1;0.0
66;11;2021-10-26;131;119;0;10907.0;1.2;1.1;0.0
66;17;2021-10-26;26362;24968;5;32183.0;81.9;77.6;0.0
66;24;2021-10-26;30631;30027;51;31663.0;96.7;94.8;0.2
66;29;2021-10-26;18316;17772;59;21408.0;85.6;83.0;0.3
66;39;2021-10-26;42872;42237;172;51091.0;83.9;82.7;0.3
66;49;2021-10-26;52477;51965;345;57577.0;91.1;90.3;0.6
66;59;2021-10-26;60954;60584;1128;63924.0;95.4;94.8;1.8
66;09;2021-10-26;12;3;0;26444.0;0.0;0.0;0.0
