dep;clage_vacsi;jour;n_tot_dose1;n_tot_complet;n_tot_rappel;pop;couv_tot_dose1;couv_tot_complet;couv_tot_rappel
66;64;2021-10-26;32034;32065;840;32657.0;98.1;98.2;2.6
66;69;2021-10-26;32937;33067;1632;33729.0;97.7;98.0;4.8
66;74;2021-10-26;34111;34124;2971;33285.0;99.0;99.0;8.9
66;79;2021-10-26;22507;22293;6496;22201.0;99.0;99.0;29.3
66;80;2021-10-26;34140;33547;9967;39492.0;86.4;84.9;25.2
67;04;2021-10-26;63;36;3;58954.0;0.1;0.1;0.0
67;11;2021-10-26;278;258;0;26200.0;1.1;1.0;0.0
67;17;2021-10-26;61969;59217;20;78708.0;78.7;75.2;0.0
67;24;2021-10-26;87794;85929;139;103470.0;84.8;83.0;0.1
67;29;2021-10-26;59406;58282;185;68258.0;87.0;85.4;0.3
67;39;2021-10-26;122640;120518;530;143902.0;85.2;83.8;0.4
67;49;2021-10-26;128326;126673;710;144948.0;88.5;87.4;0.5
67;59;2021-10-26;143563;141972;2663;155713.0;92.2;91.2;1.7
67;09;2021-10-26;26;9;0;64003.0;0.0;0.0;0.0
67;64;2021-10-26;66440;65860;1967;71470.0;93.0;92.2;2.8
67;69;2021-10-26;60680;60179;3301;65531.0;92.6;91.8;5.0
67;74;2021-10-26;53849;53383;4572;51149.0;99.0;99.0;8.9
67;79;2021-10-26;33734;33359;8323;36563.0;92.3;91.2;22.8
67;80;2021-10-26;56322;55289;16292;63738.0;88.4;86.7;25.6
68;04;2021-10-26;17;5;0;40363.0;0.0;0.0;0.0
68;11;2021-10-26;217;192;1;18718.0;1.2;1.0;0.0
68;17;2021-10-26;37046;35059;14;54806.0;67.6;64.0;0.0
68;24;2021-10-26;46362;44494;51;53910.0;86.0;82.5;0.1
68;29;2021-10-26;30175;28873;46;40567.0;74.4;71.2;0.1
68;39;2021-10-26;69941;67725;176;94190.0;74.3;71.9;0.2
68;49;2021-10-26;80412;78705;316;100879.0;79.7;78.0;0.3
68;59;2021-10-26;92806;91552;1191;108273.0;85.7;84.6;1.1
68;09;2021-10-26;15;1;0;45549.0;0.0;0.0;0.0
68;64;2021-10-26;43813;43268;1142;50002.0;87.6;86.5;2.3
68;69;2021-10-26;41395;40974;2258;46609.0;88.8;87.9;4.8
68;74;2021-10-26;36976;36565;3406;37574.0;98.4;97.3;9.1
68;79;2021-10-26;24029;23753;5262;26401.0;91.0;90.0;19.9
68;80;2021-10-26;39713;38910;10751;45363.0;87.5;85.8;23.7
69;04;2021-10-26;109;65;1;117240.0;0.1;0.1;0.0
69;11;2021-10-26;532;493;0;46948.0;1.1;1.1;0.0
69;17;2021-10-26;105943;102787;76;139571.0;75.9;73.6;0.1
69;24;2021-10-26;169638;166016;360;193707.0;87.6;85.7;0.2
69;29;2021-10-26;128870;127379;427;128544.0;99.0;99.0;0.3
69;39;2021-10-26;250105;247678;971;255779.0;97.8;96.8;0.4
69;49;2021-10-26;227232;225851;1411;235508.0;96.5;95.9;0.6
69;59;2021-10-26;219370;216987;4384;220390.0;99.0;98.5;2.0
69;09;2021-10-26;67;43;0;119514.0;0.1;0.0;0.0
69;64;2021-10-26;88380;87494;2712;92849.0;95.2;94.2;2.9
69;69;2021-10-26;77485;76660;4268;86477.0;89.6;88.6;4.9
69;74;2021-10-26;78155;77350;7309;80551.0;97.0;96.0;9.1
69;79;2021-10-26;56442;55891;16655;56229.0;99.0;99.0;29.6
69;80;2021-10-26;90902;89124;28558;102744.0;88.5;86.7;27.8
70;04;2021-10-26;8;4;0;10911.0;0.1;0.0;0.0
70;11;2021-10-26;53;47;0;5605.0;0.9;0.8;0.0
70;17;2021-10-26;14796;13936;4;17545.0;84.3;79.4;0.0
70;24;2021-10-26;14382;13737;10;14595.0;98.5;94.1;0.1
70;29;2021-10-26;8383;7995;20;9950.0;84.3;80.4;0.2
70;39;2021-10-26;19734;18981;54;25822.0;76.4;73.5;0.2
70;49;2021-10-26;24445;23818;140;29753.0;82.2;80.1;0.5
70;59;2021-10-26;28486;28149;505;33090.0;86.1;85.1;1.5
70;09;2021-10-26;6;2;0;13309.0;0.0;0.0;0.0
70;64;2021-10-26;14578;14453;387;16609.0;87.8;87.0;2.3
70;69;2021-10-26;14495;14340;738;16317.0;88.8;87.9;4.5
70;74;2021-10-26;14508;14425;1280;14717.0;98.6;98.0;8.7
70;79;2021-10-26;8584;8454;2468;8819.0;97.3;95.9;28.0
70;80;2021-10-26;14069;13659;4366;16152.0;87.1;84.6;27.0
71;04;2021-10-26;17;5;0;25011.0;0.1;0.0;0.0
71;11;2021-10-26;161;142;0;12680.0;1.3;1.1;0.0
71;17;2021-10-26;33944;32489;7;38040.0;89.2;85.4;0.0
71;24;2021-10-26;33913;33993;41;33329.0;99.0;99.0;0.1
71;29;2021-10-26;20012;19903;76;23851.0;83.9;83.4;0.3
71;39;2021-10-26;49255;49065;178;58219.0;84.6;84.3;0.3
71;49;2021-10-26;57938;58118;375;65377.0;88.6;88.9;0.6
71;59;2021-10-26;70410;70225;1624;76338.0;92.2;92.0;2.1
71;09;2021-10-26;8;2;0;30465.0;0.0;0.0;0.0
71;64;2021-10-26;36573;36435;1301;38652.0;94.6;94.3;3.4
71;69;2021-10-26;37596;37399;2302;39372.0;95.5;95.0;5.8
71;74;2021-10-26;37386;37104;3524;36506.0;99.0;99.0;9.7
71;79;2021-10-26;23792;23372;7218;23611.0;99.0;99.0;30.6
71;80;2021-10-26;41646;40547;13706;46373.0;89.8;87.4;29.6
72;04;2021-10-26;24;7;0;28994.0;0.1;0.0;0.0
72;11;2021-10-26;103;84;0;14437.0;0.7;0.6;0.0
72;17;2021-10-26;38210;36283;8;43686.0;87.5;83.1;0.0
72;24;2021-10-26;41147;39237;36;42293.0;97.3;92.8;0.1
72;29;2021-10-26;24139;23098;43;26871.0;89.8;86.0;0.2
72;39;2021-10-26;53218;51541;142;61693.0;86.3;83.5;0.2
72;49;2021-10-26;61855;60515;255;69750.0;88.7;86.8;0.4
72;59;2021-10-26;67173;66364;1351;73282.0;91.7;90.6;1.8
72;09;2021-10-26;7;0;0;34608.0;0.0;0.0;0.0
72;64;2021-10-26;32090;31842;1019;36635.0;87.6;86.9;2.8
72;69;2021-10-26;31107;30943;1636;35483.0;87.7;87.2;4.6
72;74;2021-10-26;29534;29365;2562;31469.0;93.9;93.3;8.1
72;79;2021-10-26;18180;18176;5165;19674.0;92.4;92.4;26.3
72;80;2021-10-26;35208;34653;10634;41352.0;85.1;83.8;25.7
73;04;2021-10-26;19;12;0;22025.0;0.1;0.1;0.0
73;11;2021-10-26;40;34;0;10258.0;0.4;0.3;0.0
73;17;2021-10-26;26103;24672;13;30899.0;84.5;79.8;0.0
73;24;2021-10-26;30106;29496;32;32141.0;93.7;91.8;0.1
73;29;2021-10-26;19605;19181;53;21474.0;91.3;89.3;0.2
73;39;2021-10-26;44380;43743;157;52325.0;84.8;83.6;0.3
73;49;2021-10-26;48461;48231;230;57492.0;84.3;83.9;0.4
73;59;2021-10-26;53955;53269;717;59925.0;90.0;88.9;1.2
73;09;2021-10-26;10;4;0;25237.0;0.0;0.0;0.0
73;64;2021-10-26;24587;24339;563;27935.0;88.0;87.1;2.0
73;69;2021-10-26;23241;22970;994;25927.0;89.6;88.6;3.8
73;74;2021-10-26;22128;21925;1816;22860.0;96.8;95.9;7.9
73;79;2021-10-26;16028;15678;4819;15657.0;99.0;99.0;30.8
73;80;2021-10-26;24647;23918;8476;28393.0;86.8;84.2;29.9
74;04;2021-10-26;65;42;0;50236.0;0.1;0.1;0.0
74;11;2021-10-26;242;218;0;21745.0;1.1;1.0;0.0
74;17;2021-10-26;48405;46057;30;60852.0;79.5;75.7;0.0
74;24;2021-10-26;57276;55911;94;54544.0;99.0;99.0;0.2
74;29;2021-10-26;43928;42764;146;50048.0;87.8;85.4;0.3
74;39;2021-10-26;98493;96162;328;121243.0;81.2;79.3;0.3
74;49;2021-10-26;101077;99209;441;117006.0;86.4;84.8;0.4
74;59;2021-10-26;98088;96860;1245;110349.0;88.9;87.8;1.1
74;09;2021-10-26;23;10;0;54646.0;0.0;0.0;0.0
74;64;2021-10-26;40955;40299;863;44341.0;92.4;90.9;1.9
74;69;2021-10-26;36831;36355;1734;41045.0;89.7;88.6;4.2
74;74;2021-10-26;36614;36057;3288;37053.0;98.8;97.3;8.9
74;79;2021-10-26;25009;24672;6810;24722.0;99.0;99.0;27.5
74;80;2021-10-26;35414;34597;10710;40575.0;87.3;85.3;26.4
75;04;2021-10-26;424;266;6;104958.0;0.4;0.3;0.0
75;11;2021-10-26;500;440;1;38206.0;1.3;1.2;0.0
75;17;2021-10-26;95279;88521;203;118562.0;80.4;74.7;0.2
75;24;2021-10-26;242507;236457;1382;222205.0;99.0;99.0;0.6
75;29;2021-10-26;235548;235097;1662;215331.0;99.0;99.0;0.8
75;39;2021-10-26;366705;360666;2780;332595.0;99.0;99.0;0.8
75;49;2021-10-26;302577;295493;3002;277369.0;99.0;99.0;1.1
75;59;2021-10-26;308739;297792;6939;259307.0;99.0;99.0;2.7
75;09;2021-10-26;91;37;0;93620.0;0.1;0.0;0.0
75;64;2021-10-26;121123;117409;5006;110883.0;99.0;99.0;4.5
75;69;2021-10-26;94024;91132;9021;102872.0;91.4;88.6;8.8
75;74;2021-10-26;89559;86822;14756;98223.0;91.2;88.4;15.0
75;79;2021-10-26;59648;57952;21994;64896.0;91.9;89.3;33.9
75;80;2021-10-26;90723;87375;33273;109244.0;83.0;80.0;30.5
76;04;2021-10-26;33;21;0;68897.0;0.0;0.0;0.0
76;11;2021-10-26;207;180;0;31122.0;0.7;0.6;0.0
76;17;2021-10-26;84870;81552;31;93775.0;90.5;87.0;0.0
76;24;2021-10-26;103979;101758;213;106184.0;97.9;95.8;0.2
76;29;2021-10-26;65529;64120;300;69080.0;94.9;92.8;0.4
76;39;2021-10-26;143151;140734;851;152559.0;93.8;92.2;0.6
76;49;2021-10-26;146755;145116;1266;151379.0;96.9;95.9;0.8
76;59;2021-10-26;155991;154772;4268;159079.0;98.1;97.3;2.7
76;09;2021-10-26;19;11;0;76958.0;0.0;0.0;0.0
76;64;2021-10-26;74529;73836;2796;77692.0;95.9;95.0;3.6
76;69;2021-10-26;70829;70165;4085;75020.0;94.4;93.5;5.4
76;74;2021-10-26;68263;67513;6426;65404.0;99.0;99.0;9.8
76;79;2021-10-26;41143;40784;12685;39775.0;99.0;99.0;31.9
76;80;2021-10-26;69768;68378;23170;76864.0;90.8;89.0;30.1
77;04;2021-10-26;89;33;0;91756.0;0.1;0.0;0.0
77;11;2021-10-26;311;267;0;41595.0;0.7;0.6;0.0
77;17;2021-10-26;82606;76299;38;118899.0;69.5;64.2;0.0
77;24;2021-10-26;100234;93867;97;119700.0;83.7;78.4;0.1
77;29;2021-10-26;64385;60209;120;83196.0;77.4;72.4;0.1
77;39;2021-10-26;147057;140036;375;192425.0;76.4;72.8;0.2
77;49;2021-10-26;157452;152787;613;196727.0;80.0;77.7;0.3
77;59;2021-10-26;150510;148539;2261;185341.0;81.2;80.1;1.2
77;09;2021-10-26;58;14;2;102206.0;0.1;0.0;0.0
77;64;2021-10-26;60183;59590;1719;76699.0;78.5;77.7;2.2
77;69;2021-10-26;52612;52047;3137;66623.0;79.0;78.1;4.7
77;74;2021-10-26;50102;49478;5497;56446.0;88.8;87.7;9.7
77;79;2021-10-26;31738;31389;9837;34428.0;92.2;91.2;28.6
77;80;2021-10-26;48988;47831;17023;57566.0;85.1;83.1;29.6
78;04;2021-10-26;52;27;0;90846.0;0.1;0.0;0.0
78;11;2021-10-26;187;163;0;40259.0;0.5;0.4;0.0
78;17;2021-10-26;72355;69583;56;119154.0;60.7;58.4;0.0
78;24;2021-10-26;88232;84917;169;114179.0;77.3;74.4;0.1
78;29;2021-10-26;59306;56958;175;79205.0;74.9;71.9;0.2
78;39;2021-10-26;134114;130407;448;184091.0;72.9;70.8;0.2
78;49;2021-10-26;153188;151084;748;202141.0;75.8;74.7;0.4
78;59;2021-10-26;150663;149517;2890;192045.0;78.5;77.9;1.5
78;09;2021-10-26;24;2;0;99774.0;0.0;0.0;0.0
78;64;2021-10-26;64841;63591;1873;78301.0;82.8;81.2;2.4
78;69;2021-10-26;53065;52060;3803;68519.0;77.4;76.0;5.6
78;74;2021-10-26;51727;50916;7200;62672.0;82.5;81.2;11.5
78;79;2021-10-26;32466;31949;13100;42980.0;75.5;74.3;30.5
78;80;2021-10-26;55917;54612;22835;74459.0;75.1;73.3;30.7
79;04;2021-10-26;13;6;0;17785.0;0.1;0.0;0.0
79;11;2021-10-26;76;68;0;9640.0;0.8;0.7;0.0
79;17;2021-10-26;26324;25463;2;28163.0;93.5;90.4;0.0
79;24;2021-10-26;25025;24608;23;23587.0;99.0;99.0;0.1
79;29;2021-10-26;14635;14391;26;16506.0;88.7;87.2;0.2
79;39;2021-10-26;35502;35126;97;41182.0;86.2;85.3;0.2
79;49;2021-10-26;43085;42963;245;47239.0;91.2;90.9;0.5
79;59;2021-10-26;46800;46611;1082;51600.0;90.7;90.3;2.1
79;09;2021-10-26;7;1;0;21847.0;0.0;0.0;0.0
79;64;2021-10-26;22996;22864;723;25727.0;89.4;88.9;2.8
79;69;2021-10-26;22220;22069;1024;24538.0;90.6;89.9;4.2
79;74;2021-10-26;22463;22256;1506;21802.0;99.0;99.0;6.9
79;79;2021-10-26;13744;13658;3628;13843.0;99.0;98.7;26.2
79;80;2021-10-26;26396;25907;8227;29168.0;90.5;88.8;28.2
80;04;2021-10-26;18;6;0;29286.0;0.1;0.0;0.0
80;11;2021-10-26;103;81;0;13838.0;0.7;0.6;0.0
80;17;2021-10-26;37394;35095;8;44095.0;84.8;79.6;0.0
80;24;2021-10-26;46354;44557;67;53274.0;87.0;83.6;0.1
80;29;2021-10-26;27343;26364;92;30964.0;88.3;85.1;0.3
80;39;2021-10-26;58640;57023;258;67453.0;86.9;84.5;0.4
80;49;2021-10-26;64592;63395;464;71182.0;90.7;89.1;0.7
80;59;2021-10-26;69574;68745;1832;73570.0;94.6;93.4;2.5
80;09;2021-10-26;9;1;0;34254.0;0.0;0.0;0.0
80;64;2021-10-26;32961;32682;1375;35831.0;92.0;91.2;3.8
80;69;2021-10-26;31712;31410;2213;34903.0;90.9;90.0;6.3
80;74;2021-10-26;30277;29942;3375;30000.0;99.0;99.0;11.2
80;79;2021-10-26;17823;17620;5671;17445.0;99.0;99.0;32.5
80;80;2021-10-26;28915;28228;10083;33674.0;85.9;83.8;29.9
81;04;2021-10-26;6;2;0;17508.0;0.0;0.0;0.0
81;11;2021-10-26;54;44;0;9398.0;0.6;0.5;0.0
81;17;2021-10-26;21417;20137;9;27718.0;77.3;72.6;0.0
81;24;2021-10-26;24798;23738;22;25382.0;97.7;93.5;0.1
81;29;2021-10-26;14076;13442;46;16270.0;86.5;82.6;0.3
81;39;2021-10-26;33314;32262;120;41434.0;80.4;77.9;0.3
81;49;2021-10-26;42078;41120;227;48581.0;86.6;84.6;0.5
81;59;2021-10-26;47590;47125;869;53768.0;88.5;87.6;1.6
81;09;2021-10-26;4;1;0;21674.0;0.0;0.0;0.0
81;64;2021-10-26;23576;23417;638;26784.0;88.0;87.4;2.4
81;69;2021-10-26;24170;23987;1136;26379.0;91.6;90.9;4.3
81;74;2021-10-26;23888;23765;1883;24116.0;99.0;98.5;7.8
81;79;2021-10-26;15539;15381;3954;15421.0;99.0;99.0;25.6
81;80;2021-10-26;29310;28578;8431;33465.0;87.6;85.4;25.2
82;04;2021-10-26;10;7;0;13660.0;0.1;0.1;0.0
82;11;2021-10-26;62;57;0;7130.0;0.9;0.8;0.0
82;17;2021-10-26;13744;13314;11;20730.0;66.3;64.2;0.1
82;24;2021-10-26;14772;14226;23;16792.0;88.0;84.7;0.1
82;29;2021-10-26;8949;8643;23;11727.0;76.3;73.7;0.2
82;39;2021-10-26;23195;22506;75;30052.0;77.2;74.9;0.2
82;49;2021-10-26;30394;29568;157;35032.0;86.8;84.4;0.4
82;59;2021-10-26;33137;32688;611;35322.0;93.8;92.5;1.7
82;09;2021-10-26;2;0;0;16491.0;0.0;0.0;0.0
82;64;2021-10-26;15532;15440;448;16858.0;92.1;91.6;2.7
82;69;2021-10-26;15740;15576;735;16693.0;94.3;93.3;4.4
82;74;2021-10-26;15287;15077;1236;14495.0;99.0;99.0;8.5
82;79;2021-10-26;10159;10024;2750;9336.0;99.0;99.0;29.5
82;80;2021-10-26;16992;16548;5093;18300.0;92.9;90.4;27.8
83;04;2021-10-26;54;31;1;50696.0;0.1;0.1;0.0
83;11;2021-10-26;185;155;0;23642.0;0.8;0.7;0.0
83;17;2021-10-26;47085;45732;19;69695.0;67.6;65.6;0.0
83;24;2021-10-26;61189;60209;74;69501.0;88.0;86.6;0.1
83;29;2021-10-26;38944;37591;110;48220.0;80.8;78.0;0.2
83;39;2021-10-26;89527;87503;365;120276.0;74.4;72.8;0.3
83;49;2021-10-26;105623;104337;715;131324.0;80.4;79.5;0.5
83;59;2021-10-26;128003;126798;2108;145518.0;88.0;87.1;1.4
83;09;2021-10-26;18;5;0;57547.0;0.0;0.0;0.0
83;64;2021-10-26;64911;64834;1806;72726.0;89.3;89.1;2.5
83;69;2021-10-26;66281;66458;3703;73312.0;90.4;90.7;5.1
83;74;2021-10-26;69583;69527;6389;72201.0;96.4;96.3;8.8
83;79;2021-10-26;50576;50129;12479;53309.0;94.9;94.0;23.4
83;80;2021-10-26;74422;72990;18452;85869.0;86.7;85.0;21.5
84;04;2021-10-26;51;30;1;29982.0;0.2;0.1;0.0
84;11;2021-10-26;143;119;1;14320.0;1.0;0.8;0.0
84;17;2021-10-26;28697;27286;17;41523.0;69.1;65.7;0.0
84;24;2021-10-26;34689;33642;43;39477.0;87.9;85.2;0.1
84;29;2021-10-26;21769;21162;52;27578.0;78.9;76.7;0.2
84;39;2021-10-26;52542;51464;153;63922.0;82.2;80.5;0.2
84;49;2021-10-26;61925;61206;310;70030.0;88.4;87.4;0.4
84;59;2021-10-26;71262;70340;1153;77217.0;92.3;91.1;1.5
84;09;2021-10-26;17;2;0;34016.0;0.0;0.0;0.0
84;64;2021-10-26;33851;33467;970;36344.0;93.1;92.1;2.7
84;69;2021-10-26;32195;31821;1700;35290.0;91.2;90.2;4.8
84;74;2021-10-26;31584;31207;2591;31933.0;98.9;97.7;8.1
84;79;2021-10-26;22867;22635;6134;21947.0;99.0;99.0;27.9
84;80;2021-10-26;33076;32300;9206;37418.0;88.4;86.3;24.6
85;04;2021-10-26;19;7;0;31989.0;0.1;0.0;0.0
85;11;2021-10-26;146;130;0;17488.0;0.8;0.7;0.0
85;17;2021-10-26;49398;48193;8;51584.0;95.8;93.4;0.0
85;24;2021-10-26;48186;48049;44;41969.0;99.0;99.0;0.1
85;29;2021-10-26;27413;26962;57;29084.0;94.3;92.7;0.2
85;39;2021-10-26;66770;66328;211;75720.0;88.2;87.6;0.3
85;49;2021-10-26;81224;80759;419;86574.0;93.8;93.3;0.5
85;59;2021-10-26;85007;84696;1767;89803.0;94.7;94.3;2.0
85;09;2021-10-26;9;1;0;40008.0;0.0;0.0;0.0
85;64;2021-10-26;45844;45990;1236;47935.0;95.6;95.9;2.6
85;69;2021-10-26;48686;48817;1792;49126.0;99.0;99.0;3.6
85;74;2021-10-26;49196;49222;2802;45117.0;99.0;99.0;6.2
85;79;2021-10-26;28271;28133;7273;26284.0;99.0;99.0;27.7
85;80;2021-10-26;48113;47302;15620;50506.0;95.3;93.7;30.9
86;04;2021-10-26;19;12;0;20954.0;0.1;0.1;0.0
86;11;2021-10-26;72;60;0;10342.0;0.7;0.6;0.0
86;17;2021-10-26;26135;24986;5;32563.0;80.3;76.7;0.0
86;24;2021-10-26;34403;33099;40;42794.0;80.4;77.3;0.1
86;29;2021-10-26;19561;18781;75;21569.0;90.7;87.1;0.3
86;39;2021-10-26;42200;41119;185;48717.0;86.6;84.4;0.4
86;49;2021-10-26;48034;47159;324;52927.0;90.8;89.1;0.6
86;59;2021-10-26;52819;52139;1311;55357.0;95.4;94.2;2.4
86;09;2021-10-26;8;1;0;24599.0;0.0;0.0;0.0
86;64;2021-10-26;26563;26304;958;28304.0;93.8;92.9;3.4
86;69;2021-10-26;26268;26040;1357;27405.0;95.9;95.0;5.0
86;74;2021-10-26;24819;24636;2080;23771.0;99.0;99.0;8.8
86;79;2021-10-26;16060;15908;4940;15115.0;99.0;99.0;32.7
86;80;2021-10-26;29672;29048;10132;32981.0;90.0;88.1;30.7
87;04;2021-10-26;27;10;0;16882.0;0.2;0.1;0.0
87;11;2021-10-26;84;69;0;8204.0;1.0;0.8;0.0
87;17;2021-10-26;21039;19921;0;24978.0;84.2;79.8;0.0
87;24;2021-10-26;26074;25428;34;30878.0;84.4;82.3;0.1
87;29;2021-10-26;15537;15096;52;17124.0;90.7;88.2;0.3
87;39;2021-10-26;34277;33604;167;39312.0;87.2;85.5;0.4
87;49;2021-10-26;40140;39722;299;44763.0;89.7;88.7;0.7
87;59;2021-10-26;46303;45864;1318;49746.0;93.1;92.2;2.6
87;09;2021-10-26;15;1;0;19243.0;0.1;0.0;0.0
87;64;2021-10-26;23688;23433;902;25026.0;94.7;93.6;3.6
87;69;2021-10-26;23853;23644;1390;25500.0;93.5;92.7;5.5
87;74;2021-10-26;23827;23575;2073;23660.0;99.0;99.0;8.8
87;79;2021-10-26;14670;14538;4155;14787.0;99.0;98.3;28.1
87;80;2021-10-26;26472;25947;8416;30671.0;86.3;84.6;27.4
88;04;2021-10-26;8;7;0;16128.0;0.0;0.0;0.0
88;11;2021-10-26;68;59;1;8337.0;0.8;0.7;0.0
88;17;2021-10-26;21988;21161;5;25662.0;85.7;82.5;0.0
88;24;2021-10-26;24588;23723;34;23721.0;99.0;99.0;0.1
88;29;2021-10-26;14278;13726;38;15975.0;89.4;85.9;0.2
88;39;2021-10-26;32827;31683;109;38540.0;85.2;82.2;0.3
88;49;2021-10-26;39441;38489;217;43251.0;91.2;89.0;0.5
88;59;2021-10-26;47435;46978;854;51489.0;92.1;91.2;1.7
88;09;2021-10-26;8;3;0;18953.0;0.0;0.0;0.0
88;64;2021-10-26;24566;24358;716;26457.0;92.9;92.1;2.7
