dep;clage_vacsi;jour;n_tot_dose1;n_tot_complet;n_tot_rappel;pop;couv_tot_dose1;couv_tot_complet;couv_tot_rappel
88;69;2021-10-26;24524;24316;1435;25999.0;94.3;93.5;5.5
88;74;2021-10-26;24136;23940;2381;23464.0;99.0;99.0;10.1
88;79;2021-10-26;13310;13190;3896;13069.0;99.0;99.0;29.8
88;80;2021-10-26;24399;23961;8232;28475.0;85.7;84.1;28.9
89;04;2021-10-26;7;5;0;16094.0;0.0;0.0;0.0
89;11;2021-10-26;115;101;0;8299.0;1.4;1.2;0.0
89;17;2021-10-26;19102;18054;7;23927.0;79.8;75.5;0.0
89;24;2021-10-26;19269;18529;25;20050.0;96.1;92.4;0.1
89;29;2021-10-26;11858;11464;46;14639.0;81.0;78.3;0.3
89;39;2021-10-26;29055;28207;127;36906.0;78.7;76.4;0.3
89;49;2021-10-26;33553;32933;228;40908.0;82.0;80.5;0.6
89;59;2021-10-26;40311;39856;792;45251.0;89.1;88.1;1.8
89;09;2021-10-26;6;0;0;19051.0;0.0;0.0;0.0
89;64;2021-10-26;20958;20784;637;23463.0;89.3;88.6;2.7
89;69;2021-10-26;21450;21264;1231;24006.0;89.4;88.6;5.1
89;74;2021-10-26;21383;21210;1824;21497.0;99.0;98.7;8.5
89;79;2021-10-26;12616;12516;3550;12690.0;99.0;98.6;28.0
89;80;2021-10-26;22389;21873;7233;25315.0;88.4;86.4;28.6
90;04;2021-10-26;9;4;1;7363.0;0.1;0.1;0.0
90;11;2021-10-26;48;41;1;3397.0;1.4;1.2;0.0
90;17;2021-10-26;7851;7343;3;10624.0;73.9;69.1;0.0
90;24;2021-10-26;9567;9275;2;11142.0;85.9;83.2;0.0
90;29;2021-10-26;5537;5457;10;8158.0;67.9;66.9;0.1
90;39;2021-10-26;12511;12315;25;16796.0;74.5;73.3;0.1
90;49;2021-10-26;14415;14481;68;17954.0;80.3;80.7;0.4
90;59;2021-10-26;16983;16863;273;18412.0;92.2;91.6;1.5
90;09;2021-10-26;8;3;1;8239.0;0.1;0.0;0.0
90;64;2021-10-26;8069;7981;287;8988.0;89.8;88.8;3.2
90;69;2021-10-26;7646;7612;493;8307.0;92.0;91.6;5.9
90;74;2021-10-26;7682;7602;746;7344.0;99.0;99.0;10.2
90;79;2021-10-26;4480;4415;1342;4601.0;97.4;96.0;29.2
90;80;2021-10-26;7765;7584;2641;8820.0;88.0;86.0;29.9
91;04;2021-10-26;87;42;0;89697.0;0.1;0.0;0.0
91;11;2021-10-26;330;289;1;37022.0;0.9;0.8;0.0
91;17;2021-10-26;71363;67823;40;106495.0;67.0;63.7;0.0
91;24;2021-10-26;91782;88056;146;117572.0;78.1;74.9;0.1
91;29;2021-10-26;61009;58830;134;81175.0;75.2;72.5;0.2
91;39;2021-10-26;134043;129916;383;174980.0;76.6;74.2;0.2
91;49;2021-10-26;144021;141710;585;179847.0;80.1;78.8;0.3
91;59;2021-10-26;141702;140172;2071;169548.0;83.6;82.7;1.2
91;09;2021-10-26;46;12;0;92270.0;0.0;0.0;0.0
91;64;2021-10-26;57077;56390;1640;68442.0;83.4;82.4;2.4
91;69;2021-10-26;46049;45339;2807;57526.0;80.0;78.8;4.9
91;74;2021-10-26;44766;44192;5089;50951.0;87.9;86.7;10.0
91;79;2021-10-26;30719;30625;10222;33960.0;90.5;90.2;30.1
91;80;2021-10-26;51451;50555;18254;59916.0;85.9;84.4;30.5
92;04;2021-10-26;143;74;2;101696.0;0.1;0.1;0.0
92;11;2021-10-26;293;259;0;39309.0;0.7;0.7;0.0
92;17;2021-10-26;81007;75102;91;114545.0;70.7;65.6;0.1
92;24;2021-10-26;125808;119695;491;139712.0;90.0;85.7;0.4
92;29;2021-10-26;106762;103914;514;114932.0;92.9;90.4;0.4
92;39;2021-10-26;208395;203719;1005;241384.0;86.3;84.4;0.4
92;49;2021-10-26;203440;199843;1265;227139.0;89.6;88.0;0.6
92;59;2021-10-26;180164;178246;3546;201643.0;89.3;88.4;1.8
92;09;2021-10-26;52;21;0;99977.0;0.1;0.0;0.0
92;64;2021-10-26;67334;66514;2451;79326.0;84.9;83.8;3.1
92;69;2021-10-26;52882;51923;4656;69102.0;76.5;75.1;6.7
92;74;2021-10-26;51068;50244;8142;62608.0;81.6;80.3;13.0
92;79;2021-10-26;33711;33467;13669;42778.0;78.8;78.2;32.0
92;80;2021-10-26;61564;60409;25302;79611.0;77.3;75.9;31.8
93;04;2021-10-26;218;107;1;130803.0;0.2;0.1;0.0
93;11;2021-10-26;550;488;1;47943.0;1.1;1.0;0.0
93;17;2021-10-26;82539;74422;45;135048.0;61.1;55.1;0.0
93;24;2021-10-26;152657;135573;188;149422.0;99.0;90.7;0.1
93;29;2021-10-26;134585;120032;258;116400.0;99.0;99.0;0.2
93;39;2021-10-26;272432;248528;580;256009.0;99.0;97.1;0.2
93;49;2021-10-26;241619;225807;760;231000.0;99.0;97.8;0.3
93;59;2021-10-26;198713;190430;2035;197192.0;99.0;96.6;1.0
93;09;2021-10-26;82;42;0;127706.0;0.1;0.0;0.0
93;64;2021-10-26;76412;73729;1637;78405.0;97.5;94.0;2.1
93;69;2021-10-26;59176;57200;2963;65255.0;90.7;87.7;4.5
93;74;2021-10-26;46945;45659;4398;51275.0;91.6;89.0;8.6
93;79;2021-10-26;30765;30059;6329;31866.0;96.5;94.3;19.9
93;80;2021-10-26;46039;44451;11654;51825.0;88.8;85.8;22.5
94;04;2021-10-26;97;43;1;92725.0;0.1;0.0;0.0
94;11;2021-10-26;305;269;2;35689.0;0.9;0.8;0.0
94;17;2021-10-26;69654;65803;54;103275.0;67.4;63.7;0.1
94;24;2021-10-26;114986;109718;202;128757.0;89.3;85.2;0.2
94;29;2021-10-26;95597;91911;262;96273.0;99.0;95.5;0.3
94;39;2021-10-26;189989;184384;598;201248.0;94.4;91.6;0.3
94;49;2021-10-26;178959;175628;858;189650.0;94.4;92.6;0.5
94;59;2021-10-26;168888;166826;2505;178549.0;94.6;93.4;1.4
94;09;2021-10-26;47;18;1;91757.0;0.1;0.0;0.0
94;64;2021-10-26;66713;65859;1975;73435.0;90.8;89.7;2.7
94;69;2021-10-26;53475;52850;4043;61325.0;87.2;86.2;6.6
94;74;2021-10-26;49143;48618;6619;53054.0;92.6;91.6;12.5
94;79;2021-10-26;30579;30339;9905;34793.0;87.9;87.2;28.5
94;80;2021-10-26;52508;51734;18281;65511.0;80.2;79.0;27.9
95;04;2021-10-26;103;50;0;91209.0;0.1;0.1;0.0
95;11;2021-10-26;236;194;0;35857.0;0.7;0.5;0.0
95;17;2021-10-26;70480;67072;37;103633.0;68.0;64.7;0.0
95;24;2021-10-26;98109;91736;146;107945.0;90.9;85.0;0.1
95;29;2021-10-26;71532;66352;183;76531.0;93.5;86.7;0.2
95;39;2021-10-26;159820;151512;428;175116.0;91.3;86.5;0.2
95;49;2021-10-26;158990;153860;653;167938.0;94.7;91.6;0.4
95;59;2021-10-26;145679;142655;2082;155011.0;94.0;92.0;1.3
95;09;2021-10-26;40;11;0;93856.0;0.0;0.0;0.0
95;64;2021-10-26;59902;58626;1569;65805.0;91.0;89.1;2.4
95;69;2021-10-26;48793;47844;2908;55323.0;88.2;86.5;5.3
95;74;2021-10-26;44816;43917;5136;45137.0;99.0;97.3;11.4
95;79;2021-10-26;27891;27427;7991;26895.0;99.0;99.0;29.7
95;80;2021-10-26;43683;42456;13960;48098.0;90.8;88.3;29.0
971;04;2021-10-26;17;8;0;18024.0;0.1;0.0;0.0
971;11;2021-10-26;46;32;0;9848.0;0.5;0.3;0.0
971;17;2021-10-26;6388;5633;0;31305.0;20.4;18.0;0.0
971;24;2021-10-26;8903;7443;15;27093.0;32.9;27.5;0.1
971;29;2021-10-26;5590;4909;41;16795.0;33.3;29.2;0.2
971;39;2021-10-26;14214;12715;83;37149.0;38.3;34.2;0.2
971;49;2021-10-26;19151;17596;118;48928.0;39.1;36.0;0.2
971;59;2021-10-26;25564;23663;271;60524.0;42.2;39.1;0.4
971;09;2021-10-26;6;2;0;22110.0;0.0;0.0;0.0
971;64;2021-10-26;12516;11669;290;27495.0;45.5;42.4;1.1
971;69;2021-10-26;12130;11364;638;23618.0;51.4;48.1;2.7
971;74;2021-10-26;10581;9863;656;19823.0;53.4;49.8;3.3
971;79;2021-10-26;7423;6899;661;13239.0;56.1;52.1;5.0
971;80;2021-10-26;7886;7097;668;20928.0;37.7;33.9;3.2
972;04;2021-10-26;12;0;0;15550.0;0.1;0.0;0.0
972;11;2021-10-26;48;37;0;8430.0;0.6;0.4;0.0
972;17;2021-10-26;6164;5259;1;26182.0;23.5;20.1;0.0
972;24;2021-10-26;8289;6819;17;24337.0;34.1;28.0;0.1
972;29;2021-10-26;5542;4807;48;15561.0;35.6;30.9;0.3
972;39;2021-10-26;14470;12906;90;34280.0;42.2;37.6;0.3
972;49;2021-10-26;17776;16233;127;42967.0;41.4;37.8;0.3
972;59;2021-10-26;25392;23321;364;62671.0;40.5;37.2;0.6
972;09;2021-10-26;2;1;0;18441.0;0.0;0.0;0.0
972;64;2021-10-26;13040;12125;321;28516.0;45.7;42.5;1.1
972;69;2021-10-26;12353;11619;595;24040.0;51.4;48.3;2.5
972;74;2021-10-26;10633;9995;722;19607.0;54.2;51.0;3.7
972;79;2021-10-26;7257;6836;702;13902.0;52.2;49.2;5.0
972;80;2021-10-26;8887;8176;825;24265.0;36.6;33.7;3.4
973;04;2021-10-26;35;15;0;32085.0;0.1;0.0;0.0
973;11;2021-10-26;27;21;0;12235.0;0.2;0.2;0.0
973;17;2021-10-26;6459;5150;0;35925.0;18.0;14.3;0.0
973;24;2021-10-26;9272;7394;3;30954.0;30.0;23.9;0.0
973;29;2021-10-26;7581;6418;16;19945.0;38.0;32.2;0.1
973;39;2021-10-26;16859;14520;66;39602.0;42.6;36.7;0.2
973;49;2021-10-26;16069;14095;70;34757.0;46.2;40.6;0.2
973;59;2021-10-26;14143;12598;159;27026.0;52.3;46.6;0.6
973;09;2021-10-26;16;7;0;29958.0;0.1;0.0;0.0
973;64;2021-10-26;5060;4557;134;10200.0;49.6;44.7;1.3
973;69;2021-10-26;3430;3100;195;7246.0;47.3;42.8;2.7
973;74;2021-10-26;2256;2049;144;4665.0;48.4;43.9;3.1
973;79;2021-10-26;1251;1159;115;2703.0;46.3;42.9;4.3
973;80;2021-10-26;1101;997;113;3390.0;32.5;29.4;3.3
974;04;2021-10-26;35;10;0;57908.0;0.1;0.0;0.0
974;11;2021-10-26;140;104;1;27281.0;0.5;0.4;0.0
974;17;2021-10-26;41636;36536;15;82143.0;50.7;44.5;0.0
974;24;2021-10-26;51607;47414;33;74456.0;69.3;63.7;0.0
974;29;2021-10-26;32397;30127;64;48787.0;66.4;61.8;0.1
974;39;2021-10-26;76156;72029;202;104568.0;72.8;68.9;0.2
974;49;2021-10-26;85293;82038;293;113615.0;75.1;72.2;0.3
974;59;2021-10-26;94855;92076;907;125597.0;75.5;73.3;0.7
974;09;2021-10-26;20;6;0;63783.0;0.0;0.0;0.0
974;64;2021-10-26;38753;37804;790;49376.0;78.5;76.6;1.6
974;69;2021-10-26;32400;31666;1483;40475.0;80.0;78.2;3.7
974;74;2021-10-26;22919;22362;1499;27194.0;84.3;82.2;5.5
974;79;2021-10-26;15147;14793;1679;19499.0;77.7;75.9;8.6
974;80;2021-10-26;17395;16778;2211;25277.0;68.8;66.4;8.7
976;04;2021-10-26;85;31;0;43940.0;0.2;0.1;0.0
976;11;2021-10-26;174;71;0;15296.0;1.1;0.5;0.0
976;17;2021-10-26;21900;12622;0;41197.0;53.2;30.6;0.0
976;24;2021-10-26;22661;15676;10;26827.0;84.5;58.4;0.0
976;29;2021-10-26;16294;12138;9;18625.0;87.5;65.2;0.0
976;39;2021-10-26;32154;25342;27;37697.0;85.3;67.2;0.1
976;49;2021-10-26;26244;22064;19;28132.0;93.3;78.4;0.1
976;59;2021-10-26;15311;13226;61;14768.0;99.0;89.6;0.4
976;09;2021-10-26;11;6;0;41023.0;0.0;0.0;0.0
976;64;2021-10-26;4615;4035;44;4594.0;99.0;87.8;1.0
976;69;2021-10-26;2847;2502;63;3152.0;90.3;79.4;2.0
976;74;2021-10-26;1644;1376;23;1775.0;92.6;77.5;1.3
976;79;2021-10-26;854;684;10;1259.0;67.8;54.3;0.8
976;80;2021-10-26;734;546;9;1186.0;61.9;46.0;0.8
977;04;2021-10-26;0;1;0;517.0;0.0;0.2;0.0
977;11;2021-10-26;2;1;0;183.0;1.1;0.5;0.0
977;17;2021-10-26;164;150;0;540.0;30.4;27.8;0.0
977;24;2021-10-26;620;556;3;757.0;81.9;73.4;0.4
977;29;2021-10-26;739;670;2;960.0;77.0;69.8;0.2
977;39;2021-10-26;1384;1282;5;1752.0;79.0;73.2;0.3
977;49;2021-10-26;1395;1299;10;1808.0;77.2;71.8;0.6
977;59;2021-10-26;1378;1330;29;1548.0;89.0;85.9;1.9
977;64;2021-10-26;413;401;11;433.0;95.4;92.6;2.5
977;69;2021-10-26;301;292;30;309.0;97.4;94.5;9.7
977;74;2021-10-26;185;181;30;251.0;73.7;72.1;12.0
977;79;2021-10-26;121;129;21;170.0;71.2;75.9;12.4
977;80;2021-10-26;105;95;11;216.0;48.6;44.0;5.1
978;04;2021-10-26;8;2;0;2722.2;0.3;0.1;0.0
978;11;2021-10-26;2;1;0;1223.3;0.2;0.1;0.0
978;17;2021-10-26;654;528;0;3969.8;16.5;13.3;0.0
978;24;2021-10-26;934;797;1;2459.1;38.0;32.4;0.0
978;29;2021-10-26;829;715;3;2086.3;39.7;34.3;0.1
978;39;2021-10-26;2154;1880;9;4598.4;46.8;40.9;0.2
978;49;2021-10-26;2376;2163;12;5612.0;42.3;38.5;0.2
978;59;2021-10-26;2872;2636;21;5042.5;57.0;52.3;0.4
978;09;2021-10-26;3;2;0;2990.8;0.1;0.1;0.0
978;64;2021-10-26;1128;1057;21;1727.8;65.3;61.2;1.2
978;69;2021-10-26;836;778;47;1332.2;62.8;58.4;3.5
978;74;2021-10-26;565;541;46;766.5;73.7;70.6;6.0
978;79;2021-10-26;338;320;31;386.4;87.5;82.8;8.0
978;80;2021-10-26;243;221;21;416.7;58.3;53.0;5.0
01;0;2021-10-26;416969;401453;20320;656955.0;63.5;61.1;3.1
02;0;2021-10-26;386755;377710;21448;526050.0;73.5;71.8;4.1
03;0;2021-10-26;282605;275187;20033;331315.0;85.3;83.1;6.0
04;0;2021-10-26;116222;112505;8437;165197.0;70.4;68.1;5.1
05;0;2021-10-26;110830;109171;6898;141756.0;78.2;77.0;4.9
06;0;2021-10-26;924641;883469;67078;1079396.0;85.7;81.8;6.2
07;0;2021-10-26;242930;236125;14452;326875.0;74.3;72.2;4.4
08;0;2021-10-26;208708;204191;12888;265531.0;78.6;76.9;4.9
09;0;2021-10-26;129738;126392;7402;152398.0;85.1;82.9;4.9
10;0;2021-10-26;235798;230894;13717;309907.0;76.1;74.5;4.4
11;0;2021-10-26;271277;268396;17002;372705.0;72.8;72.0;4.6
12;0;2021-10-26;217137;212762;14311;278360.0;78.0;76.4;5.1
13;0;2021-10-26;1444301;1400657;78441;2034469.0;71.0;68.8;3.9
14;0;2021-10-26;580411;568318;32912;691453.0;83.9;82.2;4.8
15;0;2021-10-26;119393;117355;7694;142811.0;83.6;82.2;5.4
16;0;2021-10-26;277814;274275;19480;348180.0;79.8;78.8;5.6
17;0;2021-10-26;554976;550570;39036;647080.0;85.8;85.1;6.0
18;0;2021-10-26;231752;225600;16342;296404.0;78.2;76.1;5.5
19;0;2021-10-26;193356;189938;12924;240336.0;80.5;79.0;5.4
21;0;2021-10-26;406106;395012;24386;532886.0;76.2;74.1;4.6
22;0;2021-10-26;514159;496237;33936;596186.0;86.2;83.2;5.7
23;0;2021-10-26;94957;91238;7475;116270.0;81.7;78.5;6.4
24;0;2021-10-26;316329;310218;18711;408393.0;77.5;76.0;4.6
25;0;2021-10-26;387642;378128;20930;539449.0;71.9;70.1;3.9
26;0;2021-10-26;408724;399325;21767;520560.0;78.5;76.7;4.2
27;0;2021-10-26;440799;429324;24717;600687.0;73.4;71.5;4.1
28;0;2021-10-26;324544;317216;18633;429425.0;75.6;73.9;4.3
29;0;2021-10-26;752823;745223;42772;906554.0;83.0;82.2;4.7
2A;0;2021-10-26;124739;121052;8812;162421.0;76.8;74.5;5.4
2B;0;2021-10-26;124612;121946;9557;182258.0;68.4;66.9;5.2
30;0;2021-10-26;549838;539636;33007;748468.0;73.5;72.1;4.4
31;0;2021-10-26;989804;974214;39906;1400935.0;70.7;69.5;2.8
32;0;2021-10-26;154688;146755;9477;190040.0;81.4;77.2;5.0
33;0;2021-10-26;1302632;1283597;64760;1633440.0;79.7;78.6;4.0
34;0;2021-10-26;899938;883355;51406;1176145.0;76.5;75.1;4.4
35;0;2021-10-26;849431;847451;39993;1082073.0;78.5;78.3;3.7
36;0;2021-10-26;173145;170398;12939;217139.0;79.7;78.5;6.0
37;0;2021-10-26;475681;469074;23507;605380.0;78.6;77.5;3.9
38;0;2021-10-26;916701;895635;44939;1264979.0;72.5;70.8;3.6
39;0;2021-10-26;201278;195746;12862;257849.0;78.1;75.9;5.0
40;0;2021-10-26;343630;340253;21674;411979.0;83.4;82.6;5.3
41;0;2021-10-26;252483;249502;15711;327835.0;77.0;76.1;4.8
42;0;2021-10-26;608319;590488;30972;764737.0;79.5;77.2;4.1
43;0;2021-10-26;170477;167328;12077;226901.0;75.1;73.7;5.3
44;0;2021-10-26;1122311;1119551;48385;1437137.0;78.1;77.9;3.4
45;0;2021-10-26;496314;486305;26925;682890.0;72.7;71.2;3.9
46;0;2021-10-26;149480;146877;9734;173166.0;86.3;84.8;5.6
47;0;2021-10-26;261291;254274;13272;330336.0;79.1;77.0;4.0
48;0;2021-10-26;53972;53556;4351;76286.0;70.7;70.2;5.7
49;0;2021-10-26;668552;650834;30021;815881.0;81.9;79.8;3.7
50;0;2021-10-26;417936;411938;24581;490669.0;85.2;84.0;5.0
51;0;2021-10-26;428529;421282;23029;563823.0;76.0;74.7;4.1
52;0;2021-10-26;130457;128284;6460;169250.0;77.1;75.8;3.8
53;0;2021-10-26;243903;238263;14847;305365.0;79.9;78.0;4.9
54;0;2021-10-26;540627;528958;32179;730398.0;74.0;72.4;4.4
55;0;2021-10-26;131449;128288;7244;181641.0;72.4;70.6;4.0
56;0;2021-10-26;635461;625257;33319;755566.0;84.1;82.8;4.4
57;0;2021-10-26;767900;748849;48737;1035866.0;74.1;72.3;4.7
58;0;2021-10-26;166837;164042;14264;199596.0;83.6;82.2;7.1
59;0;2021-10-26;1971048;1923743;103747;2588988.0;76.1;74.3;4.0
60;0;2021-10-26;565768;548812;27140;825077.0;68.6;66.5;3.3
61;0;2021-10-26;234630;229368;14788;276903.0;84.7;82.8;5.3
62;0;2021-10-26;1127744;1108782;60110;1452778.0;77.6;76.3;4.1
63;0;2021-10-26;502469;493954;27075;660240.0;76.1;74.8;4.1
64;0;2021-10-26;576288;570437;34035;683169.0;84.4;83.5;5.0
65;0;2021-10-26;196767;191493;12270;226839.0;86.7;84.4;5.4
66;0;2021-10-26;387507;382784;23666;479000.0;80.9;79.9;4.9
67;0;2021-10-26;875093;860966;38706;1132607.0;77.3;76.0;3.4
68;0;2021-10-26;542917;530076;24614;763204.0;71.1;69.5;3.2
69;0;2021-10-26;1493230;1473818;67132;1876051.0;79.6;78.6;3.6
70;0;2021-10-26;176527;172000;9972;233194.0;75.7;73.8;4.3
71;0;2021-10-26;442651;438799;30352;547824.0;80.8;80.1;5.5
72;0;2021-10-26;431995;422108;22851;560227.0;77.1;75.3;4.1
73;0;2021-10-26;333310;327472;17870;432548.0;77.1;75.7;4.1
74;0;2021-10-26;622420;609213;25689;828405.0;75.1;73.5;3.1
75;0;2021-10-26;2007447;1955459;100025;2148271.0;93.4;91.0;4.7
76;0;2021-10-26;1025066;1008940;56091;1243788.0;82.4;81.1;4.5
77;0;2021-10-26;946325;912386;40719;1423607.0;66.5;64.1;2.9
78;0;2021-10-26;916137;895786;53297;1448625.0;63.2;61.8;3.7
79;0;2021-10-26;299286;295991;16583;372627.0;80.3;79.4;4.5
80;0;2021-10-26;445715;435149;25438;569769.0;78.2;76.4;4.5
81;0;2021-10-26;299820;292999;17335;387898.0;77.3;75.5;4.5
82;0;2021-10-26;197975;193674;11162;262618.0;75.4;73.7;4.3
83;0;2021-10-26;796401;786299;46221;1073836.0;74.2;73.2;4.3
84;0;2021-10-26;424668;416681;22331;560997.0;75.7;74.3;4.0
85;0;2021-10-26;578282;574589;31229;683187.0;84.6;84.1;4.6
86;0;2021-10-26;346633;339292;21407;437398.0;79.2;77.6;4.9
87;0;2021-10-26;296006;290852;18806;370774.0;79.8;78.4;5.1
88;0;2021-10-26;291576;285594;17918;359520.0;81.1;79.4;5.0
89;0;2021-10-26;252072;246796;15700;332096.0;75.9;74.3;4.7
90;0;2021-10-26;102571;100976;5893;140145.0;73.2;72.1;4.2
91;0;2021-10-26;874445;853951;41372;1319401.0;66.3;64.7;3.1
92;0;2021-10-26;1172623;1143430;61134;1613762.0;72.7;70.9;3.8
93;0;2021-10-26;1342732;1246527;30849;1670149.0;80.4;74.6;1.8
94;0;2021-10-26;1070940;1044000;45306;1406041.0;76.2;74.3;3.2
95;0;2021-10-26;930074;893712;35093;1248354.0;74.5;71.6;2.8
971;0;2021-10-26;130415;118893;3441;376879.0;34.6;31.5;0.9
972;0;2021-10-26;129865;118134;3812;358749.0;36.2;32.9;1.1
973;0;2021-10-26;83559;72080;1015;290691.0;28.7;24.8;0.3
974;0;2021-10-26;508753;483743;9177;859959.0;59.2;56.3;1.1
976;0;2021-10-26;145528;110319;275;279471.0;52.1;39.5;0.1
977;0;2021-10-26;6807;6387;152;9961.0;68.3;64.1;1.5
978;0;2021-10-26;12942;11641;212;35334.0;36.6;32.9;0.6
