fra;clage_vacsi;jour;n_tot_dose1;n_tot_complet;n_tot_rappel;pop;couv_tot_dose1;couv_tot_complet;couv_tot_rappel
FR;04;2022-04-05;5949;3616;848;3675271.6;0.2;0.1;0.0
FR;11;2022-04-05;159489;127305;2781;1679950.0;9.5;7.6;0.2
FR;17;2022-04-05;4241847;4110985;789803;4992604.0;85.0;82.3;15.8
FR;24;2022-04-05;5330687;5202470;3482661;5423976.6;98.3;95.9;64.2
FR;29;2022-04-05;3607661;3522642;2300701;3716742.8;97.1;94.8;61.9
FR;39;2022-04-05;7646133;7493455;5084577;8295371.9;92.2;90.3;61.3
FR;49;2022-04-05;7994048;7886234;5997167;8592886.2;93.0;91.8;69.8
FR;59;2022-04-05;8339889;8259483;6933873;8792674.8;94.9;93.9;78.9
FR;09;2022-04-05;130390;101813;637;4087934.1;3.2;2.5;0.0
FR;64;2022-04-05;3851747;3821220;3358106;4102198.1;93.9;93.2;81.9
FR;69;2022-04-05;3606090;3579705;3224409;3901884.7;92.4;91.7;82.6
FR;74;2022-04-05;3478813;3452860;3146614;3478327.1;99.0;99.0;90.5
FR;79;2022-04-05;2201580;2182222;1976243;2217312.1;99.0;98.4;89.1
FR;80;2022-04-05;3684193;3622263;3114968;4157861.2;88.6;87.1;74.9
FR;0;2022-04-05;54278541;53366297;39413403;67114995.0;80.9;79.5;58.7
