reg;clage_vacsi;jour;n_tot_dose1;n_tot_complet;n_tot_rappel;pop;couv_tot_dose1;couv_tot_complet;couv_tot_rappel
01;04;2021-10-26;17;8;0;18024.0;0.1;0.0;0.0
01;11;2021-10-26;46;32;0;9848.0;0.5;0.3;0.0
01;17;2021-10-26;6388;5633;0;31305.0;20.4;18.0;0.0
01;24;2021-10-26;8903;7443;15;27093.0;32.9;27.5;0.1
01;29;2021-10-26;5590;4909;41;16795.0;33.3;29.2;0.2
01;39;2021-10-26;14214;12715;83;37149.0;38.3;34.2;0.2
01;49;2021-10-26;19151;17596;118;48928.0;39.1;36.0;0.2
01;59;2021-10-26;25564;23663;271;60524.0;42.2;39.1;0.4
01;09;2021-10-26;6;2;0;22110.0;0.0;0.0;0.0
01;64;2021-10-26;12516;11669;290;27495.0;45.5;42.4;1.1
01;69;2021-10-26;12130;11364;638;23618.0;51.4;48.1;2.7
01;74;2021-10-26;10581;9863;656;19823.0;53.4;49.8;3.3
01;79;2021-10-26;7423;6899;661;13239.0;56.1;52.1;5.0
01;80;2021-10-26;7886;7097;668;20928.0;37.7;33.9;3.2
02;04;2021-10-26;12;0;0;15550.0;0.1;0.0;0.0
02;11;2021-10-26;48;37;0;8430.0;0.6;0.4;0.0
02;17;2021-10-26;6164;5259;1;26182.0;23.5;20.1;0.0
02;24;2021-10-26;8289;6819;17;24337.0;34.1;28.0;0.1
02;29;2021-10-26;5542;4807;48;15561.0;35.6;30.9;0.3
02;39;2021-10-26;14470;12906;90;34280.0;42.2;37.6;0.3
02;49;2021-10-26;17776;16233;127;42967.0;41.4;37.8;0.3
02;59;2021-10-26;25392;23321;364;62671.0;40.5;37.2;0.6
02;09;2021-10-26;2;1;0;18441.0;0.0;0.0;0.0
02;64;2021-10-26;13040;12125;321;28516.0;45.7;42.5;1.1
02;69;2021-10-26;12353;11619;595;24040.0;51.4;48.3;2.5
02;74;2021-10-26;10633;9995;722;19607.0;54.2;51.0;3.7
02;79;2021-10-26;7257;6836;702;13902.0;52.2;49.2;5.0
02;80;2021-10-26;8887;8176;825;24265.0;36.6;33.7;3.4
03;04;2021-10-26;35;15;0;32085.0;0.1;0.0;0.0
03;11;2021-10-26;27;21;0;12235.0;0.2;0.2;0.0
03;17;2021-10-26;6459;5150;0;35925.0;18.0;14.3;0.0
03;24;2021-10-26;9272;7394;3;30954.0;30.0;23.9;0.0
03;29;2021-10-26;7581;6418;16;19945.0;38.0;32.2;0.1
03;39;2021-10-26;16859;14520;66;39602.0;42.6;36.7;0.2
03;49;2021-10-26;16069;14095;70;34757.0;46.2;40.6;0.2
03;59;2021-10-26;14143;12598;159;27026.0;52.3;46.6;0.6
03;09;2021-10-26;16;7;0;29958.0;0.1;0.0;0.0
03;64;2021-10-26;5060;4557;134;10200.0;49.6;44.7;1.3
03;69;2021-10-26;3430;3100;195;7246.0;47.3;42.8;2.7
03;74;2021-10-26;2256;2049;144;4665.0;48.4;43.9;3.1
03;79;2021-10-26;1251;1159;115;2703.0;46.3;42.9;4.3
03;80;2021-10-26;1101;997;113;3390.0;32.5;29.4;3.3
04;04;2021-10-26;35;10;0;57908.0;0.1;0.0;0.0
04;11;2021-10-26;140;104;1;27281.0;0.5;0.4;0.0
04;17;2021-10-26;41636;36536;15;82143.0;50.7;44.5;0.0
04;24;2021-10-26;51607;47414;33;74456.0;69.3;63.7;0.0
04;29;2021-10-26;32397;30127;64;48787.0;66.4;61.8;0.1
04;39;2021-10-26;76156;72029;202;104568.0;72.8;68.9;0.2
04;49;2021-10-26;85293;82038;293;113615.0;75.1;72.2;0.3
04;59;2021-10-26;94855;92076;907;125597.0;75.5;73.3;0.7
04;09;2021-10-26;20;6;0;63783.0;0.0;0.0;0.0
04;64;2021-10-26;38753;37804;790;49376.0;78.5;76.6;1.6
04;69;2021-10-26;32400;31666;1483;40475.0;80.0;78.2;3.7
04;74;2021-10-26;22919;22362;1499;27194.0;84.3;82.2;5.5
04;79;2021-10-26;15147;14793;1679;19499.0;77.7;75.9;8.6
04;80;2021-10-26;17395;16778;2211;25277.0;68.8;66.4;8.7
06;04;2021-10-26;85;31;0;43940.0;0.2;0.1;0.0
06;11;2021-10-26;174;71;0;15296.0;1.1;0.5;0.0
06;17;2021-10-26;21900;12622;0;41197.0;53.2;30.6;0.0
06;24;2021-10-26;22661;15676;10;26827.0;84.5;58.4;0.0
06;29;2021-10-26;16294;12138;9;18625.0;87.5;65.2;0.0
06;39;2021-10-26;32154;25342;27;37697.0;85.3;67.2;0.1
06;49;2021-10-26;26244;22064;19;28132.0;93.3;78.4;0.1
06;59;2021-10-26;15311;13226;61;14768.0;99.0;89.6;0.4
06;09;2021-10-26;11;6;0;41023.0;0.0;0.0;0.0
06;64;2021-10-26;4615;4035;44;4594.0;99.0;87.8;1.0
06;69;2021-10-26;2847;2502;63;3152.0;90.3;79.4;2.0
06;74;2021-10-26;1644;1376;23;1775.0;92.6;77.5;1.3
06;79;2021-10-26;854;684;10;1259.0;67.8;54.3;0.8
06;80;2021-10-26;734;546;9;1186.0;61.9;46.0;0.8
07;04;2021-10-26;0;1;0;517.0;0.0;0.2;0.0
07;11;2021-10-26;2;1;0;183.0;1.1;0.5;0.0
07;17;2021-10-26;164;150;0;540.0;30.4;27.8;0.0
07;24;2021-10-26;620;556;3;757.0;81.9;73.4;0.4
07;29;2021-10-26;739;670;2;960.0;77.0;69.8;0.2
07;39;2021-10-26;1384;1282;5;1752.0;79.0;73.2;0.3
07;49;2021-10-26;1395;1299;10;1808.0;77.2;71.8;0.6
07;59;2021-10-26;1378;1330;29;1548.0;89.0;85.9;1.9
07;64;2021-10-26;413;401;11;433.0;95.4;92.6;2.5
07;69;2021-10-26;301;292;30;309.0;97.4;94.5;9.7
07;74;2021-10-26;185;181;30;251.0;73.7;72.1;12.0
07;79;2021-10-26;121;129;21;170.0;71.2;75.9;12.4
07;80;2021-10-26;105;95;11;216.0;48.6;44.0;5.1
08;04;2021-10-26;8;2;0;2722.2;0.3;0.1;0.0
08;11;2021-10-26;2;1;0;1223.3;0.2;0.1;0.0
08;17;2021-10-26;654;528;0;3969.8;16.5;13.3;0.0
08;24;2021-10-26;934;797;1;2459.1;38.0;32.4;0.0
08;29;2021-10-26;829;715;3;2086.3;39.7;34.3;0.1
08;39;2021-10-26;2154;1880;9;4598.4;46.8;40.9;0.2
08;49;2021-10-26;2376;2163;12;5612.0;42.3;38.5;0.2
08;59;2021-10-26;2872;2636;21;5042.5;57.0;52.3;0.4
08;09;2021-10-26;3;2;0;2990.8;0.1;0.1;0.0
08;64;2021-10-26;1128;1057;21;1727.8;65.3;61.2;1.2
08;69;2021-10-26;836;778;47;1332.2;62.8;58.4;3.5
08;74;2021-10-26;565;541;46;766.5;73.7;70.6;6.0
08;79;2021-10-26;338;320;31;386.4;87.5;82.8;8.0
08;80;2021-10-26;243;221;21;416.7;58.3;53.0;5.0
11;04;2021-10-26;1213;642;10;793690.0;0.2;0.1;0.0
11;11;2021-10-26;2712;2369;5;315880.0;0.9;0.7;0.0
11;17;2021-10-26;625283;584625;564;919611.0;68.0;63.6;0.1
11;24;2021-10-26;1014315;960019;2821;1099492.0;92.3;87.3;0.3
11;29;2021-10-26;828724;793303;3308;863043.0;96.0;91.9;0.4
11;39;2021-10-26;1612555;1549168;6597;1757848.0;91.7;88.1;0.4
11;49;2021-10-26;1540246;1496212;8484;1671811.0;92.1;89.5;0.5
11;59;2021-10-26;1445058;1414177;24329;1538636.0;93.9;91.9;1.6
11;09;2021-10-26;440;157;3;801166.0;0.1;0.0;0.0
11;64;2021-10-26;573585;561708;17870;631296.0;90.9;89.0;2.8
11;69;2021-10-26;460076;450395;33338;546545.0;84.2;82.4;6.1
11;74;2021-10-26;428126;419846;56837;480366.0;89.1;87.4;11.8
11;79;2021-10-26;277517;273207;93047;312596.0;88.8;87.4;29.8
11;80;2021-10-26;450873;439423;160582;546230.0;82.5;80.4;29.4
24;04;2021-10-26;83;41;3;131083.0;0.1;0.0;0.0
24;11;2021-10-26;548;475;0;63840.0;0.9;0.7;0.0
24;17;2021-10-26;154126;147031;52;190351.0;81.0;77.2;0.0
24;24;2021-10-26;173564;168952;215;184324.0;94.2;91.7;0.1
24;29;2021-10-26;105133;102397;255;124422.0;84.5;82.3;0.2
24;39;2021-10-26;239180;234122;859;292368.0;81.8;80.1;0.3
24;49;2021-10-26;273839;270546;1527;320587.0;85.4;84.4;0.5
24;59;2021-10-26;305284;302537;7128;340563.0;89.6;88.8;2.1
24;09;2021-10-26;51;9;0;153323.0;0.0;0.0;0.0
24;64;2021-10-26;150050;148635;4904;166953.0;89.9;89.0;2.9
24;69;2021-10-26;146938;145658;7129;163733.0;89.7;89.0;4.4
24;74;2021-10-26;146750;145363;11432;148237.0;99.0;98.1;7.7
24;79;2021-10-26;92956;91374;26857;91784.0;99.0;99.0;29.3
24;80;2021-10-26;165417;160955;53696;187505.0;88.2;85.8;28.6
27;04;2021-10-26;114;48;1;135181.0;0.1;0.0;0.0
27;11;2021-10-26;788;693;1;66215.0;1.2;1.0;0.0
27;17;2021-10-26;162095;153444;48;201897.0;80.3;76.0;0.0
27;24;2021-10-26;186630;180105;270;205819.0;90.7;87.5;0.1
27;29;2021-10-26;112010;108305;336;136034.0;82.3;79.6;0.2
27;39;2021-10-26;253113;246532;984;315411.0;80.2;78.2;0.3
27;49;2021-10-26;291860;287336;1847;341897.0;85.4;84.0;0.5
27;59;2021-10-26;336517;332786;7019;373767.0;90.0;89.0;1.9
27;09;2021-10-26;63;23;1;157871.0;0.0;0.0;0.0
27;64;2021-10-26;168994;167458;5538;186536.0;90.6;89.8;3.0
27;69;2021-10-26;167839;166278;9807;184261.0;91.1;90.2;5.3
27;74;2021-10-26;168599;166977;15410;169254.0;99.0;98.7;9.1
27;79;2021-10-26;105593;104255;32440;105168.0;99.0;99.0;30.8
27;80;2021-10-26;181469;177259;60657;203728.0;89.1;87.0;29.8
28;04;2021-10-26;99;51;0;169604.0;0.1;0.0;0.0
28;11;2021-10-26;726;625;2;82755.0;0.9;0.8;0.0
28;17;2021-10-26;222196;211574;56;248908.0;89.3;85.0;0.0
28;24;2021-10-26;254209;247363;344;256809.0;99.0;96.3;0.1
28;29;2021-10-26;156183;151573;512;167203.0;93.4;90.7;0.3
28;39;2021-10-26;346975;339372;1584;385115.0;90.1;88.1;0.4
28;49;2021-10-26;378048;372564;2540;407095.0;92.9;91.5;0.6
28;59;2021-10-26;417289;413262;9755;435868.0;95.7;94.8;2.2
28;09;2021-10-26;60;18;0;197987.0;0.0;0.0;0.0
28;64;2021-10-26;207040;205246;7050;216759.0;95.5;94.7;3.3
28;69;2021-10-26;201253;199548;11158;211687.0;95.1;94.3;5.3
28;74;2021-10-26;194375;192498;17609;187028.0;99.0;99.0;9.4
28;79;2021-10-26;116769;115302;34920;111707.0;99.0;99.0;31.3
28;80;2021-10-26;203620;198892;67559;224975.0;90.5;88.4;30.0
32;04;2021-10-26;215;83;1;339937.0;0.1;0.0;0.0
32;11;2021-10-26;1277;1108;2;159229.0;0.8;0.7;0.0
32;17;2021-10-26;383783;366177;161;474509.0;80.9;77.2;0.0
32;24;2021-10-26;467715;450339;729;516612.0;90.5;87.2;0.1
32;29;2021-10-26;283647;273853;798;334328.0;84.8;81.9;0.2
32;39;2021-10-26;634104;616498;2685;752457.0;84.3;81.9;0.4
32;49;2021-10-26;673917;661344;4421;759226.0;88.8;87.1;0.6
32;59;2021-10-26;697761;689350;16512;763464.0;91.4;90.3;2.2
32;09;2021-10-26;113;27;2;391814.0;0.0;0.0;0.0
32;64;2021-10-26;327090;323472;13417;361279.0;90.5;89.5;3.7
32;69;2021-10-26;307739;304250;24600;340870.0;90.3;89.3;7.2
32;74;2021-10-26;290231;286939;36725;292164.0;99.0;98.2;12.6
32;79;2021-10-26;159613;157648;49471;159837.0;99.0;98.6;31.0
32;80;2021-10-26;269825;263108;88359;316936.0;85.1;83.0;27.9
44;04;2021-10-26;232;111;4;280007.0;0.1;0.0;0.0
44;11;2021-10-26;1362;1214;2;130943.0;1.0;0.9;0.0
44;17;2021-10-26;305739;290851;88;392318.0;77.9;74.1;0.0
44;24;2021-10-26;389528;376675;564;449393.0;86.7;83.8;0.1
44;29;2021-10-26;248406;240401;695;303553.0;81.8;79.2;0.2
44;39;2021-10-26;545255;531287;2248;675514.0;80.7;78.6;0.3
44;49;2021-10-26;594879;584359;3624;694218.0;85.7;84.2;0.5
44;59;2021-10-26;674881;666826;13277;754610.0;89.4;88.4;1.8
44;09;2021-10-26;118;32;0;318357.0;0.0;0.0;0.0
44;64;2021-10-26;326232;322858;10660;361970.0;90.1;89.2;2.9
44;69;2021-10-26;308794;305743;19865;341045.0;90.5;89.6;5.8
44;74;2021-10-26;286431;283683;29309;285163.0;99.0;99.0;10.3
44;79;2021-10-26;172098;170248;48949;180660.0;95.3;94.2;27.1
44;80;2021-10-26;299096;293092;96206;343996.0;86.9;85.2;28.0
52;04;2021-10-26;154;72;0;200739.0;0.1;0.0;0.0
52;11;2021-10-26;864;761;0;99864.0;0.9;0.8;0.0
52;17;2021-10-26;263213;255509;49;299007.0;88.0;85.5;0.0
52;24;2021-10-26;294123;288074;267;301552.0;97.5;95.5;0.1
52;29;2021-10-26;179136;175507;385;193232.0;92.7;90.8;0.2
52;39;2021-10-26;402784;396518;1117;456089.0;88.3;86.9;0.2
52;49;2021-10-26;449841;445228;2108;487292.0;92.3;91.4;0.4
52;59;2021-10-26;458326;455035;9271;483216.0;94.8;94.2;1.9
52;09;2021-10-26;90;19;0;236755.0;0.0;0.0;0.0
52;64;2021-10-26;219867;218684;6463;234328.0;93.8;93.3;2.8
52;69;2021-10-26;215364;214383;9417;228813.0;94.1;93.7;4.1
52;74;2021-10-26;210012;209020;14586;204390.0;99.0;99.0;7.1
52;79;2021-10-26;124616;123828;32809;123318.0;99.0;99.0;26.6
52;80;2021-10-26;226653;222707;70861;253202.0;89.5;88.0;28.0
53;04;2021-10-26;140;60;0;162458.0;0.1;0.0;0.0
53;11;2021-10-26;571;496;0;82771.0;0.7;0.6;0.0
53;17;2021-10-26;231548;222380;47;250818.0;92.3;88.7;0.0
53;24;2021-10-26;253312;248877;253;260539.0;97.2;95.5;0.1
53;29;2021-10-26;149611;146686;265;159644.0;93.7;91.9;0.2
53;39;2021-10-26;335368;331097;999;378200.0;88.7;87.5;0.3
53;49;2021-10-26;386498;382856;1873;424113.0;91.1;90.3;0.4
53;59;2021-10-26;420681;417427;10688;442875.0;95.0;94.3;2.4
53;09;2021-10-26;70;20;0;193713.0;0.0;0.0;0.0
53;64;2021-10-26;214326;213000;6863;221005.0;97.0;96.4;3.1
53;69;2021-10-26;209618;208329;10072;215704.0;97.2;96.6;4.7
53;74;2021-10-26;208131;206570;14823;195395.0;99.0;99.0;7.6
53;79;2021-10-26;121568;120423;33975;115507.0;99.0;99.0;29.4
53;80;2021-10-26;220432;215947;70162;237637.0;92.8;90.9;29.5
75;04;2021-10-26;318;147;0;274488.0;0.1;0.1;0.0
75;11;2021-10-26;1348;1132;2;138201.0;1.0;0.8;0.0
75;17;2021-10-26;362751;346722;85;415182.0;87.4;83.5;0.0
75;24;2021-10-26;423069;414489;534;448923.0;94.2;92.3;0.1
75;29;2021-10-26;261953;255903;738;288262.0;90.9;88.8;0.3
75;39;2021-10-26;587961;578997;2142;679104.0;86.6;85.3;0.3
75;49;2021-10-26;680600;674189;3946;757513.0;89.8;89.0;0.5
75;59;2021-10-26;754557;748043;16313;804241.0;93.8;93.0;2.0
75;09;2021-10-26;171;32;0;323907.0;0.1;0.0;0.0
75;64;2021-10-26;378537;375848;11958;404276.0;93.6;93.0;3.0
75;69;2021-10-26;381881;379524;20136;405407.0;94.2;93.6;5.0
75;74;2021-10-26;378973;376339;31982;367546.0;99.0;99.0;8.7
75;79;2021-10-26;238674;235998;68933;233838.0;99.0;99.0;29.5
75;80;2021-10-26;412404;403571;131394;459094.0;89.8;87.9;28.6
76;04;2021-10-26;266;136;4;291512.0;0.1;0.0;0.0
76;11;2021-10-26;1201;1057;0;138868.0;0.9;0.8;0.0
76;17;2021-10-26;310414;293984;110;414113.0;75.0;71.0;0.0
76;24;2021-10-26;401332;388328;588;471999.0;85.0;82.3;0.1
76;29;2021-10-26;253187;244990;740;306711.0;82.5;79.9;0.2
76;39;2021-10-26;553900;541306;2156;694345.0;79.8;78.0;0.3
76;49;2021-10-26;638937;629299;3814;740353.0;86.3;85.0;0.5
76;59;2021-10-26;711485;703587;13404;786358.0;90.5;89.5;1.7
76;09;2021-10-26;125;28;0;333033.0;0.0;0.0;0.0
76;64;2021-10-26;346821;344303;10115;378662.0;91.6;90.9;2.7
76;69;2021-10-26;342375;340220;17804;375224.0;91.2;90.7;4.7
76;74;2021-10-26;342888;340545;30253;346007.0;99.0;98.4;8.7
76;79;2021-10-26;226888;224696;62818;226463.0;99.0;99.0;27.7
76;80;2021-10-26;368099;360391;109209;421210.0;87.4;85.6;25.9
84;04;2021-10-26;415;239;4;445712.0;0.1;0.1;0.0
84;11;2021-10-26;2242;2006;6;201691.0;1.1;1.0;0.0
84;17;2021-10-26;457091;434206;221;599021.0;76.3;72.5;0.0
84;24;2021-10-26;596469;576372;899;649658.0;91.8;88.7;0.1
84;29;2021-10-26;398084;385802;1070;444164.0;89.6;86.9;0.2
84;39;2021-10-26;857878;836852;2940;1005784.0;85.3;83.2;0.3
84;49;2021-10-26;909125;893216;4577;1035354.0;87.8;86.3;0.4
84;59;2021-10-26;952762;940799;15614;1044459.0;91.2;90.1;1.5
84;09;2021-10-26;197;72;0;494925.0;0.0;0.0;0.0
84;64;2021-10-26;432410;427638;11392;473708.0;91.3;90.3;2.4
84;69;2021-10-26;406025;401800;20389;452952.0;89.6;88.7;4.5
84;74;2021-10-26;401474;397166;35247;413343.0;97.1;96.1;8.5
84;79;2021-10-26;269820;266740;78644;274019.0;98.5;97.3;28.7
84;80;2021-10-26;433555;424445;139017;497587.0;87.1;85.3;27.9
93;04;2021-10-26;690;370;8;264138.0;0.3;0.1;0.0
93;11;2021-10-26;992;829;1;117471.0;0.8;0.7;0.0
93;17;2021-10-26;220468;207974;120;344616.0;64.0;60.3;0.0
93;24;2021-10-26;318961;305323;576;368997.0;86.4;82.7;0.2
93;29;2021-10-26;217363;207008;755;255710.0;85.0;81.0;0.3
93;39;2021-10-26;492992;473502;2113;599102.0;82.3;79.0;0.4
93;49;2021-10-26;556943;541435;3545;631386.0;88.2;85.8;0.6
93;59;2021-10-26;627482;614132;10144;678493.0;92.5;90.5;1.5
93;09;2021-10-26;168;67;0;287789.0;0.1;0.0;0.0
93;64;2021-10-26;294775;290445;8903;320248.0;92.0;90.7;2.8
93;69;2021-10-26;281656;278212;19518;312538.0;90.1;89.0;6.2
93;74;2021-10-26;283713;280249;32966;294561.0;96.3;95.1;11.2
93;79;2021-10-26;206521;203446;58953;214958.0;96.1;94.6;27.4
93;80;2021-10-26;314339;305790;91804;365644.0;86.0;83.6;25.1
94;04;2021-10-26;36;23;0;15663.0;0.2;0.1;0.0
94;11;2021-10-26;73;63;2;7566.0;1.0;0.8;0.0
94;17;2021-10-26;13833;13019;14;20507.0;67.5;63.5;0.1
94;24;2021-10-26;19563;18688;34;22692.0;86.2;82.4;0.1
94;29;2021-10-26;14006;13190;54;17407.0;80.5;75.8;0.3
94;39;2021-10-26;31565;30073;143;43624.0;72.4;68.9;0.3
94;49;2021-10-26;36662;35473;265;45205.0;81.1;78.5;0.6
94;59;2021-10-26;42972;42155;696;47970.0;89.6;87.9;1.5
94;09;2021-10-26;9;1;0;18081.0;0.0;0.0;0.0
94;64;2021-10-26;20416;20429;760;22461.0;90.9;91.0;3.4
94;69;2021-10-26;19839;19943;1894;22634.0;87.7;88.1;8.4
94;74;2021-10-26;18436;18538;3076;20580.0;89.6;90.1;14.9
94;79;2021-10-26;12733;12634;4476;16105.0;79.1;78.4;27.8
94;80;2021-10-26;19208;18769;6955;24184.0;79.4;77.6;28.8
01;0;2021-10-26;130415;118893;3441;376879.0;34.6;31.5;0.9
02;0;2021-10-26;129865;118134;3812;358749.0;36.2;32.9;1.1
03;0;2021-10-26;83559;72080;1015;290691.0;28.7;24.8;0.3
04;0;2021-10-26;508753;483743;9177;859959.0;59.2;56.3;1.1
06;0;2021-10-26;145528;110319;275;279471.0;52.1;39.5;0.1
07;0;2021-10-26;6807;6387;152;9961.0;68.3;64.1;1.5
08;0;2021-10-26;12942;11641;212;35334.0;36.6;32.9;0.6
11;0;2021-10-26;9260723;8945251;407795;12278210.0;75.4;72.9;3.3
24;0;2021-10-26;1953919;1918095;114057;2559073.0;76.4;75.0;4.5
27;0;2021-10-26;2135684;2091499;134359;2783039.0;76.7;75.2;4.8
28;0;2021-10-26;2698842;2647888;153089;3303500.0;81.7;80.2;4.6
32;0;2021-10-26;4497030;4394196;237883;5962662.0;75.4;73.7;4.0
44;0;2021-10-26;4153054;4067382;225492;5511747.0;75.3;73.8;4.1
52;0;2021-10-26;3045043;3005345;147333;3801797.0;80.1;79.1;3.9
53;0;2021-10-26;2751874;2714168;150020;3340379.0;82.4;81.3;4.5
75;0;2021-10-26;4863198;4790935;288163;5999982.0;81.1;79.8;4.8
76;0;2021-10-26;4497941;4412893;251029;5924858.0;75.9;74.5;4.2
84;0;2021-10-26;6117547;5987353;310020;8032377.0;76.2;74.5;3.9
93;0;2021-10-26;3817063;3708782;229406;5055651.0;75.5;73.4;4.5
94;0;2021-10-26;249351;242998;18369;344679.0;72.3;70.5;5.3
