fra;semaine_glissante;pop;P;T
FR;2020-05-13-2020-05-19;67114995;5569;256715
FR;2020-05-14-2020-05-20;67114995;5726;270180
FR;2020-05-15-2020-05-21;67114995;4904;237300
FR;2020-05-16-2020-05-22;67114995;4686;239899
FR;2020-05-17-2020-05-23;67114995;4660;242327
FR;2020-05-18-2020-05-24;67114995;4663;242849
FR;2020-05-19-2020-05-25;67114995;4251;242711
FR;2020-05-20-2020-05-26;67114995;3969;243590
FR;2020-05-21-2020-05-27;67114995;3640;236800
FR;2020-05-22-2020-05-28;67114995;4088;271117
FR;2020-05-23-2020-05-29;67114995;3857;270173
FR;2020-05-24-2020-05-30;67114995;3962;271609
FR;2020-05-25-2020-05-31;67114995;4005;272959
FR;2020-05-26-2020-06-01;67114995;3468;231676
FR;2020-05-27-2020-06-02;67114995;3418;226607
FR;2020-05-28-2020-06-03;67114995;3348;224866
FR;2020-05-29-2020-06-04;67114995;3329;221799
FR;2020-05-30-2020-06-05;67114995;3294;218990
FR;2020-05-31-2020-06-06;67114995;3219;218402
FR;2020-06-01-2020-06-07;67114995;3169;217440
FR;2020-06-02-2020-06-08;67114995;3557;252015
FR;2020-06-03-2020-06-09;67114995;3408;246784
FR;2020-06-04-2020-06-10;67114995;3311;242731
FR;2020-06-05-2020-06-11;67114995;3313;240022
FR;2020-06-06-2020-06-12;67114995;3366;237888
FR;2020-06-07-2020-06-13;67114995;3287;237411
FR;2020-06-08-2020-06-14;67114995;3282;236501
FR;2020-06-09-2020-06-15;67114995;3223;234858
FR;2020-06-10-2020-06-16;67114995;3219;234004
FR;2020-06-11-2020-06-17;67114995;3404;233649
FR;2020-06-12-2020-06-18;67114995;3358;233081
FR;2020-06-13-2020-06-19;67114995;3444;234597
FR;2020-06-14-2020-06-20;67114995;3578;237182
FR;2020-06-15-2020-06-21;67114995;3558;236988
FR;2020-06-16-2020-06-22;67114995;3660;241357
FR;2020-06-17-2020-06-23;67114995;3750;246755
FR;2020-06-18-2020-06-24;67114995;3675;252154
FR;2020-06-19-2020-06-25;67114995;3607;254112
FR;2020-06-20-2020-06-26;67114995;3487;259364
FR;2020-06-21-2020-06-27;67114995;3474;262359
FR;2020-06-22-2020-06-28;67114995;3575;264025
FR;2020-06-23-2020-06-29;67114995;3648;277004
FR;2020-06-24-2020-06-30;67114995;3718;288229
FR;2020-06-25-2020-07-01;67114995;3679;299787
FR;2020-06-26-2020-07-02;67114995;3760;314853
FR;2020-06-27-2020-07-03;67114995;3929;328081
FR;2020-06-28-2020-07-04;67114995;3943;332674
FR;2020-06-29-2020-07-05;67114995;3832;332942
FR;2020-06-30-2020-07-06;67114995;3837;338023
FR;2020-07-01-2020-07-07;67114995;3679;344727
FR;2020-07-02-2020-07-08;67114995;3750;352482
FR;2020-07-03-2020-07-09;67114995;3867;366347
FR;2020-07-04-2020-07-10;67114995;3975;379204
FR;2020-07-05-2020-07-11;67114995;3980;382662
FR;2020-07-06-2020-07-12;67114995;3994;382647
FR;2020-07-07-2020-07-13;67114995;4194;395500
FR;2020-07-08-2020-07-14;67114995;3806;342322
FR;2020-07-09-2020-07-15;67114995;3960;357184
FR;2020-07-10-2020-07-16;67114995;4231;372709
FR;2020-07-11-2020-07-17;67114995;4340;389844
FR;2020-07-12-2020-07-18;67114995;4428;397809
FR;2020-07-13-2020-07-19;67114995;4503;401270
FR;2020-07-14-2020-07-20;67114995;4657;413298
FR;2020-07-15-2020-07-21;67114995;5573;489076
FR;2020-07-16-2020-07-22;67114995;5888;497891
FR;2020-07-17-2020-07-23;67114995;6061;501786
FR;2020-07-18-2020-07-24;67114995;6374;504027
FR;2020-07-19-2020-07-25;67114995;6556;506964
FR;2020-07-20-2020-07-26;67114995;6628;509576
FR;2020-07-21-2020-07-27;67114995;7023;519180
FR;2020-07-22-2020-07-28;67114995;7289;533800
FR;2020-07-23-2020-07-29;67114995;7594;552451
FR;2020-07-24-2020-07-30;67114995;7991;569773
FR;2020-07-25-2020-07-31;67114995;8350;583550
FR;2020-07-26-2020-08-01;67114995;8517;587908
FR;2020-07-27-2020-08-02;67114995;8503;589344
FR;2020-07-28-2020-08-03;67114995;9095;598444
FR;2020-07-29-2020-08-04;67114995;9741;600644
FR;2020-07-30-2020-08-05;67114995;10224;599284
FR;2020-07-31-2020-08-06;67114995;10840;603719
FR;2020-08-01-2020-08-07;67114995;11506;605633
FR;2020-08-02-2020-08-08;67114995;11717;607925
FR;2020-08-03-2020-08-09;67114995;11908;608566
FR;2020-08-04-2020-08-10;67114995;12725;610908
FR;2020-08-05-2020-08-11;67114995;13405;610039
FR;2020-08-06-2020-08-12;67114995;14336;614267
FR;2020-08-07-2020-08-13;67114995;15717;625691
FR;2020-08-08-2020-08-14;67114995;17293;646964
FR;2020-08-09-2020-08-15;67114995;17058;625020
FR;2020-08-10-2020-08-16;67114995;17306;629736
FR;2020-08-11-2020-08-17;67114995;19487;665694
FR;2020-08-12-2020-08-18;67114995;21534;703378
FR;2020-08-13-2020-08-19;67114995;23493;736954
FR;2020-08-14-2020-08-20;67114995;25082;769887
FR;2020-08-15-2020-08-21;67114995;26334;802804
FR;2020-08-16-2020-08-22;67114995;27802;844661
FR;2020-08-17-2020-08-23;67114995;28123;846175
FR;2020-08-18-2020-08-24;67114995;30081;877052
FR;2020-08-19-2020-08-25;67114995;32139;908344
FR;2020-08-20-2020-08-26;67114995;33966;944372
FR;2020-08-21-2020-08-27;67114995;36239;986470
FR;2020-08-22-2020-08-28;67114995;38724;1024114
FR;2020-08-23-2020-08-29;67114995;39508;1039888
FR;2020-08-24-2020-08-30;67114995;39812;1044004
FR;2020-08-25-2020-08-31;67114995;42324;1073757
FR;2020-08-26-2020-09-01;67114995;44386;1090936
FR;2020-08-27-2020-09-02;67114995;46779;1104512
FR;2020-08-28-2020-09-03;67114995;49127;1113316
FR;2020-08-29-2020-09-04;67114995;51598;1130388
FR;2020-08-30-2020-09-05;67114995;52627;1139127
FR;2020-08-31-2020-09-06;67114995;52783;1139637
FR;2020-09-01-2020-09-07;67114995;55557;1160974
FR;2020-09-02-2020-09-08;67114995;58361;1204559
FR;2020-09-03-2020-09-09;67114995;60623;1246346
FR;2020-09-04-2020-09-10;67114995;62920;1294984
FR;2020-09-05-2020-09-11;67114995;64118;1338922
FR;2020-09-06-2020-09-12;67114995;64563;1348738
FR;2020-09-07-2020-09-13;67114995;64661;1349189
FR;2020-09-08-2020-09-14;67114995;67134;1377924
FR;2020-09-09-2020-09-15;67114995;69000;1401878
FR;2020-09-10-2020-09-16;67114995;71117;1412139
FR;2020-09-11-2020-09-17;67114995;72796;1405934
FR;2020-09-12-2020-09-18;67114995;74796;1390967
FR;2020-09-13-2020-09-19;67114995;75503;1384022
FR;2020-09-14-2020-09-20;67114995;75740;1384652
FR;2020-09-15-2020-09-21;67114995;76645;1350365
FR;2020-09-16-2020-09-22;67114995;77339;1303571
FR;2020-09-17-2020-09-23;67114995;76882;1259129
FR;2020-09-18-2020-09-24;67114995;75872;1219099
FR;2020-09-19-2020-09-25;67114995;74867;1185303
FR;2020-09-20-2020-09-26;67114995;74465;1176161
FR;2020-09-21-2020-09-27;67114995;74047;1169910
FR;2020-09-22-2020-09-28;67114995;72129;1142901
FR;2020-09-23-2020-09-29;67114995;70694;1119327
FR;2020-09-24-2020-09-30;67114995;71033;1103742
FR;2020-09-25-2020-10-01;67114995;72949;1094268
FR;2020-09-26-2020-10-02;67114995;76866;1091765
FR;2020-09-27-2020-10-03;67114995;79291;1097038
FR;2020-09-28-2020-10-04;67114995;79885;1098665
FR;2020-09-29-2020-10-05;67114995;87604;1112022
FR;2020-09-30-2020-10-06;67114995;94479;1127867
FR;2020-10-01-2020-10-07;67114995;101875;1150064
FR;2020-10-02-2020-10-08;67114995;109788;1185824
FR;2020-10-03-2020-10-09;67114995;117668;1233834
FR;2020-10-04-2020-10-10;67114995;121759;1257562
FR;2020-10-05-2020-10-11;67114995;123001;1264110
FR;2020-10-06-2020-10-12;67114995;133269;1316067
FR;2020-10-07-2020-10-13;67114995;142199;1369887
FR;2020-10-08-2020-10-14;67114995;150273;1432582
FR;2020-10-09-2020-10-15;67114995;159746;1500769
FR;2020-10-10-2020-10-16;67114995;169280;1563344
FR;2020-10-11-2020-10-17;67114995;173252;1590058
FR;2020-10-12-2020-10-18;67114995;174734;1597801
FR;2020-10-13-2020-10-19;67114995;188304;1645517
FR;2020-10-14-2020-10-20;67114995;204071;1686225
FR;2020-10-15-2020-10-21;67114995;222029;1733836
FR;2020-10-16-2020-10-22;67114995;241132;1787565
FR;2020-10-17-2020-10-23;67114995;262898;1852599
FR;2020-10-18-2020-10-24;67114995;272761;1878571
FR;2020-10-19-2020-10-25;67114995;275387;1885237
FR;2020-10-20-2020-10-26;67114995;298855;1950445
FR;2020-10-21-2020-10-27;67114995;316020;2010298
FR;2020-10-22-2020-10-28;67114995;326188;2054150
FR;2020-10-23-2020-10-29;67114995;331236;2085358
FR;2020-10-24-2020-10-30;67114995;334435;2113079
FR;2020-10-25-2020-10-31;67114995;335563;2126678
FR;2020-10-26-2020-11-01;67114995;335204;2126564
FR;2020-10-27-2020-11-02;67114995;336556;2138771
FR;2020-10-28-2020-11-03;67114995;334137;2143109
FR;2020-10-29-2020-11-04;67114995;327334;2129516
FR;2020-10-30-2020-11-05;67114995;318099;2121466
FR;2020-10-31-2020-11-06;67114995;304537;2099639
FR;2020-11-01-2020-11-07;67114995;296200;2078235
FR;2020-11-02-2020-11-08;67114995;293607;2067833
FR;2020-11-03-2020-11-09;67114995;271157;2013758
FR;2020-11-04-2020-11-10;67114995;249476;1974924
FR;2020-11-05-2020-11-11;67114995;204732;1689989
FR;2020-11-06-2020-11-12;67114995;194323;1675322
FR;2020-11-07-2020-11-13;67114995;178236;1612148
FR;2020-11-08-2020-11-14;67114995;171296;1583718
FR;2020-11-09-2020-11-15;67114995;169628;1575865
FR;2020-11-10-2020-11-16;67114995;152337;1494209
FR;2020-11-11-2020-11-17;67114995;136727;1406237
FR;2020-11-12-2020-11-18;67114995;148716;1557509
FR;2020-11-13-2020-11-19;67114995;129026;1441575
FR;2020-11-14-2020-11-20;67114995;116361;1383189
FR;2020-11-15-2020-11-21;67114995;112613;1375761
FR;2020-11-16-2020-11-22;67114995;111734;1373929
FR;2020-11-17-2020-11-23;67114995;99134;1314695
FR;2020-11-18-2020-11-24;67114995;91061;1270890
FR;2020-11-19-2020-11-25;67114995;86327;1251414
FR;2020-11-20-2020-11-26;67114995;82019;1224772
FR;2020-11-21-2020-11-27;67114995;78220;1200875
FR;2020-11-22-2020-11-28;67114995;77044;1196361
FR;2020-11-23-2020-11-29;67114995;76820;1195344
FR;2020-11-24-2020-11-30;67114995;74929;1172184
FR;2020-11-25-2020-12-01;67114995;73588;1156878
FR;2020-11-26-2020-12-02;67114995;72497;1143211
FR;2020-11-27-2020-12-03;67114995;72007;1136830
FR;2020-11-28-2020-12-04;67114995;72108;1138790
FR;2020-11-29-2020-12-05;67114995;72612;1145486
FR;2020-11-30-2020-12-06;67114995;72758;1147984
FR;2020-12-01-2020-12-07;67114995;73626;1159267
FR;2020-12-02-2020-12-08;67114995;74477;1183508
FR;2020-12-03-2020-12-09;67114995;75676;1208878
FR;2020-12-04-2020-12-10;67114995;77197;1236654
FR;2020-12-05-2020-12-11;67114995;78718;1274280
FR;2020-12-06-2020-12-12;67114995;79982;1303152
FR;2020-12-07-2020-12-13;67114995;80276;1310841
FR;2020-12-08-2020-12-14;67114995;83228;1372677
FR;2020-12-09-2020-12-15;67114995;85916;1459807
FR;2020-12-10-2020-12-16;67114995;88562;1589493
FR;2020-12-11-2020-12-17;67114995;90870;1763797
FR;2020-12-12-2020-12-18;67114995;94277;2019795
FR;2020-12-13-2020-12-19;67114995;97111;2223127
FR;2020-12-14-2020-12-20;67114995;98730;2305727
FR;2020-12-15-2020-12-21;67114995;100325;2641817
FR;2020-12-16-2020-12-22;67114995;102717;3058907
FR;2020-12-17-2020-12-23;67114995;104158;3445830
FR;2020-12-18-2020-12-24;67114995;101269;3564265
FR;2020-12-19-2020-12-25;67114995;85079;3121871
FR;2020-12-20-2020-12-26;67114995;84151;3009113
FR;2020-12-21-2020-12-27;67114995;82581;2939026
FR;2020-12-22-2020-12-28;67114995;83360;2640816
FR;2020-12-23-2020-12-29;67114995;84567;2261761
FR;2020-12-24-2020-12-30;67114995;86934;1932852
FR;2020-12-25-2020-12-31;67114995;89503;1770320
FR;2020-12-26-2021-01-01;67114995;89718;1764486
FR;2020-12-27-2021-01-02;67114995;93366;1762985
FR;2020-12-28-2021-01-03;67114995;94087;1761556
FR;2020-12-29-2021-01-04;67114995;99842;1775638
FR;2020-12-30-2021-01-05;67114995;102402;1753850
FR;2020-12-31-2021-01-06;67114995;102683;1675989
FR;2021-01-01-2021-01-07;67114995;105888;1674298
FR;2021-01-02-2021-01-08;67114995;123772;1968125
FR;2021-01-03-2021-01-09;67114995;121292;1932705
FR;2021-01-04-2021-01-10;67114995;121047;1927822
FR;2021-01-05-2021-01-11;67114995;119304;1884084
FR;2021-01-06-2021-01-12;67114995;117529;1876662
FR;2021-01-07-2021-01-13;67114995;117885;1877459
FR;2021-01-08-2021-01-14;67114995;119084;1876545
FR;2021-01-09-2021-01-15;67114995;120584;1880326
FR;2021-01-10-2021-01-16;67114995;121482;1893308
FR;2021-01-11-2021-01-17;67114995;121750;1895018
FR;2021-01-12-2021-01-18;67114995;124797;1879407
FR;2021-01-13-2021-01-19;67114995;127183;1877125
FR;2021-01-14-2021-01-20;67114995;128845;1885791
FR;2021-01-15-2021-01-21;67114995;130759;1906942
FR;2021-01-16-2021-01-22;67114995;132681;1940581
FR;2021-01-17-2021-01-23;67114995;133674;1948111
FR;2021-01-18-2021-01-24;67114995;133588;1945688
FR;2021-01-19-2021-01-25;67114995;134317;1963255
FR;2021-01-20-2021-01-26;67114995;133813;1982129
FR;2021-01-21-2021-01-27;67114995;133444;2002982
FR;2021-01-22-2021-01-28;67114995;133964;2049994
FR;2021-01-23-2021-01-29;67114995;134201;2086042
FR;2021-01-24-2021-01-30;67114995;134276;2103337
FR;2021-01-25-2021-01-31;67114995;134666;2104504
FR;2021-01-26-2021-02-01;67114995;134854;2100353
FR;2021-01-27-2021-02-02;67114995;135404;2123049
FR;2021-01-28-2021-02-03;67114995;134994;2133120
FR;2021-01-29-2021-02-04;67114995;133317;2132856
FR;2021-01-30-2021-02-05;67114995;131725;2146280
FR;2021-01-31-2021-02-06;67114995;130938;2156747
