fra;clage_vacsi;jour;n_tot_dose1;n_tot_complet;pop;couv_tot_dose1;couv_tot_complet
FR;04;2021-08-23;4089;1792;3675271.6;0.1;0.0
FR;11;2021-08-23;9423;4859;1679950.0;0.6;0.3
FR;17;2021-08-23;2914344;1809354;4992604.0;58.4;36.2
FR;24;2021-08-23;4427231;3586251;5423976.6;81.6;66.1
FR;29;2021-08-23;2952750;2410669;3716742.8;79.4;64.9
FR;39;2021-08-23;6421540;5346697;8295371.9;77.4;64.5
FR;49;2021-08-23;7105242;6182367;8592886.2;82.7;71.9
FR;59;2021-08-23;7674846;7015754;8792674.8;87.3;79.8
FR;09;2021-08-23;1740;390;4087934.1;0.0;0.0
FR;64;2021-08-23;3617261;3420912;4102198.1;88.2;83.4
FR;69;2021-08-23;3427478;3284100;3901884.7;87.8;84.2
FR;74;2021-08-23;3338846;3222893;3478327.1;96.0;92.7
FR;79;2021-08-23;2116189;2045057;2217312.1;95.4;92.2
FR;80;2021-08-23;3508879;3349128;4157861.2;84.4;80.5
FR;0;2021-08-23;47519858;41680223;67114995.0;70.8;62.1
