date,tx_pos,tx_incid,TO,R,rea,hosp,rad,dchosp,incid_rea,incid_hosp,incid_rad,incid_dchosp,conf,conf_j1,pos,esms_dc,dc_tot,pos_7j,cv_dose1,esms_cas
2020-09-06,4.63156250630683,78.6456141433073,0.0948991696322657,1.30512957658615,480,4697,87578,20201,8,66,29,3,324777,,1470,,,52783,,
2020-09-07,4.78537848392815,82.7788186529702,0.104982206405694,1.29578142204732,531,4889,87806,20226,83,448,236,25,328980,,12263,,,55557,,
2020-09-08,4.84500966743846,86.9567225625212,0.112297350731514,1.28802686734918,568,4942,88196,20265,86,490,402,39,335524,,11663,,,58361,,
2020-09-09,4.86405861614672,90.327057314092,0.117240015816528,1.28106393211769,593,4985,88494,20295,71,386,304,30,344101,,11333,,,60623,,
2020-09-10,4.8587472895418,93.7495413655324,0.120205614867537,1.27389875198822,608,5077,88712,20314,54,352,229,19,353944,,12053,,,62920,,
2020-09-11,4.78877783769331,95.5345374010681,0.124159746935548,1.26571117520402,628,5136,89029,20354,64,447,332,40,363350,,11285,,,64118,,
2020-09-12,4.78691932754916,96.1975784994099,0.129497825227363,1.25592562185583,655,5176,89201,20371,51,243,180,17,373911,,4496,,,64563,,
2020-09-13,4.79258280344711,96.3435965390447,0.130881771451166,1.2442305771379,662,5228,89240,20377,18,98,40,6,381094,,1568,,,64661,,
2020-09-14,4.87211195973073,100.028317069829,0.13938315539739,1.23075291214855,705,5479,89477,20411,104,545,247,34,387252,,14736,,,67134,,
2020-09-15,4.92196895878243,102.808619742876,0.148675365757216,1.21596830338154,752,5660,89861,20447,117,642,397,37,395104,,13529,,,69000,,
2020-09-16,5.0361189656259,105.962907394987,0.157374456306841,1.20045729363918,796,5800,90305,20493,100,649,450,46,404888,,13450,,,71117,,
2020-09-17,5.17776794643276,108.46458380873,0.156781336496639,1.18475793749628,793,5825,90810,20543,81,599,514,50,415481,,13732,,,72796,,
2020-09-18,5.3772663190428,111.444543801277,0.162119414788454,1.16914265653424,820,5800,91544,20665,100,850,754,123,428696,,13285,,,74796,,
2020-09-19,5.45533235743362,112.497959658643,0.163503361012258,1.15360868698108,827,5493,92289,20690,73,470,753,26,442194,,5203,,,75503,,
2020-09-20,5.46996646088692,112.851084917759,0.164887307236062,1.13793931579278,834,5356,92552,20701,24,139,266,12,452763,,1805,,,75740,,
2020-09-21,5.675872819571,114.199516814387,0.180308422301305,1.12175697625269,912,5597,92978,20754,143,754,440,53,458061,,15641,,,76645,,
2020-09-22,5.93285674504879,115.233562931801,0.186635033610123,1.10458996365069,944,5777,93508,20821,130,783,538,68,468069,,14223,,,77339,,
2020-09-23,6.10596690251753,114.552642073504,0.196718070383551,1.08600354627697,995,5913,93952,20864,124,649,459,43,481141,,12993,,,76882,,
2020-09-24,6.22361268444975,113.047762277268,0.205812574139976,1.06579826840689,1041,6012,94383,20916,124,613,456,53,497237,,12722,,,75872,,
2020-09-25,6.31627524776365,111.550332381013,0.215895610913405,1.04466761571697,1092,6110,94860,20971,129,661,496,56,513034,,12280,,,74867,,
2020-09-26,6.33119105292558,110.951360422511,0.218465796757612,1.02425872508971,1105,6154,95272,21010,89,503,422,41,527446,,4801,,,74465,,
2020-09-27,6.32929028728706,110.328548784068,0.219849742981416,1.00704359604137,1112,6235,95395,21037,47,241,126,27,538569,,1387,,,74047,,
2020-09-28,6.31104531363609,107.470767151216,0.228944246737841,0.996024860439457,1158,6397,95743,21118,137,619,356,81,542639,,13723,,,72129,,
2020-09-29,6.31575938041341,105.332645856563,0.236852510873863,0.9938630302884,1198,6482,96296,21177,165,698,565,59,550690,,12788,,,70694,,
2020-09-30,6.43565253474091,105.8377490753,0.243574535389482,1.00267482603784,1232,6572,96766,21240,135,650,482,64,563535,,13332,,,71033,,
2020-10-01,6.66646561902569,108.69255074816,0.248912613681297,1.02386314869291,1259,6634,97240,21303,142,626,485,63,577505,,14638,,,72949,,
2020-10-02,7.04052612054792,114.528802393563,0.251087386318703,1.05734952084019,1270,6740,97747,21350,120,721,527,48,589653,,16197,,,76866,,
2020-10-03,7.22773504655263,118.142003884527,0.254843811783314,1.10125108361275,1289,6740,98199,21393,103,532,463,49,606625,,7226,,,79291,,
2020-10-04,7.2710971952324,119.027052002313,0.263938315539739,1.15192445767269,1335,6964,98343,21425,91,418,148,32,619190,,1981,,,79885,,
2020-10-05,7.87790169618946,130.528207593549,0.27856860419138,1.2044574039649,1409,7276,98649,21494,152,710,316,70,624274,,21442,,,87604,,
2020-10-06,8.37678556070884,140.77182006793,0.280150257018584,1.25398091248028,1417,7377,99264,21556,168,829,636,65,634763,,19663,,,94479,,
2020-10-07,8.85820267393815,151.791712120369,0.277975484381178,1.29651992425953,1406,7514,99762,21636,143,789,545,80,653509,,20728,,,101875,,
2020-10-08,9.25837223736406,163.581923830882,0.280347963621985,1.32986680382326,1418,7603,100275,21712,114,711,524,77,671638,,22551,,,109788,,
2020-10-09,9.53677723259369,175.322966201517,0.284499802293397,1.35365202759566,1439,7843,100797,21774,150,848,534,62,691977,,24077,,,117668,,
2020-10-10,9.68214688420929,181.418474366272,0.287860814551206,1.36902068113208,1456,7976,101280,21828,110,694,495,54,718873,,11317,,,121759,,
2020-10-11,9.73024499450206,183.269029521644,0.293198892843021,1.3780954376541,1483,8231,101460,21874,73,503,184,46,734974,,3223,,,123001,,
2020-10-12,10.1263081590831,198.568144123381,0.304270462633452,1.38337296739547,1539,8671,101868,21969,171,976,417,96,743479,,31710,,,133269,,
2020-10-13,10.3803452401548,211.873665490104,0.322854883353104,1.38736059405518,1633,8928,102649,22053,226,1168,802,87,756472,,28593,,,142199,,
2020-10-14,10.4896613247968,223.903763980017,0.328983788058521,1.39226910782414,1664,9173,103382,22157,193,1133,755,104,779063,,28802,,,150273,,
2020-10-15,10.6442763676489,238.018344484716,0.344207196520364,1.39952201468585,1741,9584,104051,22245,219,1207,687,88,809684,,32024,,,159746,,
2020-10-16,10.8280711091097,252.223813769188,0.354092526690391,1.40966741874798,1791,10021,104665,22367,212,1225,637,122,834770,,33611,,,169280,,
2020-10-17,10.895954738758,258.142014314387,0.369315935152234,1.42221096373438,1868,10399,105163,22456,175,986,506,90,867197,,15289,,,173252,,
2020-10-18,10.9359050344818,260.350164668864,0.383353103993673,1.4358752644037,1939,10897,105400,22541,147,835,245,85,897034,,4705,,,174734,,
2020-10-19,11.4434551572545,280.569193218296,0.413206801107157,1.4490228601933,2090,11640,105904,22687,269,1424,517,146,910277,,45280,,,188304,,
2020-10-20,12.1022402111225,304.061707819542,0.4286279161724,1.45996308351032,2168,12435,106808,22849,278,1943,923,163,930745,,44360,,,204071,,
2020-10-21,12.8056517456092,330.818768592622,0.442665085013839,1.46721583338682,2239,13162,107621,23012,284,1754,825,166,957421,,46760,,,222029,,
2020-10-22,13.4894115738449,359.281856461436,0.456702253855279,1.46962125806205,2310,14009,108568,23174,262,1998,974,165,999043,,51127,,,241132,,
2020-10-23,14.1907665933103,391.712761060326,0.480822459470146,1.46642688708951,2432,14985,109455,23358,299,2091,908,184,1041075,,55377,,,262898,,
2020-10-24,14.5196002706312,406.408433763573,0.492487149070779,1.45748791450389,2491,15637,110291,23495,233,1667,845,138,1086497,,25152,,,272761,,
2020-10-25,14.6075533208822,410.321121233787,0.509094503756426,1.44310270673008,2575,16454,110629,23611,191,1298,344,116,1138507,,7331,,,275387,,
2020-10-26,15.3224007854618,445.287971786335,0.545867931988928,1.42363560021595,2761,17761,111316,23868,357,2314,712,258,1165278,,68748,,,298855,,
2020-10-27,15.7200574243222,470.86347842237,0.57512850929221,1.39937362227937,2909,18955,112685,24156,431,2988,1407,292,1198695,,61525,,,316020,,
2020-10-28,15.879463525059,486.01359502448,0.600237247924081,1.37045012502427,3036,20184,113946,24400,372,2821,1304,244,1235132,,56928,,,326188,,
2020-10-29,15.8838913989828,493.535014045669,0.622182680901542,1.3369323827146,3147,21160,115256,24635,395,2607,1364,250,1282769,,56175,,,331236,,
2020-10-30,15.8269047205523,498.301460053748,0.665875840253064,1.29916382117333,3368,22153,116502,24890,422,2563,1293,256,1331984,,58576,,,334435,,
2020-10-31,15.7787403640796,499.982157489545,0.680703835508106,1.25771816774945,3443,23013,117563,25113,339,2274,1125,224,1367625,,26280,,,335563,,
2020-11-01,15.7627045318175,499.447254670882,0.705614867536576,1.2132884670205,3569,24008,118196,25344,289,1883,651,231,1413915,,6972,,,335204,,
2020-11-02,15.7359530309697,501.461707625844,0.73566627125346,1.16671628345929,3721,25120,119073,25760,430,2547,924,418,1466433,,70100,,,336556,,
2020-11-03,15.5912275110599,497.857446014859,0.764926848556742,1.11891786586518,3869,26242,120683,26186,469,3311,1667,430,1502763,,59106,,,334137,,
2020-11-04,15.3712862453252,487.721112100209,0.806642941874259,1.07075987606051,4080,27511,122631,26571,540,3681,1995,394,1543321,,50125,,,327334,,
2020-11-05,14.9943011106471,473.961146834623,0.834519572953737,1.02297660882145,4221,28403,124247,26934,447,2989,1688,367,1601367,,46940,,,318099,,
2020-11-06,14.5042552553082,453.754038125161,0.854290233293792,0.975924499925613,4321,28955,126298,27332,434,3140,2100,405,1661853,,45014,,,304537,,
2020-11-07,14.2524786657909,441.332074896229,0.871886120996441,0.929666958677511,4410,29396,127907,27636,394,2458,1663,306,1748705,,17943,,,296200,,
2020-11-08,14.1987771739787,437.468556765891,0.895017793594306,0.884340280286065,4527,30217,128583,27906,323,1814,693,271,1787324,,4379,,,293607,,
2020-11-09,13.4652227328209,404.01850584955,0.924673784104389,0.840283413857603,4677,31098,129704,28454,484,2670,1162,551,1807479,,47650,,,271157,,
2020-11-10,12.6321823016987,371.714249550343,0.936338473705022,0.798109545610502,4736,31477,131889,28920,472,3168,2251,472,1829659,,37425,,,249476,,
2020-11-11,12.1143983777409,305.046584597078,0.946816923685251,0.758748857101708,4789,31918,133665,29248,351,2588,1826,329,1865538,,5381,,,204732,,
2020-11-12,11.5991433288645,289.537382815867,0.965599051008304,0.723109235283073,4884,32654,134923,29673,386,2371,1255,418,1898710,33172,36531,,,194323,,
2020-11-13,11.0558087718994,265.568074615814,0.966192170818505,0.692033841492873,4887,32676,137124,30129,473,2841,2266,467,1922504,23794,28927,,,178236,,
2020-11-14,10.8160670018273,255.227613441676,0.959865559509688,0.66628971732504,4855,32468,139110,30483,327,2202,2026,359,1954599,32095,11003,,,171296,,
2020-11-15,10.7641200229715,252.742326807891,0.964808224594702,0.646260549145724,4880,33050,139779,30785,270,1574,685,302,1981827,27228,2711,,,169628,,
2020-11-16,10.1951601148166,226.979082692325,0.969355476472914,0.631817449253645,4903,33466,140849,31291,366,2065,1117,508,1991233,9406,30359,,,152337,,
2020-11-17,9.72289877168642,203.720494950495,0.956504547251878,0.622315535297859,4838,33139,143121,31719,382,2513,2326,437,2036755,45522,21815,,,136727,,
2020-11-18,9.54832363729519,221.583865125819,0.940885725583234,0.616618580928883,4759,32811,145360,32144,361,2435,2294,427,2065138,28383,17370,,,148716,,
2020-11-19,8.95034944418431,192.246158999192,0.916765519968367,0.613585796904157,4637,32314,147538,32573,311,2221,2230,436,2086288,21150,16841,,,129026,,
2020-11-20,8.41251629386873,173.375562346388,0.902728351126928,0.612248447223527,4566,31875,149490,32954,264,1968,1970,386,2109170,22882,16262,,,116361,,
2020-11-21,8.18550605810166,167.791117320354,0.888295769078687,0.611920136456622,4493,31365,151146,33207,220,1515,1687,276,2127051,17881,7255,,,112613,,
2020-11-22,8.1324435251021,166.48142490363,0.887900355871886,0.612275969387215,4491,31522,151650,33421,171,906,513,215,2140208,13157,1832,,,111734,,
2020-11-23,7.54045615142676,147.707676950583,0.877421905891657,0.613380697488714,4438,31449,152561,33921,244,1380,960,501,2144660,4452,17759,,,99134,,
2020-11-24,7.16513624310523,135.679068440667,0.845591142744168,0.615563690748162,4277,30594,154648,34374,270,1786,2135,457,2153815,9155,13742,,,91061,,
2020-11-25,6.89835657903779,128.625503138308,0.81771451166469,0.619372279841472,4136,29944,156521,34755,258,1677,1929,384,2170097,16282,12636,,,86327,,
2020-11-26,6.69667497297456,122.206669314361,0.792012653222618,0.625482858481612,4006,29282,158205,35094,192,1460,1729,340,2183660,13563,12533,,,82019,,
2020-11-27,6.51358384511294,116.546235308518,0.765322261763543,0.634639266140536,3871,28620,159884,35487,206,1471,1720,396,2196119,12459,12463,,,78220,,
2020-11-28,6.43986221550184,114.7940188329,0.744365361803084,0.647507008926256,3765,28139,161106,35700,122,976,1237,213,2208699,12580,6079,,,77044,,
2020-11-29,6.4266018819687,114.460263313735,0.740213523131673,0.664572625500023,3744,28284,161396,35898,102,652,306,198,2218483,9784,1608,,,76820,,
2020-11-30,6.39225582331784,111.642711140782,0.73922499011467,0.686031130394604,3739,28229,162250,36304,196,1257,888,408,2222488,4005,15868,,,74929,,
2020-12-01,6.36091273237109,109.644647965779,0.71055753262159,0.711688068279475,3594,27611,163998,36667,234,1572,1768,365,2230571,8083,12401,,,73588,,
2020-12-02,6.34152400562976,108.019079789844,0.687623566627125,0.740915814767214,3478,26986,165532,36976,161,1253,1549,312,2244635,14064,11545,,,72497,,
2020-12-03,6.33401651962035,107.28898959167,0.67516805061289,0.772766346768394,3415,26675,166909,37300,184,1450,1403,326,2257331,12696,12043,,,72007,,
2020-12-04,6.3319839478745,107.439477571294,0.649070778964017,0.806066290902882,3283,26283,168321,37582,165,1400,1434,284,2268552,11221,12564,,,72108,,
2020-12-05,6.33896878704759,108.190427489416,0.636615262949783,0.839633794949816,3220,26040,169327,37796,125,1019,1041,216,2281475,12923,6583,,,72612,,
2020-12-06,6.33789321105521,108.407964568872,0.634638196915777,0.872423554004421,3210,26262,169555,37970,101,627,236,175,2292497,11022,1754,,,72758,,
2020-12-07,6.35108219245437,109.701267205637,0.630288651640965,0.903660610272721,3188,26333,170254,38336,203,1206,706,366,2295908,3411,16736,,,73626,,
2020-12-08,6.29290211810989,110.969240182466,0.608540925266904,0.932926404626448,3078,25882,171837,38713,214,1597,1620,380,2309621,13713,13252,,,74477,,
2020-12-09,6.26001962150027,112.755726197998,0.599248714907078,0.960232171115836,3031,25526,173216,39009,170,1380,1423,296,2324216,14595,12744,,,75676,,
2020-12-10,6.24240895189762,115.02198577233,0.583036773428232,0.986018330574571,2949,25199,174627,39301,191,1445,1438,297,2337966,13750,13564,,,77197,,
2020-12-11,6.17744922622971,117.288245346662,0.568208778173191,1.01105872717025,2874,24943,175860,39605,180,1340,1241,306,2351372,13406,14085,,,78718,,
2020-12-12,6.13758026692205,119.171580061952,0.563661526294978,1.03609235452293,2851,24948,176712,39799,127,1097,875,199,2365319,13947,7847,,,79982,,
2020-12-13,6.12400741203548,119.609634180856,0.565638592328984,1.06126934811521,2861,25207,176964,39949,89,669,266,150,2376852,11533,2048,,,80276,,
2020-12-14,6.06318893665444,124.008055129856,0.572558323448003,1.08604263316886,2896,25449,177616,40320,210,1324,693,372,2379915,3063,19688,,,83228,,
2020-12-15,5.88543554045158,128.013121359839,0.567615658362989,1.10924869244308,2871,25207,179056,40627,211,1562,1476,314,2391447,11532,15940,,,85916,,
2020-12-16,5.57171374771704,131.955608429979,0.561486753657572,1.12920688554197,2840,25282,180280,40916,220,1664,1263,292,2409062,17615,15390,,,88562,,
2020-12-17,5.15195342774707,135.394482261378,0.553183076314749,1.14394128225648,2798,25149,181475,41174,151,1364,1233,261,2427316,18254,15872,,,90870,,
2020-12-18,4.66765191516961,140.470844108682,0.54646105179913,1.15157455346866,2764,24945,182634,41429,176,1285,1188,264,2442990,15674,17492,,,94277,,
2020-12-19,4.3682164806599,144.693447418122,0.537366548042705,1.1505816887833,2718,24819,183540,41618,123,1004,916,190,2460555,17565,10681,,,97111,,
2020-12-20,4.28194664849742,147.105725032089,0.54270462633452,1.14017892724966,2745,24961,183775,41749,91,599,245,131,2473354,12799,3667,,,98730,,
2020-12-21,3.79757568370557,149.482243126145,0.541122973507315,1.12046072388599,2737,25201,184433,42100,179,1284,690,354,2479151,5797,21283,,,100325,,
2020-12-22,3.35796413555561,153.046275277231,0.537564254646105,1.09288739830292,2719,24932,186027,42481,256,1783,1621,386,2490946,11795,18332,,,102717,,
2020-12-23,3.02272601956568,155.193336451861,0.534005535784895,1.06010858515471,2701,24852,187241,42757,200,1426,1235,278,2505875,14929,16831,,,104158,,
2020-12-24,2.8412309410215,150.888784242627,0.522538552787663,1.0255910394563,2643,24607,188608,43047,187,1454,1390,292,2527509,21634,12983,,,101269,,
2020-12-25,2.72525674507371,126.766008102958,0.517200474495848,0.99325974137364,2616,24359,189414,43206,112,743,808,159,2547771,20262,1302,,,85079,,
2020-12-26,2.79653838190856,125.383306666416,0.521945432977461,0.967172771888206,2640,24444,189687,43352,101,513,289,146,2550864,3093,9753,,,84151,,
2020-12-27,2.80980841952402,123.044038072267,0.523922499011467,0.950478242863562,2650,24620,189910,43525,107,589,239,175,2559686,8822,2097,,,82581,,
2020-12-28,3.15660008118703,124.204732489364,0.532621589561091,0.945130246713902,2694,24645,190691,43888,229,1217,806,364,2562646,2960,22062,,,83360,,
2020-12-29,3.73898922123071,126.003138344866,0.527085804665876,0.951310673595226,2666,24743,191775,44272,251,1627,1138,388,2574041,11395,19539,,,84567,,
2020-12-30,4.49770598059241,129.529920996046,0.524317912218268,0.967475229833188,2652,24560,193014,44575,209,1404,1266,304,2600498,26457,19198,,,86934,,
2020-12-31,5.05575263229247,133.357679606472,0.518979833926453,0.991115101712349,2625,24407,194190,44826,177,1317,1188,252,2620425,19927,15552,,,89503,,
2021-01-01,5.08465354783206,133.678025305671,0.515816528272044,1.01900616235356,2609,24263,194870,44959,99,677,687,133,2639773,19348,1517,,,89718,,
2021-01-02,5.29590438943043,139.113472332077,0.520363780150257,1.04762941106279,2632,24458,195143,45115,101,646,285,157,2643239,3466,13401,,,93366,,
2021-01-03,5.34113022804838,140.18774790939,0.526888098062475,1.07457739226376,2665,24780,195355,45231,101,657,224,116,2655728,12489,2818,,,94087,,
2021-01-04,5.62288033934845,148.762582787945,0.525306445235271,1.0988193637029,2657,24962,196006,45609,246,1262,672,380,2659750,4022,27817,,,99842,,
2021-01-05,5.83869772215412,152.576931578405,0.517200474495848,1.12003789526704,2616,24871,197472,45954,245,1747,1474,346,2680239,20489,22099,,,102402,,
2021-01-06,6.12671085550084,152.995615957358,0.515421115065243,1.13816903588258,2607,24708,198725,46237,234,1438,1265,291,2705618,25379,19479,,,102683,,
2021-01-07,6.32432219354022,157.771001845415,0.508699090549624,1.15261120978799,2573,24488,200048,46513,181,1441,1362,277,2727321,21703,18757,,,105888,,
2021-01-08,6.28882819942839,184.417804098771,0.515223408461843,1.16226436878729,2606,24377,201255,46789,245,1445,1230,281,2747135,19814,19401,,,123772,,
2021-01-09,6.27576376115341,180.722653708013,0.514037168841439,1.166299209533,2600,24240,202134,46957,143,944,885,171,2767312,20177,10921,,,121292,,
2021-01-10,6.27895106498422,180.357608608926,0.51799130090945,1.16434371610557,2620,24526,202398,47108,118,729,286,151,2783256,15944,2573,,,121047,,
2021-01-11,6.33220174896661,177.760573475421,0.527085804665876,1.15653489884656,2666,24812,203041,47418,208,1289,687,310,2786837,3581,26074,,,119304,,
2021-01-12,6.26266210963935,175.115858982035,0.529458283906682,1.14389021072428,2678,24703,204359,47773,258,1660,1362,362,2806590,19753,20324,,,117529,,
2021-01-13,6.27896534624724,175.646291860709,0.534005535784895,1.12818487962848,2701,24735,205641,48002,208,1588,1290,232,2830442,23852,19835,,,117885,,
2021-01-14,6.3459176305391,177.432777876241,0.536971134835904,1.11160692028384,2716,24983,206771,48284,206,1691,1143,283,2851670,21228,19956,,,119084,,
2021-01-15,6.4129305237496,179.667747870651,0.539739027283511,1.09644622988115,2730,25009,208040,48564,249,1634,1303,288,2872941,21271,20901,,,120584,,
2021-01-16,6.41638866998925,181.005749907305,0.539936733886912,1.08449670834585,2731,24985,209025,48757,188,1199,1007,196,2894347,21406,11819,,,121482,,
2021-01-17,6.42474108425355,181.405064546306,0.546856465005931,1.07687920479685,2766,25235,209312,48898,136,698,291,141,2910989,16642,2841,,,121750,,
2021-01-18,6.64023279683432,185.945033594951,0.554171609331752,1.07374335536702,2803,25584,210169,49301,254,1666,882,404,2914725,3736,29121,,,124797,,
2021-01-19,6.77541453019911,189.50012586606,0.559311981020166,1.07431293450175,2829,25532,211785,49670,315,1995,1622,373,2938333,23608,22710,,,127183,,
2021-01-20,6.83241143901949,191.976472619867,0.561882166864373,1.07707092911037,2842,25650,213211,49980,292,1911,1461,316,2965117,26784,21497,,,128845,,
2021-01-21,6.85699932142666,194.828294332734,0.566627125345987,1.08014238767647,2866,25699,214507,50326,253,1759,1327,358,2987965,22848,21870,,,130759,,
2021-01-22,6.83717917469047,197.692035885572,0.573744563068406,1.08192347348048,2902,25872,215791,50645,270,1861,1308,323,3011257,23292,22823,,,132681,,
2021-01-23,6.8617239982732,199.171586021872,0.570581257413998,1.08123730000343,2886,25864,216694,50875,172,1174,928,231,3035181,23924,12812,,,133674,,
2021-01-24,6.86584899531682,199.043447742192,0.584223013048636,1.07739798720081,2955,26357,216934,51047,175,918,246,172,3053617,18436,2755,,,133588,,
2021-01-25,6.84154630957262,200.129643159476,0.599248714907078,1.07052472925715,3031,26888,217677,51492,299,1773,769,449,3057857,4240,29850,,,134317,,
2021-01-26,6.7509733221198,199.378693241354,0.6071569790431,1.0614563820282,3071,27005,219121,51842,343,2006,1486,352,3079943,22086,22206,,,133813,,
2021-01-27,6.66226656055821,198.828890622729,0.612297350731514,1.05138605930045,3097,27131,220539,52192,318,1933,1441,351,3106859,26916,21128,,,133444,,
2021-01-28,6.53484839467823,199.603680220791,0.613088177145117,1.04159089582486,3101,27128,221872,52536,272,1726,1362,348,3130629,23770,22390,,,133964,,
2021-01-29,6.43328370186219,199.956805479908,0.616844602609727,1.03293788155291,3120,27270,223143,52891,271,1823,1304,356,3153487,22858,23060,,,134201,,
2021-01-30,6.38395083621883,200.068553979629,0.613483590351918,1.02578160923177,3103,27242,224089,53133,192,1176,942,242,3177879,24392,12887,,,134276,,
2021-01-31,6.39894245865059,200.649646178175,0.622380387504943,1.01996674208689,3148,27573,224375,53328,148,816,298,195,3197114,19235,3145,,,134666,,
2021-02-01,6.42053978545511,200.929762417475,0.636219849742981,1.01488699076312,3218,27874,225288,53783,318,1750,939,456,3201461,4347,30038,,,134854,,
