date,tx_pos,tx_incid,TO,R,rea,hosp,rad,dchosp,incid_rea,incid_hosp,incid_rad,incid_dchosp,conf,conf_j1,pos,esms_dc,dc_tot,pos_7j,cv_dose1,esms_cas
2021-02-02,6.37780851972799,201.749251415425,0.64650059311981,1.00960743091636,3270,28029,226865,54187,369,2189,1601,404,3224798,23337,22756,,,135404,,
2021-02-03,6.32847659765977,201.138359616953,0.645907473309609,1.00313192701089,3267,27953,228441,54544,275,1882,1592,358,3251160,26362,20718,,,134994,,
2021-02-04,6.25063295412349,198.639663163202,0.640569395017794,0.99457708455949,3240,27766,229944,54901,275,1752,1537,360,3274608,23448,20713,,,133317,,
2021-02-05,6.13736325176585,196.267615009135,0.639580862000791,0.983535164133647,3235,27572,231518,55194,255,1719,1590,296,3296747,22139,21468,23383,78577,131725,,179604
2021-02-06,6.07108761481991,195.095000752067,0.63562672993278,0.97014244456596,3215,27327,232662,55385,168,1126,1147,191,3317333,20586,12100,23383,78768,130938,,179604
2021-02-07,6.04773856762036,194.299351434057,0.644918940292606,0.955077408936982,3262,27652,232946,55556,160,790,291,171,3337048,19715,2611,23383,78939,130404,,179604
2021-02-08,5.92736833047038,187.813468510279,0.662910241202056,0.939465605462168,3353,27995,233962,56014,356,1893,1043,460,3341365,4317,25685,23383,79397,126051,,179604
2021-02-09,5.80853538558813,183.416537541275,0.658758402530645,0.924647737871405,3332,27634,235686,56450,334,1931,1764,439,3360235,18870,19805,23671,80121,123100,,182213
2021-02-10,5.69987206162208,179.76012663042,0.654211150652432,0.912120292095413,3309,27417,237082,56746,282,1525,1430,297,3385622,25387,18264,23671,80417,120646,,182213
2021-02-11,5.5642456088642,174.959411082426,0.657769869513642,0.903459992026667,3327,26963,238722,57106,269,1618,1673,371,3406685,21063,17491,23671,80777,117424,,182213
2021-02-12,5.45811652480258,170.592279713349,0.652036378015026,0.899967133387588,3298,26424,240259,57423,264,1405,1561,320,3427386,20701,18537,23999,81422,114493,,184192
2021-02-13,5.39284071654795,168.588256618361,0.651245551601424,0.902504142824696,3294,26196,241323,57622,191,1085,1089,199,3448617,21231,10755,23999,81621,113148,,184192
2021-02-14,5.39319704021812,168.556967038439,0.652234084618426,0.911190974143088,3299,26401,241597,57789,113,651,280,167,3465163,16546,2590,23999,81788,113127,,184192
2021-02-15,5.41230871599763,167.490141361107,0.666468960063266,0.925359234213709,3371,26478,242497,58201,306,1431,934,413,3469539,4376,24969,23999,82200,112411,,184192
2021-02-16,5.45858530105426,167.391802681353,0.659944642151048,0.94375481991506,3338,26195,244207,58552,323,1857,1740,352,3489129,19590,19739,24234,82786,112345,,186226
2021-02-17,5.54386556521943,169.507574276062,0.660340055357849,0.964690716542132,3340,25929,245706,58862,311,1559,1525,311,3514147,25018,19684,24234,83096,113765,,186226
2021-02-18,5.67502655901155,173.990924084849,0.669039145907473,0.986391575515728,3384,25717,247096,59133,262,1490,1411,272,3536648,22501,20500,24234,83367,116774,,186226
2021-02-19,5.83918367821617,179.547059490953,0.668248319493871,1.00714649673535,3380,25506,248457,59458,309,1543,1422,328,3560764,24116,22266,24480,83938,120503,,188270
2021-02-20,5.91365763869611,182.191773984338,0.666073546856465,1.02546009667395,3369,25269,249520,59641,195,1029,1076,183,3583135,22371,12530,24480,84121,122278,,188270
2021-02-21,5.9345692928994,182.848855162695,0.670620798734678,1.04039484024239,3392,25464,249727,59800,141,593,217,160,3605181,22046,3031,24480,84280,122719,,188270
2021-02-22,6.21813526010938,189.082931467104,0.673586397785686,1.05152605960567,3407,25831,250532,60133,274,1529,823,334,3609827,4646,29153,24480,84613,126903,,188270
2021-02-23,6.39771009017484,192.721462618004,0.679122182680902,1.05885562706827,3435,25660,252083,60443,345,1780,1575,314,3629891,20064,22181,24601,85044,129345,,189464
2021-02-24,6.49065474626863,194.753795332921,0.679319889284302,1.06266572469482,3436,25614,253450,60720,319,1636,1396,278,3661410,31519,21048,24601,85321,130709,,189464
2021-02-25,6.56071917248371,195.536034830964,0.678133649663899,1.06316295752713,3430,25317,254868,60981,301,1454,1444,261,3686813,25403,21025,24601,85582,131234,,189464
2021-02-26,6.56763623139784,194.552648033424,0.681099248714907,1.06044582699828,3445,25130,256326,61265,303,1634,1488,286,3712020,25207,21606,24856,86121,130574,,189464
2021-02-27,6.59184207831205,194.680786313103,0.682680901542111,1.05479319092355,3453,24989,257258,61450,208,1007,938,186,3736016,23996,12616,24856,86306,130660,,189464
2021-02-28,6.58722207256155,194.555627993416,0.690391459074733,1.04674546092709,3492,25280,257555,61572,164,728,297,122,3755968,19952,2947,24856,86428,130576,,189464
2021-03-01,6.57171609288794,191.976472619867,0.700672202451562,1.03717860329126,3544,25430,258384,61947,347,1393,857,379,3760671,4703,27422,24856,86803,128845,,189464
2021-03-02,6.54666202956511,190.441793223705,0.708975879794385,1.02724854794016,3586,25263,259893,62247,366,1705,1541,301,3783528,22857,21151,24973,87220,127815,,192376
2021-03-03,6.54065209098303,189.555255125922,0.719058916567813,1.01822282306115,3637,25111,261289,62569,322,1622,1413,326,3810316,26788,20453,24973,87542,127220,,192376
2021-03-04,6.49601696583861,188.765565727897,0.718268090154211,1.01142832033888,3633,24891,262690,62862,293,1538,1424,295,3835595,25279,20495,24973,87835,126690,,192376
2021-03-05,6.47864072816094,189.221499606757,0.727560300514037,1.00817934676109,3680,24765,263919,63100,324,1397,1255,239,3859102,23507,21912,25174,88274,126996,,193354
2021-03-06,6.50178640867385,190.832167982729,0.729339659944642,1.00950118547776,3689,24625,264909,63270,233,1097,998,173,3882408,23306,13697,25174,88444,128077,,193354
2021-03-07,6.5088388098825,191.128674001987,0.740015816528272,1.01602045488491,3743,24818,265295,63400,187,720,389,130,3904233,21825,3146,25174,88574,128276,,193354
2021-03-08,6.58268057355551,193.967085894888,0.760972716488731,1.02777499611351,3849,25195,266096,63759,381,1584,840,360,3909560,5327,29327,25174,88933,130181,,193354
2021-03-09,6.60565432179904,197.677136085609,0.774614472123369,1.04422173766873,3918,25201,267539,64057,421,1810,1471,299,3932862,23302,23641,25244,89301,132671,,193897
2021-03-10,6.68645077184063,202.670059053122,0.774614472123369,1.06440518478164,3918,24969,269019,64321,343,1574,1513,266,3963165,30303,23804,25311,89632,136022,,193897
2021-03-11,6.66726925876415,208.817716517747,0.78924476077501,1.08706601246646,3992,24858,270433,64586,385,1609,1414,266,3990331,27166,24621,25311,89897,140148,,193897
2021-03-12,6.67064711482825,215.573285820851,0.797350731514433,1.11078368259623,4033,24749,271678,64809,306,1448,1262,228,4015560,25229,26446,25311,90120,144682,,195035
2021-03-13,6.72781554064435,220.533429228446,0.804665875840253,1.13407283335173,4070,24671,272615,64978,263,1087,968,174,4045319,29759,17026,25311,90289,148011,,195035
2021-03-14,6.75530946148347,222.169427264354,0.815935152234085,1.15551450586959,4127,24989,272960,65118,188,821,351,140,4071662,26343,4244,25311,90429,149109,,195035
2021-03-15,7.03714092211883,236.252718189132,0.834124159746936,1.17402434102665,4219,25469,273771,65451,401,1676,824,333,4078133,6471,38779,25311,90762,158561,,195035
2021-03-16,7.12327919008267,246.856905822611,0.838078291814947,1.18897427859562,4239,25492,275360,65765,435,2005,1622,320,4108108,29975,30758,25405,91170,165678,,195847
2021-03-17,7.22635748186103,256.742923097886,0.834124159746936,1.20036111918499,4219,25314,276993,66006,357,1745,1638,246,4146609,38501,30439,25405,91411,172313,,195847
2021-03-18,7.27123080549843,266.552951393351,0.839462238038751,1.20872782143344,4246,25389,278263,66274,382,1661,1297,273,4181607,34998,31205,25405,91679,178897,,195847
2021-03-19,7.30992908639175,276.616276288183,0.847568208778173,1.21495179295393,4287,25339,279646,66559,383,1699,1426,297,4216695,35088,33200,25405,91964,185651,,195847
2021-03-20,7.33804201072357,282.138142154373,0.86061684460261,1.21998529229225,4353,25537,280571,66735,317,1348,955,185,4252022,35327,20732,25405,92140,189357,,195847
2021-03-21,7.35150422384462,283.276486871525,0.871095294582839,1.2243375571485,4406,25926,280955,66873,196,926,385,138,4282603,30581,5008,25405,92278,190121,,195847
2021-03-22,7.47548368148749,295.434723641118,0.899169632265718,1.22801172853726,4548,26488,281885,67216,471,1902,955,344,4298395,15792,46939,25405,92621,198281,,195847
2021-03-23,7.51458797335534,306.356277013803,0.916172400158165,1.23057373332098,4634,26756,283507,67503,488,2286,1669,292,4313073,14678,38088,25405,92908,205611,,195847
2021-03-24,7.53838555383032,316.334673048847,0.919533412415975,1.23110870330978,4651,26876,285199,67748,384,2130,1710,248,4378446,65373,37136,25405,93153,212308,,195847
2021-03-25,7.53912642654069,326.79731258268,0.931000395413207,1.22842075930694,4709,27036,286607,67973,408,1860,1432,228,4424087,45641,38227,25405,93378,219330,,195847
2021-03-26,7.54985545658087,336.827857917594,0.942269671807038,1.22150801820863,4766,27242,288062,68276,476,2048,1480,304,4465956,41869,39932,25999,94275,226062,,195847
2021-03-27,7.53434689249874,343.380789941205,0.947212336892052,1.20975550825967,4791,27259,289350,68466,332,1567,1299,194,4508575,42619,25130,25999,94465,230460,,195847
2021-03-28,7.52798581470904,343.55064766078,0.963226571767497,1.19321386234188,4872,27712,289752,68597,238,1017,404,131,4545589,37014,5122,25999,94596,230574,,195847
2021-03-29,7.53097363992235,352.775113817709,0.983392645314354,1.17249772516089,4974,28322,290810,68957,484,2099,1091,362,4554683,9094,53130,25999,94956,236765,,195847
2021-03-30,7.43970525092432,360.919344477341,1.00276789244761,1.148531445887,5072,28510,292796,69293,569,2579,2011,337,4585385,30702,43554,26044,95337,242231,,195847
2021-03-31,7.31697764010997,364.633864608051,0.999011466982997,1.12239725365069,5053,28463,294638,69596,472,2209,1865,304,4644423,59038,39629,26044,95640,244724,,195847
2021-04-01,7.15236027918287,366.539549023285,1.01008303677343,1.09518404177331,5109,28581,296166,69904,480,2035,1561,313,4695082,50659,39506,26044,95948,246003,,195847
2021-04-02,7.03906536911783,364.693463807902,1.03875049426651,1.06773717361249,5254,28729,297734,70204,505,2092,1614,301,4741759,46677,38693,26076,96280,244764,,195847
2021-04-03,6.89410773283234,363.48658001092,1.04250691973112,1.04087176852178,5273,28886,299075,70389,399,1730,1348,187,4755676,13917,24320,26076,96465,243954,,195847
2021-04-04,6.88137390348958,363.203483811628,1.05595096876236,1.01547418897606,5341,29356,299624,70574,270,1224,562,185,4822470,66794,4932,26076,96650,243764,,195847
2021-04-05,6.61359265970749,296.857654537559,1.07413997627521,0.992546713843907,5433,29907,300064,70771,284,1219,448,197,4833263,10793,8602,26076,96847,199236,,195847
2021-04-06,7.09995510110722,312.188058719218,1.11229735073151,0.973297753931257,5626,30639,301299,71180,632,2459,1273,409,4841308,8045,53843,26093,97273,209525,,195847
2021-04-07,7.3052252181718,311.414759101152,1.13266113088177,0.959022276086118,5729,30904,303639,71601,673,3131,2388,433,4854259,12951,39110,26093,97694,209006,,195847
2021-04-08,7.69302123201887,307.691299090464,1.12791617240016,0.950471584622,5705,30555,305711,71944,498,2156,2116,345,4939258,84999,37007,26093,98037,206507,,203677
2021-04-09,8.10765022305977,306.609573613169,1.13819691577699,0.947657658118235,5757,30326,307674,72243,498,2120,1986,301,4980501,41243,37967,26124,98367,205781,,204048
2021-04-10,8.41041716114353,306.223668794135,1.14056939501779,0.949646069521018,5769,30238,309136,72450,388,1649,1481,210,5023785,43284,24061,26124,98574,205522,,204355
2021-04-11,8.43811998827845,306.336907273851,1.15421115065243,0.954668384372847,5838,30671,309787,72626,286,1305,656,178,5058680,34895,5008,26124,98750,205598,,204355
2021-04-12,8.85595678987629,362.489783393413,1.16963226571767,0.960732452924706,5916,31262,310934,73011,492,2172,1168,385,5067216,8536,46289,26124,99135,243285,,204764
2021-04-13,8.85957230497341,333.435173466079,1.17674970344009,0.965829610838802,5952,31226,313051,73335,555,2501,2153,324,5106329,39113,34343,26145,99480,223785,,204785
2021-04-14,8.91335704088853,322.445081013565,1.16686437327007,0.96814659646215,5902,30868,315152,73632,441,2072,2115,297,5149834,43505,31734,26145,99777,216409,,205038
2021-04-15,8.97531080729011,314.13844253434,1.17121391854488,0.966772816517305,5924,30668,317036,73928,501,2062,1899,300,5187879,38045,31432,26145,100073,210834,,205294
2021-04-16,9.06459027606557,305.663436315536,1.16923685251087,0.961797924242989,5914,30472,318923,74234,463,2044,1900,309,5224321,36442,32279,26170,100404,205146,,205408
2021-04-17,9.06515338571567,300.208619549178,1.16192170818505,0.954013797467783,5877,30329,320275,74423,359,1471,1380,189,5260182,35861,20400,26170,100593,201485,,205408
2021-04-18,9.07350307325127,299.59623777071,1.16508501383946,0.944610166132784,5893,30789,320757,74563,233,1111,488,140,5289526,29344,4597,26170,100733,201074,,205408
2021-04-19,9.16246654303745,292.261066249055,1.1803084223013,0.934522606426475,5970,31214,321889,75010,502,2066,1170,449,5296222,6696,41366,26170,101180,196151,,206004
2021-04-20,9.18859409471007,286.892668322481,1.18307631474891,0.924275983311284,5984,31086,323961,75384,601,2404,2074,375,5339320,43098,30755,26184,101568,192548,,206098
2021-04-21,9.24262979427584,283.112589071935,1.1781336496639,0.914085893009097,5959,30954,325811,75697,476,2095,1886,316,5374288,34968,29202,26184,101881,190011,,206341
2021-04-22,9.24730990952415,278.015367504684,1.18248319493871,0.903914766417405,5981,30634,327668,75980,478,1878,1881,285,5408606,34318,28014,26184,102164,186590,,206618
2021-04-23,9.22217190481023,272.173155939295,1.1787267694741,0.893551232514183,5962,30438,329405,76285,436,1932,1783,309,5440946,32340,28363,26211,102496,182669,,206862
2021-04-24,9.17037517675361,267.85668389009,1.1779359430605,0.882841230096742,5958,30100,330838,76502,348,1368,1449,220,5473579,32633,17505,26211,102713,179772,,206862
2021-04-25,9.13218290414418,266.403953393724,1.18189007512851,0.871746416322539,5978,30287,331362,76647,218,881,527,145,5498044,24465,3624,26211,102858,178797,,206862
2021-04-26,8.87437327762812,255.787845920275,1.18643732700672,0.860300334817475,6001,30596,332563,77045,470,1944,1218,400,5503996,5952,34219,26211,103256,171672,,207425
2021-04-27,8.4837217111591,246.940344702402,1.17497034400949,0.848570800488839,5943,30281,334577,77370,484,2109,2042,338,5534313,30317,24814,26233,103603,165734,,207496
2021-04-28,8.14844262417172,236.380856468811,1.16231712139185,0.836568543631891,5879,29911,336281,77685,349,1708,1726,324,5565852,31539,22117,26233,103918,158647,,207747
2021-04-29,7.56363723255387,226.38160071382,1.14748912613681,0.824262698785883,5804,29487,338000,77991,392,1711,1767,321,5592390,26538,21306,26233,104224,151936,,207986
2021-04-30,6.96947486007961,217.899144595034,1.12198497429814,0.811760133160545,5675,28930,339650,78261,323,1433,1698,271,5616689,24299,22670,26253,104514,146243,,208168
2021-05-01,6.74865466200798,197.768024865382,1.10340055357849,0.799367679485134,5581,28603,340997,78453,310,1246,1356,195,5642359,25670,3995,26253,104706,132732,,208168
2021-05-02,6.72070626328448,197.681606025598,1.10419137999209,0.787621124782022,5585,28818,341458,78566,173,798,467,113,5652247,9888,3563,26253,104819,132674,,208168
2021-05-03,6.30956950714846,189.805571765296,1.11308817714512,0.777281408985112,5630,28950,342451,78877,386,1495,997,311,5656007,3760,28933,26253,105130,127388,,208636
2021-05-04,5.95145311076213,182.951663782438,1.08817714511665,0.769048340398117,5504,28427,344265,79120,355,1591,1822,243,5680378,24371,20212,26267,105387,122788,,208649
2021-05-05,5.61903685324437,176.272083459144,1.06801107156979,0.763468555138234,5402,27686,346184,79364,312,1459,1935,245,5706378,26000,17637,26267,105631,118305,,208786
2021-05-06,5.25575448159132,170.075256654642,1.0342032423883,0.760873882926034,5231,26985,347768,79583,273,1151,1604,222,5728090,21712,17148,26267,105850,114146,,208935
2021-05-07,4.953039235617,163.358426831441,1.00948991696323,0.761141327349696,5106,26331,349293,79809,269,1140,1560,227,5747214,19124,18167,26292,106101,109638,,209096
2021-05-08,4.9174007576267,163.435905791247,0.989521550019771,0.763656164529843,5005,25800,350471,79985,191,844,1184,176,5767959,20745,4036,26292,106277,109690,,209096
2021-05-09,4.88723843904267,162.422719393781,0.982799525504152,0.767583805228176,4971,25797,350873,80100,124,527,409,116,5777087,9128,2883,26292,106392,109010,,209096
2021-05-10,4.59760406859947,154.914710192558,0.962831158560696,0.772052918233661,4870,25666,351795,80392,265,1125,931,293,5780379,3292,23897,26292,106684,103971,,209485
2021-05-11,4.30364173755741,149.58803170588,0.937722419928826,0.776586246399736,4743,25028,353370,80628,285,1239,1588,236,5800170,19791,16633,26307,106935,100396,,209507
2021-05-12,4.07816931402102,147.233863311768,0.906089363384737,0.781204607001751,4583,24254,354860,80812,217,965,1512,185,5821668,21498,16058,26307,107119,98816,,209617
2021-05-13,4.0321962693106,126.232595264292,0.878212732305259,0.786191780092332,4442,23656,355927,80943,139,618,1072,131,5841129,19461,3053,26307,107250,84721,,209617
2021-05-14,4.11124700481677,125.113620287091,0.860419137999209,0.792015251411615,4352,23406,356700,81116,152,733,777,173,5848154,7025,17416,26307,107423,83970,,209617
2021-05-15,4.09637521068996,132.389192608895,0.844404903123764,0.799221121741126,4271,22950,357613,81228,134,580,914,112,5863839,15685,8919,26307,107535,88853,,209617
2021-05-16,4.07751608567324,131.530964131041,0.841241597469355,0.808013394297084,4255,22963,357928,81309,102,416,315,81,5877787,13948,2312,26307,107616,88277,,209617
2021-05-17,3.99172875632556,125.40565636636,0.827599841834717,0.81810067583963,4186,22749,358776,81505,204,871,869,196,5881137,3350,19788,26307,107812,84166,,210001
2021-05-18,4.00347109230936,123.732408830545,0.793792012653223,0.828692441971533,4015,22058,360213,81692,247,996,1460,187,5898347,17210,15503,26348,108040,83043,,210027
2021-05-19,3.97396085062272,120.181786499425,0.763542902332938,0.838581257547133,3862,21347,361460,81833,168,712,1252,141,5917397,19050,13676,26348,108181,80660,,210210
2021-05-20,3.82328107354157,134.327656584047,0.745156188216686,0.846498779923571,3769,20750,362593,81966,202,709,1146,137,5568551,15415,12550,26348,108314,90154,,210285
2021-05-21,3.60556060275391,127.017814722328,0.71787267694741,0.851330350236685,3631,20209,363600,82075,139,625,1009,111,5581351,12800,12507,26362,108437,85248,,210375
2021-05-22,3.53794980344723,125.341587226521,0.700672202451562,0.852466661130239,3544,19765,364391,82164,115,468,797,89,5593962,12611,7792,26362,108526,84123,,210375
2021-05-23,3.51859249565059,124.544447928514,0.694938710952946,0.849911611659164,3515,19720,364695,82234,73,324,296,70,5603666,9704,1777,26362,108596,83588,,210375
2021-05-24,3.32333743012291,100.280123689199,0.691182285488335,0.844263970063637,3496,19701,364902,82296,66,260,212,62,5605895,2229,3500,26362,108658,67303,,210375
2021-05-25,3.33404566327676,101.817783045354,0.681494661921708,0.836653773874886,3447,19430,365739,82494,205,796,842,199,5609050,3155,16536,26385,108879,68335,,210541
2021-05-26,3.29102226303047,99.1194292721023,0.658362989323843,0.828576771144427,3330,18593,367046,82638,181,671,1304,144,5621696,12646,11863,26385,109023,66524,,210486
2021-05-27,3.23900316014869,97.0051476573901,0.633847370502175,0.821324755047865,3206,17941,368023,82780,127,499,988,146,5635629,13933,11135,26385,109165,65105,,210573
2021-05-28,3.14148955206076,94.1712057044778,0.613681296955318,0.815724253009991,3104,17272,369109,82878,155,539,1092,105,5646897,11268,10609,26412,109290,63203,,210702
2021-05-29,3.09398897029354,92.0181846098625,0.598655595096876,0.811752852698227,3028,16847,369789,82946,93,334,675,71,5657572,10675,6346,26412,109358,61758,,210702
2021-05-30,3.08411060237954,91.6024801909022,0.591735863977857,0.808530666618302,2993,16775,370014,82990,43,199,224,44,5666113,8541,1493,26412,109402,61479,,210702
2021-05-31,3.08395793614018,103.926104740081,0.58224594701463,0.804806862688179,2945,16596,370577,83116,140,529,570,126,5667324,1211,11771,26412,109528,69750,,210868
2021-06-01,2.86472943545555,91.1450563320462,0.558521154606564,0.799113996238588,2825,16088,371500,83243,145,596,926,137,5677172,9848,7957,26419,109662,61172,,210896
2021-06-02,2.71301105848194,84.7873116879469,0.544483985765125,0.789935691753334,2754,15638,372310,83339,106,491,824,96,5685915,8743,7596,26419,109758,56905,,210962
2021-06-03,2.55523487622536,78.6351842833334,0.529260577303282,0.776385579072117,2677,15283,373033,83409,94,458,742,71,5694076,8161,7009,26419,109828,52776,,211017
2021-06-04,2.38857986111621,72.6886741182056,0.508303677342823,0.758407757201658,2571,14801,373818,83490,91,408,770,81,5701029,6953,6620,26426,109916,48785,,211048
2021-06-05,2.28752819527552,69.1157020871416,0.499209173586398,0.736713208358001,2525,14532,374281,83547,62,267,474,58,5707683,6654,3947,26426,109973,46387,,211048
2021-06-06,2.26462399675599,68.2336339293477,0.499604586793199,0.712626283256722,2527,14525,374416,83572,52,154,137,25,5712753,5070,899,26426,109998,45795,,211048
2021-06-07,2.07395334521319,61.5436237460794,0.488730723606168,0.687495125523177,2472,14323,374909,83636,97,383,501,66,5713917,1164,7281,26426,110062,41305,,211113
2021-06-08,1.94375236205833,57.1675524970239,0.473309608540925,0.662504925516331,2394,13984,375569,83708,106,405,668,72,5719935,6018,5022,26429,110137,38368,,211113
2021-06-09,1.79789085276032,52.1552597895597,0.459865559509688,0.638586289717257,2326,13526,376342,83773,94,391,775,65,5725492,5557,4229,26429,110202,35004,,211146
2021-06-10,1.64916165671934,47.4037135814433,0.443851324634243,0.616405288752351,2245,13090,376974,83841,74,297,649,68,5729967,4475,3821,26429,110270,31815,,211195
2021-06-11,1.54035026737827,43.4463267113407,0.427639383155397,0.596398113008164,2163,12712,377596,83910,66,313,621,69,5733838,3871,3964,26434,110344,29159,,211306
2021-06-12,1.45807592722072,40.8284318578881,0.417160933175168,0.578879111957874,2110,12496,377961,83944,48,198,374,34,5737810,3972,2189,26434,110378,27402,,211306
