date,tx_pos,tx_incid,TO,R,rea,hosp,rad,dchosp,incid_rea,incid_hosp,incid_rad,incid_dchosp,conf,conf_j1,pos,esms_dc,dc_tot,pos_7j,cv_dose1,esms_cas
2021-06-13,1.43828113475525,40.2413797393563,0.416370106761566,0.564055257194985,2106,12480,378063,83957,26,111,100,13,5740665,2855,505,26434,110391,27008,,211306
2021-06-14,1.28630216369667,35.288686231743,0.408857255832345,0.551995423432375,2068,12374,378429,84020,71,325,373,63,5741354,689,3963,26434,110454,23684,,211418
2021-06-15,1.19428794183989,32.0449997798555,0.385923289837881,0.542621371521905,1952,11895,379108,84096,69,300,670,76,5744589,3235,2849,26438,110534,21507,,211418
2021-06-16,1.11530403045937,29.504583886209,0.370304468169237,0.535834265475339,1873,11519,379635,84140,39,198,531,45,5747647,3058,2520,26438,110578,19802,,211452
2021-06-17,1.05269994718554,27.5303603911466,0.355674179517596,0.531557427516691,1799,11114,380195,84196,46,225,559,56,5750433,2786,2496,26438,110634,18477,,211607
2021-06-18,0.971693359593576,25.4861078362592,0.344009489916963,0.529781146424939,1740,10738,380667,84246,53,171,484,50,5752872,2439,2596,26456,110702,17105,,211632
2021-06-19,0.926940478874867,24.3775627190317,0.336694345591143,0.530584844245142,1703,10531,380930,84268,24,102,273,22,5755496,2624,1442,26456,110724,16361,,211632
2021-06-20,0.91969901994644,24.2032350594677,0.336694345591143,0.534163816385663,1703,10518,380979,84282,15,51,53,14,5757311,1815,384,26456,110738,16244,,211632
2021-06-21,0.86247715220872,22.3362901241369,0.327204428627916,0.540857908065317,1655,10386,381278,84322,48,216,301,40,5757798,487,2713,26456,110778,14991,,212273
2021-06-22,0.829424447550947,21.1904955070026,0.308422301304864,0.551204774061659,1560,10046,381726,84373,47,181,450,52,5760002,2204,2079,26456,110829,14222,,212095
2021-06-23,0.804384107961363,20.3873962890111,0.298339264531435,0.565980690983245,1509,9771,382124,84406,42,167,402,33,5762322,2320,1986,26456,110862,13683,,211970
2021-06-24,0.784178071711421,19.6245265309191,0.284499802293397,0.586207875095251,1439,9392,382593,84450,27,140,459,45,5764329,2007,1983,26456,110906,13171,,211780
2021-06-25,0.77068662825661,18.9421156926258,0.274614472123369,0.613066092432508,1389,9190,382897,84483,39,148,322,33,5766315,1986,2139,26456,110939,12713,,211796
2021-06-26,0.76063226499587,18.7558681930916,0.266706207987347,0.647758988299793,1349,9024,383122,84495,14,81,227,12,5768443,2128,1311,26456,110951,12588,,211796
2021-06-27,0.762583134904344,18.8199373329313,0.265915381573745,0.69115607372029,1345,8986,383185,84512,13,42,61,17,5770021,1578,428,26456,110968,12631,,211796
2021-06-28,0.770512073124194,19.0434343323724,0.257809410834322,0.743499742178412,1304,8846,383447,84556,41,176,259,44,5770530,509,2861,26456,111012,12781,,211859
2021-06-29,0.784994543557793,19.4636086913215,0.247133254250692,0.804126169141116,1250,8627,383768,84584,29,134,316,28,5772844,2314,2362,26473,111057,13063,,211841
2021-06-30,0.81516194154615,20.6541027083441,0.238038750494267,0.871357827382857,1204,8451,384051,84609,31,158,301,25,5775301,2457,2791,26473,111082,13862,,211761
2021-07-01,0.840896287151407,21.7283782856573,0.229735073151443,0.942812320163073,1162,8232,384338,84638,30,109,298,29,5777965,2664,2707,26473,111111,14583,,211795
2021-07-02,0.87743639303792,23.2272981619085,0.222024515618822,1.01567191337607,1123,8044,384616,84662,17,118,287,24,5780648,2683,3148,26473,111135,15589,,211802
2021-07-03,0.897779581665374,24.520600798674,0.21787267694741,1.08705322685586,1102,7912,384781,84679,17,79,181,17,5783654,3006,2182,26473,111152,16457,,211802
2021-07-04,0.910440300942968,25.0227240574182,0.218268090154211,1.1546376694892,1104,7913,384812,84688,12,41,30,9,5786203,2549,755,26473,111161,16794,,211802
2021-07-05,0.979902475364871,27.5944295309863,0.212930011862396,1.21709175701016,1077,7806,385013,84724,30,137,201,36,5786999,796,4599,26473,111197,18520,,212134
2021-07-06,1.04466800552998,29.847279285352,0.204033214709371,1.27450106735213,1032,7637,385289,84758,30,149,283,35,5790584,3585,3872,26473,111231,20032,,212034
2021-07-07,1.11191587257482,32.4353745388791,0.197113483590352,1.32815048522754,997,7539,385490,84786,30,140,204,28,5794665,4081,4528,26473,111259,21769,,212051
2021-07-08,1.18476440274258,35.1590579720672,0.191973111901938,1.37978715560158,971,7384,385720,84811,26,100,232,25,5799107,4442,4543,26473,111284,23597,,212077
2021-07-09,1.2407202619028,37.9974698649683,0.188414393040728,1.43141878454452,953,7275,385950,84829,30,147,230,18,5803687,4580,5055,26473,111302,25502,,212085
2021-07-10,1.26181467146973,39.983613200001,0.187228153420324,1.48596133022577,947,7183,386122,84848,9,101,172,19,5808383,4696,3514,26473,111321,26835,,212085
2021-07-11,1.2742164289214,40.7256232381452,0.187228153420324,1.54681581669431,947,7183,386141,84852,4,23,19,4,5812639,4256,1244,26473,111325,27333,,212085
2021-07-12,1.45072141600806,46.5767746835115,0.18920521945433,1.61698318659349,957,7137,386424,84880,55,267,272,28,5813899,1260,8534,26473,111353,31260,,212076
2021-07-13,1.60705309599608,53.8761866852557,0.184460260972716,1.69755597704351,933,7076,386704,84902,37,246,278,22,5820849,6950,8777,26505,111407,36159,,212040
2021-07-14,1.65683223048885,50.9990353124514,0.184064847765915,1.78557619050739,931,7047,386839,84908,19,115,137,6,5829724,8875,2592,26505,111413,34228,,212040
2021-07-15,2.00942690646018,64.1302290196103,0.180703835508106,1.87476483747334,914,7054,387017,84924,36,213,176,16,5833341,3617,13398,26505,111429,43041,,212069
2021-07-16,2.33788938848132,75.4347072513378,0.177738236457098,1.95727310743513,899,6971,387297,84946,33,220,282,22,5844249,10908,12674,26505,111451,50628,,212069
2021-07-17,2.5992066209264,84.8379710078202,0.175958877026493,2.02514315757226,890,6922,387439,84962,21,114,147,16,5855198,10949,9824,26505,111467,56939,,212069
2021-07-18,2.68104651960577,87.9177596601177,0.176156583629893,2.07179998484449,891,6936,387469,84967,9,54,30,5,5867730,12532,3278,26505,111472,59006,,212069
2021-07-19,3.26816098381974,109.191694046912,0.178331356267299,2.09233073673847,902,7041,387703,84987,76,360,235,20,5871881,4151,22822,26505,111492,73284,,212140
2021-07-20,3.76515592677261,126.971625342444,0.173190984578885,2.08450317617695,876,6912,388118,85020,61,327,413,33,5890062,18181,20724,26505,111525,85217,,212140
2021-07-21,3.98787613409864,156.595407628355,0.169829972321076,2.04959235649352,859,6869,388402,85042,64,281,285,22,5911601,21539,22455,26505,111547,105099,,212174
2021-07-22,4.17838550627061,167.367963001413,0.17160933175168,1.99151222138129,868,6832,388707,85053,59,292,307,11,5933510,21909,20670,26505,111558,112329,,212197
2021-07-23,4.20761595643497,181.989136704845,0.172400158165283,1.91620111882885,872,6802,389021,85082,69,330,310,26,5953071,19561,22518,26513,111595,122142,,212271
2021-07-24,4.15778241230483,191.089934522084,0.173586397785686,1.82987507901503,878,6787,389197,85104,35,182,174,22,5978695,25624,15922,26513,111617,128250,,212271
2021-07-25,4.1535157194728,193.195276256819,0.17516805061289,1.73790478881781,886,6843,389226,85110,16,92,32,6,5993937,15242,4659,26513,111623,129663,,212271
2021-07-26,4.29375083371793,208.625509098228,0.188216686437327,1.64481158133699,952,7079,389531,85154,135,607,312,45,5999244,5307,33172,26514,111668,140019,,212395
2021-07-27,4.3196043398142,215.918961179987,0.193357058125741,1.55423468207617,978,7137,389996,85182,121,557,458,28,6026115,26871,25629,26514,111696,144914,,212395
2021-07-28,4.36478488218065,219.703510370522,0.196124950573349,1.46915524908194,992,7208,390367,85225,91,490,375,40,6054049,27934,24980,26515,111740,147454,,212445
2021-07-29,4.34687519450073,224.770932337848,0.200672202451562,1.39192527297399,1015,7236,390784,85252,91,501,416,29,6079239,25190,24092,26516,111768,150855,,212497
2021-07-30,4.26182637324554,227.205559651759,0.211941478845393,1.32390467723399,1072,7363,391216,85312,165,640,445,60,6103548,24309,24174,26519,111831,152489,,212579
2021-07-31,4.18684507646801,227.308368271502,0.217279557137208,1.26568018102084,1099,7409,391581,85355,91,467,365,43,6127019,23471,15973,26519,111874,152558,,212579
2021-08-01,4.17094845888277,227.387337211304,0.224792408066429,1.21711999986586,1137,7581,391689,85373,69,312,109,18,6146619,19600,4678,26519,111892,152611,,212579
2021-08-02,4.1723576149843,228.992045667291,0.243574535389482,1.17762889433725,1232,7840,392055,85424,170,688,376,51,6151803,5184,34228,26521,111945,153688,,212724
2021-08-03,4.18442087857445,230.453716043635,0.263147489126137,1.14633710720442,1331,7974,392634,85480,218,818,608,57,6178632,26829,26621,26524,112004,154669,,212772
2021-08-04,4.2050532601303,231.595040720781,0.271055753262159,1.12209564626927,1371,8134,393129,85528,157,772,533,53,6207416,28784,25740,26525,112053,155435,,212844
2021-08-05,4.25109191191657,233.079060797069,0.280743376828786,1.1035470690499,1420,8210,393723,85577,150,712,598,52,6233876,26460,25111,26528,112105,156431,,212943
2021-08-06,4.33057431733334,235.419819371215,0.288256227758007,1.08928302262306,1458,8368,394324,85637,165,862,615,60,6258953,25077,25778,26532,112169,158002,,213112
2021-08-07,4.35207119752597,237.29719416652,0.298536971134836,1.077957604059,1510,8425,394709,85669,136,482,389,32,6284708,25755,17218,26532,112201,159262,,213112
2021-08-08,4.34694361088982,238.371469743833,0.307631474891261,1.06858106083278,1556,8685,394910,85697,117,498,204,30,6305158,20450,5368,26532,112229,159983,,213112
2021-08-09,4.14963368239893,241.133892656924,0.329576907868723,1.06051737436595,1667,9022,395310,85765,230,833,407,68,6310933,5775,36086,26539,112304,161837,,213508
2021-08-10,3.96634763793568,244.09448290952,0.338473705021748,1.05330385159673,1712,9153,396002,85833,211,944,717,68,6339509,28576,28609,26541,112374,163824,,213516
2021-08-11,3.82243557679838,245.943548084895,0.344998022933966,1.0465762931606,1745,9233,396616,85886,158,773,616,54,6370429,30920,26981,26546,112432,165065,,213671
2021-08-12,3.69430998836399,247.974390819816,0.3572558323448,1.04001439287475,1807,9465,397162,85963,191,894,566,77,6398983,28554,26478,26546,112509,166428,,213840
2021-08-13,3.5691828298066,247.122122261948,0.362000790826414,1.03321493762692,1831,9546,397828,86037,188,836,681,74,6425436,26453,25229,26562,112599,165856,,214027
2021-08-14,3.44775821382815,247.755363760364,0.363187030446817,1.02569062458596,1837,9648,398257,86088,118,606,449,51,6449863,24427,17614,26564,112652,166281,,214027
2021-08-15,3.43601155569566,247.497597221009,0.366152629497825,1.01698685437108,1852,9798,398445,86132,73,399,193,44,6471035,21172,5169,26564,112696,166108,,214027
2021-08-16,3.39226055548739,244.694944848018,0.377224199288256,1.00673608145704,1908,10151,398924,86228,178,950,498,97,6476864,5829,34204,26575,112803,164227,,214415
2021-08-17,3.33247299996313,239.705001840498,0.386120996441281,0.994755852602511,1953,10219,399763,86339,245,1075,853,111,6504978,28114,25271,26575,112914,160878,,214417
2021-08-18,3.26298148256761,233.759981655366,0.406089363384737,0.981072728079895,2054,10336,400539,86451,299,1036,809,112,6533383,28405,22985,26585,113036,156888,,214561
2021-08-19,3.19083151428081,226.882233992568,0.405100830367734,0.965975568553179,2049,10392,401284,86578,186,976,778,127,6557356,23973,21857,26587,113165,152272,,214669
2021-08-20,3.10551363615484,222.622381183221,0.413404507710558,0.950004813620616,2091,10515,401946,86660,214,887,682,83,6579675,22319,22396,26590,113250,149413,,214818
2021-08-21,3.06546311333864,218.606885093264,0.416370106761566,0.933899125131863,2106,10463,402615,86789,165,805,674,146,6602311,22636,14900,26590,113379,146718,,214818
2021-08-22,3.05968064850188,217.733756815448,0.420719652036378,0.918422611584894,2128,10651,402848,86883,103,542,228,96,6619611,17300,4562,26611,113494,146132,,215191
2021-08-23,3.014739473766,211.005007152276,0.437920126532226,0.904136455723699,2215,11007,403285,86991,235,943,447,108,6624777,5166,29681,26612,113603,141616,,215242
2021-08-24,2.97677776961092,205.167265526877,0.439106366152629,0.891364035811093,2221,11066,404141,87143,214,1145,871,153,6649630,24853,21356,26616,113759,137698,,215254
2021-08-25,2.93399686860636,199.161156161898,0.442665085013839,0.88019463395749,2239,11171,404823,87236,182,883,701,93,6673336,23706,18948,26626,113862,133667,,215463
2021-08-26,2.91161807041685,193.070117937132,0.447014630288652,0.870412925090226,2261,11104,405490,87343,191,741,692,110,6693019,19683,17762,26641,113984,129579,,215565
2021-08-27,2.84905852705109,186.15363079443,0.448793989719257,0.861526849058485,2270,11162,406229,87438,194,908,750,95,6711268,18249,17766,26652,114090,124937,,215724
2021-08-28,2.77689388548822,181.129418246995,0.446619217081851,0.852944600108925,2259,11052,406709,87512,119,465,493,75,6728858,17590,11529,26652,114164,121565,,215724
2021-08-29,2.75865809087689,179.627518410752,0.44998022933966,0.844082245520614,2276,11092,406911,87565,71,311,206,53,6742488,13630,3546,26652,114217,120557,,215724
2021-08-30,2.63072044528994,168.813243597798,0.452748121787268,0.834593438348362,2290,11245,407355,87663,159,725,446,98,6746283,3795,22431,26667,114330,113299,,216058
2021-08-31,2.56193240847099,161.373773476404,0.453143534994069,0.824418339586525,2292,11120,408275,87797,218,941,931,136,6765708,19425,16345,26668,114465,108306,,216074
2021-09-01,2.52793757756411,155.880217230144,0.45353894820087,0.813711638371612,2294,11119,408908,87880,187,742,641,85,6783329,17621,15258,26680,114560,104619,,216197
2021-09-02,2.50184905135409,148.983099827393,0.449782522736259,0.80281863175277,2275,10934,409615,87983,143,648,719,104,6799240,15911,13142,26686,114669,99990,,216302
2021-09-03,2.46162851280668,141.990623704881,0.446619217081851,0.792229114127206,2259,10816,410229,88076,159,624,631,95,6812706,13466,13079,26688,114764,95297,,216402
2021-09-04,2.42864516742169,138.597939253367,0.439501779359431,0.782381726720678,2223,10654,410710,88159,124,424,487,85,6826042,13336,9253,26688,114847,93020,,216402
2021-09-05,2.42401328805195,137.467044436195,0.438315539739027,0.773586077431936,2217,10644,410888,88208,60,227,177,49,6836452,10410,2774,26688,114896,92261,,216402
2021-09-06,2.34791581727652,128.793870877887,0.444642151047845,0.765940741801697,2249,10757,411314,88310,187,661,444,103,6839494,3042,16611,26712,115022,86440,,216653
2021-09-07,2.27086877675524,121.855034035241,0.446619217081851,0.759321632672555,2259,10646,412039,88418,200,761,736,120,6854028,14534,11686,26712,115130,81783,,216659
2021-09-08,2.16588564940164,114.792528852904,0.439699485962831,0.753456038302983,2224,10438,412721,88518,174,595,695,100,6866856,12828,10509,26731,115249,77043,,216737
2021-09-09,2.08364849456417,110.000753184888,0.433965994464215,0.747974026516826,2195,10323,413273,88621,139,554,554,104,6877825,10969,9927,26742,115363,73827,,216836
2021-09-10,1.99335754748737,105.085309177182,0.425266903914591,0.742549008240839,2151,10115,413880,88701,135,505,612,81,6887791,9966,9785,26756,115457,70528,,216993
2021-09-11,1.91126662743055,101.031073607321,0.42131277184658,0.736945956133968,2131,10018,414243,88747,91,322,367,47,6897392,9601,6531,26756,115503,67807,,216993
2021-09-12,1.88632338035283,99.7124413106192,0.420917358639779,0.731053811357595,2129,10012,414405,88776,34,187,159,29,6905071,7679,1880,26756,115532,66922,,216993
2021-09-13,1.75940104917293,92.4934882286738,0.415776986951364,0.724996379906646,2103,9986,414778,88862,116,446,381,86,6907133,2062,11771,26767,115629,62077,,217244
2021-09-14,1.66358385920321,87.5735742809785,0.395413206801107,0.719153112981125,2000,9739,415490,88956,137,577,708,94,6917460,10327,8387,26767,115723,58775,,217243
2021-09-15,1.5961604126857,83.6489669707939,0.387307236061684,0.714046058553456,1959,9555,416030,89033,119,452,540,79,6926604,9144,7873,26770,115803,56141,,217297
2021-09-16,1.53918576940274,79.6036712809112,0.385923289837881,0.71026527628755,1952,9297,416554,89098,103,382,570,65,6934732,8128,7211,26779,115877,53426,,217367
2021-09-17,1.48647165206838,76.0634788097652,0.373863187030447,0.708276881654973,1891,9070,417059,89164,81,371,520,66,6942105,7373,7414,26805,115969,51050,,217465
2021-09-18,1.45395979867933,73.8061591154108,0.363187030446817,0.708348316808453,1837,8912,417399,89206,68,243,350,42,6949519,7414,5016,26805,116011,49535,,217465
2021-09-19,1.44566766795027,73.0924586971958,0.362198497429814,0.7105353077966,1832,8887,417505,89234,33,113,108,28,6955333,5814,1400,26805,116039,49056,,217465
2021-09-20,1.38045747489303,68.8281359478608,0.356860419137999,0.714655710135283,1805,8845,417826,89255,114,373,336,91,6956848,1515,8904,26814,116069,46194,,217580
2021-09-21,1.334552245928,65.8407260553323,0.344800316330565,0.720300812534871,1744,8594,418397,89407,136,503,577,152,6964699,7851,6376,26815,116222,44189,,217581
2021-09-22,1.29305308925241,62.9933742824536,0.327402135231317,0.727010177606137,1656,8414,418859,89465,68,361,463,59,6971493,6794,5963,26817,116282,42278,,217611
2021-09-23,1.26702687190449,61.0474604073203,0.318109924871491,0.734373903575079,1609,8237,419256,89527,71,301,412,63,6977722,6229,5906,26821,116348,40972,,217666
2021-09-24,1.24475113454615,59.0702569522653,0.313562672993278,0.742062957311248,1586,8107,419628,89576,72,296,371,49,6983601,5879,6091,26825,116401,39645,,217761
2021-09-25,1.22520372177021,57.8201637353918,0.31059707394227,0.749838461856765,1571,7980,419912,89605,54,196,287,29,6989613,6012,4177,26825,116430,38806,,217761
2021-09-26,1.22107553960024,57.4506486963159,0.311783313562673,0.757537152385667,1577,7994,419971,89619,35,89,60,14,6994319,4706,1150,26825,116444,38558,,217761
2021-09-27,1.19527071817537,55.5583741010485,0.31059707394227,0.765069244640397,1571,7980,420247,89693,94,343,279,74,6995628,1309,7633,26835,116528,37288,,217898
2021-09-28,1.1757637288,54.3202007241452,0.301304863582444,0.772417108800317,1524,7801,420645,89751,79,304,398,60,7002393,6765,5546,26835,116586,36457,,217897
2021-09-29,1.15337022250239,52.995608507458,0.289837880585212,0.779624117387889,1466,7726,420934,89793,52,254,291,42,7008228,5835,5072,26836,116629,35568,,217933
2021-09-30,1.12586897045801,51.5845974509869,0.279557137208383,0.786741052206368,1414,7565,421264,89849,58,238,340,56,7013432,5204,4956,26841,116690,34621,,217979
2021-10-01,1.09278227922041,49.8398308753506,0.26789244760775,0.793825143354334,1355,7410,421579,89895,48,214,312,47,7018367,4935,4919,26844,116739,33450,,218047
2021-10-02,1.05728467975868,48.5346083986149,0.261961249505734,0.801016970940025,1325,7294,421787,89925,33,141,212,31,7023315,4948,3300,26844,116769,32574,,218047
2021-10-03,1.05559504061832,48.3751805390137,0.262158956109134,0.808569361556122,1326,7308,421839,89934,19,76,54,9,7027059,3744,1041,26844,116778,32467,,218047
2021-10-04,1.03240687807279,46.4158568439139,0.262554369315935,0.816854798410857,1328,7299,422072,89984,71,283,246,50,7028197,1138,6318,26849,116833,31152,,218130
2021-10-05,1.0179016411457,45.2700622267796,0.252866745749308,0.826374903866592,1279,7096,422510,90045,75,290,436,62,7033755,5558,4777,26849,116894,30383,,218129
2021-10-06,1.00904227876286,44.2941253292204,0.245551601423488,0.837728242016103,1242,7038,422728,90079,40,202,225,34,7038701,4946,4417,26854,116933,29728,,218189
2021-10-07,1.01728723634429,43.7845521704948,0.237247924080664,0.85146579627737,1200,6903,423001,90113,47,194,272,35,7043316,4615,4614,26856,116969,29386,,218242
2021-10-08,1.01992930746776,43.4582465513109,0.230130486358244,0.86800777130129,1164,6805,423274,90151,52,218,274,38,7047786,4470,4700,26859,117010,29167,,218270
2021-10-09,1.02449231953147,43.7979619904613,0.222815342032424,0.887524206426632,1127,6706,423485,90166,26,128,211,17,7052520,4734,3528,26859,117025,29395,,218270
2021-10-10,1.02501610535082,43.7398527706066,0.223803875049427,0.909871433873996,1132,6737,423537,90174,17,91,54,8,7056511,3991,1002,26859,117033,29356,,218270
2021-10-11,1.04567775995395,44.3865040889894,0.226374060893634,0.934521375559574,1145,6729,423734,90204,58,226,193,30,7057631,1120,6752,26864,117068,29790,,218350
2021-10-12,1.06752590084497,45.1538437870702,0.219652036378015,0.960554848481523,1111,6629,424018,90257,68,254,285,53,7063511,5880,5292,26864,117121,30305,,218349
2021-10-13,1.09059325952533,46.2117295844245,0.215697904310004,0.986738425675645,1091,6601,424238,90280,58,219,225,27,7069089,5578,5127,26865,117145,31015,,218378
2021-10-14,1.07888083021896,48.725325838138,0.212534598655595,1.01174503174185,1075,6523,424464,90318,44,206,232,38,7074276,5187,6301,26867,117185,32702,,218402
2021-10-15,1.15002225588461,48.6970162182088,0.207789640173982,1.03436998718624,1051,6470,424693,90352,43,215,229,34,7080375,6099,4681,26869,117221,32683,,218411
2021-10-16,1.20708458510067,48.4020001789466,0.207394226967181,1.05397397017193,1049,6437,424817,90367,25,109,125,15,7085274,4899,3330,26869,117236,32485,,218411
2021-10-17,1.2167042424038,48.366240659036,0.207987346777382,1.07059875692495,1052,6448,424868,90372,18,71,50,5,7089052,3778,978,26869,117241,32461,,218411
2021-10-18,1.26450849482886,48.7223458781454,0.207394226967181,1.08495402696584,1049,6468,425074,90413,67,277,210,41,7090109,1057,6991,26874,117287,32700,,218529
2021-10-19,1.32387452750757,49.5492847760772,0.206801107156979,1.09813447986732,1046,6483,425292,90452,63,286,221,39,7096043,5934,5847,26874,117326,33255,,218529
2021-10-20,1.41505888610727,51.0541645723135,0.202846975088968,1.11080443763861,1026,6465,425537,90473,44,263,249,21,7102079,6036,6137,26879,117352,34265,,218572
2021-10-21,1.71566562772021,50.9811555524961,0.199485962831159,1.12300326660271,1009,6453,425777,90508,59,273,245,35,7108206,6127,6252,26881,117389,34216,,218586
2021-10-22,1.7441169421544,53.3472437865785,0.199683669434559,1.13413641898767,1010,6400,426012,90537,58,203,237,30,7114572,6366,6269,26881,117418,35804,,218593
2021-10-23,1.7483013296746,54.9266225826285,0.199090549624357,1.14275611084408,1007,6348,426213,90560,42,184,203,23,7120863,6291,4390,26881,117441,36864,,218593
2021-10-24,1.7483204430404,55.0249612623826,0.201265322261764,,1018,6377,426243,90564,21,63,34,4,7125868,5005,1044,26881,117445,36930,,218593
2021-10-25,,,0.202253855278766,,1023,6405,426431,90605,74,269,197,42,7127163,1295,,26883,117488,,,218633
2021-10-26,,,0.207394226967181,,1049,6445,426654,90643,112,316,236,38,7133766,6603,,26883,117526,,76.2,218650
2021-10-27,,,0.205219454329775,,1038,6489,426836,90677,61,283,193,34,7140294,6528,,26882,117559,,,218663
