date;vac_statut;nb_PCR;nb_PCR_sympt;nb_PCR+;nb_PCR+_sympt;HC;HC_PCR+;SC;SC_PCR+;DC;DC_PCR+;effectif J-7
2021-06-02;Non-vaccinés;161658;17565;6270;2273;299;222;64;51;37;21;42895094
2021-06-05;Non-vaccinés;97386;6717;3137;986;187;137;55;36;22;17;41725460
2021-06-11;Non-vaccinés;160407;11011;3733;1028;209;143;44;31;24;17;39522575
2021-06-14;Non-vaccinés;150236;11294;3568;1157;164;116;42;30;20;17;38755651
2021-06-17;Non-vaccinés;133078;8358;2209;657;123;77;40;26;30;21;37589394
2021-06-19;Non-vaccinés;82492;3667;1171;282;99;74;29;23;12;10;36925590
2021-06-21;Non-vaccinés;138603;8865;2409;770;103;73;35;24;19;11;36584508
2021-06-22;Non-vaccinés;111476;8213;1789;535;112;78;26;17;16;11;36280844
2021-06-23;Non-vaccinés;110135;7517;1715;493;89;57;20;16;19;14;35971350
2021-06-24;Non-vaccinés;122156;7303;1731;564;98;76;26;16;15;11;35657899
2021-06-28;Non-vaccinés;145968;9055;2182;743;107;72;22;14;8;4;34853033
2021-07-02;Non-vaccinés;160326;7560;2239;696;85;53;18;12;10;8;33940872
2021-07-04;Non-vaccinés;27903;1431;545;172;49;35;13;8;2;2;33734746
2021-07-09;Non-vaccinés;176035;9304;3510;1201;77;60;26;19;7;3;32761486
2021-07-10;Non-vaccinés;103557;4857;1846;651;67;50;25;21;11;8;32621984
2021-07-13;Non-vaccinés;157058;13023;5668;2408;119;90;25;20;10;8;32212040
2021-07-17;Non-vaccinés;103187;7006;4597;1908;140;99;34;28;10;3;31408862
2021-07-20;Non-vaccinés;157663;18820;12885;6160;171;116;46;35;6;5;30902839
2021-07-21;Non-vaccinés;166557;19188;13825;6680;208;155;61;48;10;7;30725387
2021-07-22;Non-vaccinés;197749;18443;14519;6550;208;145;54;43;11;8;30384015
2021-07-25;Non-vaccinés;32157;2952;2451;991;268;191;69;59;15;12;29645500
2021-07-26;Non-vaccinés;206077;25573;21990;10822;313;221;70;55;10;10;29364998
2021-07-27;Non-vaccinés;171407;22324;17635;8499;333;219;79;65;28;20;28993483
2021-07-28;Non-vaccinés;167627;20663;16841;8141;323;228;86;61;18;13;28602931
2021-07-30;Non-vaccinés;236148;17566;16180;6919;396;272;122;94;21;15;27734649
2021-08-01;Non-vaccinés;31433;2623;2367;930;329;216;105;76;29;22;27332786
2021-08-02;Non-vaccinés;198893;23904;23181;10975;462;343;130;99;28;22;26990786
2021-08-05;Non-vaccinés;169822;17689;16526;7432;485;343;152;117;43;29;25600192
2021-08-08;Non-vaccinés;31715;2546;2622;982;354;232;127;93;47;28;24758015
2021-08-10;Non-vaccinés;175919;19196;18781;8654;583;377;137;99;42;28;24054133
2021-08-16;Non-vaccinés;193524;19894;21480;9956;583;388;161;110;68;45;22446721
2021-06-04;Primo dose efficace;31042;1555;273;77;17;17;3;2;1;0;8972273
2021-06-08;Primo dose efficace;25043;1740;180;48;20;19;2;2;2;2;9946376
2021-06-09;Primo dose efficace;25304;1476;182;43;8;7;4;3;1;1;10167821
2021-06-11;Primo dose efficace;31716;1306;174;41;4;4;2;2;7;6;10569692
2021-06-12;Primo dose efficace;17333;689;105;29;9;7;2;0;1;1;10857590
2021-06-16;Primo dose efficace;26076;1366;142;38;10;7;4;4;1;1;11200920
2021-06-18;Primo dose efficace;33543;1265;153;39;7;4;1;1;3;2;11405395
2021-06-20;Primo dose efficace;4416;221;29;9;5;4;0;0;0;0;11798249
2021-06-21;Primo dose efficace;30276;1548;151;44;11;9;0;0;1;1;11634581
2021-06-22;Primo dose efficace;22773;1471;121;33;9;5;2;1;2;1;11659576
2021-06-24;Primo dose efficace;28321;1379;115;38;4;3;0;0;1;1;11849465
2021-06-25;Primo dose efficace;31225;1416;133;29;9;8;2;1;1;1;11897934
2021-06-27;Primo dose efficace;4252;238;20;8;3;2;2;2;1;1;12275271
2021-07-02;Primo dose efficace;33298;1550;225;64;1;1;3;2;4;3;11813654
2021-07-03;Primo dose efficace;18968;806;131;44;3;2;1;1;2;1;11872056
2021-07-05;Primo dose efficace;31351;2118;342;148;4;3;1;1;3;3;11709009
2021-07-06;Primo dose efficace;24865;2130;289;119;2;1;1;1;1;1;11446468
2021-07-11;Primo dose efficace;4358;276;80;36;3;3;0;0;1;1;10820929
2021-07-14;Primo dose efficace;5605;429;184;75;2;2;0;0;1;1;9787141
2021-07-17;Primo dose efficace;14931;1004;473;209;5;3;1;1;0;0;9018569
2021-07-20;Primo dose efficace;22199;2485;1176;531;6;5;0;0;1;1;8287347
2021-07-23;Primo dose efficace;34419;2056;1232;494;11;9;3;2;0;0;7414662
2021-07-28;Primo dose efficace;18635;1790;963;426;13;13;2;2;1;1;6442033
2021-07-30;Primo dose efficace;30648;1499;934;343;11;6;4;3;1;1;5807219
2021-08-07;Primo dose efficace;16787;752;543;187;10;10;1;1;0;0;4473754
2021-08-09;Primo dose efficace;31665;1951;1304;586;15;15;5;4;1;1;4380100
2021-08-12;Primo dose efficace;33465;1630;1081;443;15;15;3;2;2;2;4356712
2021-08-14;Primo dose efficace;22221;811;650;223;17;15;4;4;2;2;4574626
2021-08-15;Primo dose efficace;4007;257;147;54;12;11;5;4;3;3;4756308
2021-08-16;Primo dose efficace;36016;1970;1466;638;17;12;6;5;1;1;4627728
2021-08-17;Primo dose efficace;27783;1895;1150;514;30;23;8;7;2;2;4669405
2021-08-22;Primo dose efficace;3472;238;118;44;16;16;0;0;1;1;5507011
2021-05-31;Primo dose récente;13402;1283;596;280;14;12;4;3;0;0;5518174
2021-06-07;Primo dose récente;12295;947;341;174;6;6;2;2;0;0;5454811
2021-06-08;Primo dose récente;10464;841;209;101;8;7;0;0;0;0;5494254
2021-06-10;Primo dose récente;12843;696;179;71;11;5;3;2;0;0;5439371
2021-06-13;Primo dose récente;1523;80;27;13;4;1;1;0;0;0;5020961
2021-06-21;Primo dose récente;9283;526;100;43;2;2;0;0;0;0;4995731
2021-06-28;Primo dose récente;7399;424;92;44;0;0;0;0;0;0;4198374
2021-06-29;Primo dose récente;6141;412;69;29;2;2;0;0;0;0;4074844
2021-07-03;Primo dose récente;4969;156;65;22;1;1;1;1;0;0;3383850
2021-07-05;Primo dose récente;8259;418;135;65;0;0;0;0;0;0;3209227
2021-07-07;Primo dose récente;7405;461;145;64;2;2;0;0;0;0;3039903
2021-07-08;Primo dose récente;8975;438;160;69;1;1;0;0;0;0;2947582
2021-07-10;Primo dose récente;5244;177;100;41;3;2;1;1;0;0;2689244
2021-07-11;Primo dose récente;1208;74;34;13;0;0;0;0;0;0;2541572
2021-07-14;Primo dose récente;1777;120;57;23;0;0;0;0;0;0;2592488
2021-07-16;Primo dose récente;10727;639;401;170;2;2;1;1;0;0;2569352
2021-07-19;Primo dose récente;10708;1080;843;437;5;5;0;0;0;0;2522809
2021-07-22;Primo dose récente;18277;1261;1119;527;8;6;1;1;0;0;2777430
2021-07-25;Primo dose récente;2645;225;195;91;3;3;2;2;0;0;2966372
2021-07-28;Primo dose récente;17551;1884;1594;820;19;19;1;1;0;0;3570180
2021-07-31;Primo dose récente;17018;787;836;349;17;11;2;2;0;0;4073084
2021-08-11;Primo dose récente;22721;1712;1561;812;20;20;6;6;1;1;5237327
2021-08-12;Primo dose récente;26244;1491;1355;679;13;11;6;6;1;1;5193740
2021-08-13;Primo dose récente;31318;1294;1296;601;25;21;6;5;0;0;5104075
2021-08-14;Primo dose récente;14544;604;618;276;14;11;5;5;1;1;4914360
2021-08-16;Primo dose récente;22929;1466;1398;714;12;10;6;6;0;0;4823923
2021-08-17;Primo dose récente;17317;1255;1041;540;20;18;7;3;0;0;4761398
2021-08-18;Primo dose récente;15038;1079;905;452;21;20;3;3;0;0;4579930
2021-08-20;Primo dose récente;19644;846;767;352;9;7;3;3;0;0;4151331
2021-06-01;Vaccination complète;28583;1498;343;74;20;19;5;2;3;1;10136626
2021-06-03;Vaccination complète;27260;1365;333;74;22;16;12;8;2;2;10487578
2021-06-06;Vaccination complète;5459;331;46;7;12;7;3;3;3;3;10832636
2021-06-09;Vaccination complète;26377;1228;203;46;19;14;3;2;4;3;11356287
2021-06-10;Vaccination complète;25205;1281;219;52;14;7;3;2;4;3;11621140
2021-06-11;Vaccination complète;30645;1189;207;40;17;15;4;4;7;5;11930801
2021-06-12;Vaccination complète;19858;669;91;17;6;5;3;3;2;2;12110513
2021-06-19;Vaccination complète;22424;677;84;11;11;8;1;1;3;2;13834879
2021-06-25;Vaccination complète;35428;1360;182;40;9;6;3;2;1;0;15594470
2021-06-26;Vaccination complète;24524;830;100;18;7;5;0;0;1;1;15837903
2021-06-27;Vaccination complète;7079;363;24;5;10;8;1;1;2;2;15923638
2021-06-29;Vaccination complète;35052;1814;134;41;10;4;3;2;2;1;16737676
2021-07-01;Vaccination complète;31810;1856;216;55;6;4;4;3;3;1;17564952
2021-07-08;Vaccination complète;41207;2759;353;114;9;8;1;1;3;3;20346719
2021-07-18;Vaccination complète;12105;781;214;78;13;13;5;5;0;0;24623098
2021-07-24;Vaccination complète;42671;2740;997;369;16;14;6;6;3;3;27421361
2021-08-04;Vaccination complète;64473;7214;2768;1099;70;65;16;11;8;6;31713024
2021-08-05;Vaccination complète;63996;6751;2579;1075;88;75;9;8;7;7;32165032
2021-08-06;Vaccination complète;71519;6309;2814;1078;99;83;10;10;7;6;32658201
2021-08-16;Vaccination complète;76206;8210;4227;1846;105;84;23;20;12;12;35508869
2021-08-18;Vaccination complète;58969;7647;2967;1266;107;91;18;16;23;20;36106370
2021-08-19;Vaccination complète;57243;7116;2844;1171;96;85;24;21;12;11;36409268
2021-06-03;Non-vaccinés;171055;16570;5867;2010;251;175;63;47;26;20;42448899
2021-06-04;Non-vaccinés;197461;15192;5985;1835;288;206;66;52;24;19;42022626
2021-06-06;Non-vaccinés;24269;1996;790;261;154;98;51;37;24;18;41619453
2021-06-07;Non-vaccinés;176217;16698;6332;2228;269;191;69;60;28;21;41264248
2021-06-08;Non-vaccinés;145030;14976;4372;1482;226;176;62;46;17;12;40842594
2021-06-10;Non-vaccinés;144672;11773;3373;1141;184;133;50;37;27;21;39973286
2021-06-15;Non-vaccinés;120997;10316;2633;822;153;114;35;24;26;18;38366505
2021-06-16;Non-vaccinés;120623;8858;2270;685;135;88;39;26;19;11;37986831
2021-06-18;Non-vaccinés;162809;7813;2355;572;116;70;27;18;13;9;37206370
2021-06-20;Non-vaccinés;23736;1406;360;98;89;62;12;9;17;13;36821996
2021-06-30;Non-vaccinés;126137;8157;2045;691;85;60;21;12;8;7;34403035
2021-07-03;Non-vaccinés;98062;3854;1277;392;54;41;15;12;16;14;33789619
2021-07-06;Non-vaccinés;135595;9700;2760;1073;84;61;25;21;11;8;33402664
2021-07-07;Non-vaccinés;140597;9557;3122;1161;83;58;23;13;15;8;33202032
2021-07-08;Non-vaccinés;154463;9639;2994;1155;81;63;18;14;9;5;32981600
2021-07-11;Non-vaccinés;28468;1645;704;226;69;51;19;15;8;5;32566390
2021-07-14;Non-vaccinés;36410;2473;1280;498;88;59;23;22;7;5;32005450
2021-07-29;Non-vaccinés;191206;18641;16260;7598;400;291;118;91;17;14;28167381
2021-08-03;Non-vaccinés;160248;20628;18417;8595;525;369;127;94;43;36;26533977
2021-08-04;Non-vaccinés;152574;18808;16976;7928;488;341;125;106;35;19;26083178
2021-08-07;Non-vaccinés;112627;8206;8486;3515;431;292;137;102;33;18;24865661
2021-08-11;Non-vaccinés;163745;17130;17090;7757;582;382;153;122;50;35;23681403
2021-08-12;Non-vaccinés;177189;16050;16474;7212;582;373;147;102;59;37;23325164
2021-08-14;Non-vaccinés;111459;7292;8358;3315;492;319;148;110;74;42;22767567
2021-08-18;Non-vaccinés;140741;15326;14209;6544;588;385;149;113;81;50;21877897
2021-08-20;Non-vaccinés;178247;14115;14041;5771;529;330;154;108;75;42;21371757
2021-05-31;Primo dose efficace;28088;2113;452;176;34;25;2;1;9;8;8243874
2021-06-03;Primo dose efficace;25561;1713;240;80;12;9;4;4;4;3;8833781
2021-06-06;Primo dose efficace;4110;249;45;10;8;7;5;3;5;5;9637499
2021-06-07;Primo dose efficace;31965;1940;331;118;14;12;4;4;3;2;9793043
2021-06-13;Primo dose efficace;4152;226;24;6;6;6;4;2;3;2;11141809
2021-06-14;Primo dose efficace;30718;1624;180;51;11;10;2;2;2;2;11086770
2021-06-17;Primo dose efficace;30109;1225;136;33;10;6;5;5;2;2;11314941
2021-06-19;Primo dose efficace;18452;597;94;19;7;7;1;1;4;3;11583259
2021-06-29;Primo dose efficace;23922;1806;156;61;6;4;0;0;0;0;11961597
2021-06-30;Primo dose efficace;26811;1785;184;72;7;7;1;1;2;2;11945791
2021-07-07;Primo dose efficace;26547;2018;370;145;4;4;0;0;1;1;11268799
2021-07-09;Primo dose efficace;34073;1830;386;143;5;5;1;1;2;1;10880917
2021-07-15;Primo dose efficace;30014;2516;837;395;2;2;1;1;0;0;9519417
2021-07-18;Primo dose efficace;3638;334;183;80;3;3;0;0;0;0;9003847
2021-07-21;Primo dose efficace;23653;2470;1238;559;7;4;2;2;0;0;8000310
2021-07-22;Primo dose efficace;29271;2194;1193;521;7;7;3;3;1;1;7743964
2021-07-25;Primo dose efficace;3652;301;183;76;8;7;3;3;1;1;7254731
2021-07-27;Primo dose efficace;19450;2076;1081;501;13;10;1;1;1;1;6440415
2021-07-29;Primo dose efficace;22617;1592;925;408;11;10;3;2;0;0;6113142
2021-07-31;Primo dose efficace;14912;713;456;171;6;5;1;1;1;1;5669151
2021-08-01;Primo dose efficace;3327;221;140;55;9;9;4;3;0;0;5676689
2021-08-04;Primo dose efficace;17232;1592;873;396;8;7;2;2;0;0;4820793
2021-08-06;Primo dose efficace;30751;1525;925;349;20;18;2;2;2;2;4444369
2021-08-10;Primo dose efficace;26779;1639;1029;435;16;14;4;4;2;2;4293817
2021-08-11;Primo dose efficace;25992;1609;1000;411;15;13;5;5;0;0;4310267
2021-08-19;Primo dose efficace;32814;1733;1031;458;22;19;5;3;2;2;4994334
2021-08-20;Primo dose efficace;39949;1599;1073;388;13;11;6;6;7;5;5131977
