date;vac_statut;nb_PCR;nb_PCR_sympt;nb_PCR+;nb_PCR+_sympt;HC;HC_PCR+;SC;SC_PCR+;DC;DC_PCR+;effectif J-7
2021-06-01;Primo dose récente;10881;1167;442;228;19;14;4;2;0;0;5593585
2021-06-02;Primo dose récente;12028;948;363;151;16;14;5;5;0;0;5605451
2021-06-03;Primo dose récente;13333;968;355;155;10;9;6;6;0;0;5636983
2021-06-05;Primo dose récente;7034;347;153;53;3;3;3;3;0;0;5569633
2021-06-09;Primo dose récente;11184;689;187;81;9;5;1;1;0;0;5452286
2021-06-12;Primo dose récente;6509;264;88;32;4;2;1;1;0;0;5218429
2021-06-16;Primo dose récente;9868;537;116;40;4;3;0;0;0;0;5279490
2021-06-18;Primo dose récente;12304;462;103;35;3;2;3;1;0;0;5183514
2021-06-19;Primo dose récente;6044;201;49;12;5;4;0;0;0;0;5063513
2021-06-22;Primo dose récente;6902;486;75;31;1;1;1;0;0;0;4931220
2021-06-23;Primo dose récente;7305;419;64;28;2;1;0;0;0;0;4823076
2021-06-25;Primo dose récente;8986;389;70;25;1;0;0;0;0;0;4574973
2021-06-30;Primo dose récente;7145;401;102;39;0;0;1;1;0;0;3918314
2021-07-01;Primo dose récente;8286;391;90;34;0;0;0;0;0;0;3772192
2021-07-02;Primo dose récente;9366;304;91;35;2;2;0;0;0;0;3597172
2021-07-09;Primo dose récente;9834;358;158;67;2;2;1;1;0;0;2851599
2021-07-12;Primo dose récente;8255;572;253;108;3;3;0;0;0;0;2614475
2021-07-13;Primo dose récente;7742;560;277;131;4;4;0;0;0;0;2607255
2021-07-15;Primo dose récente;10141;660;397;187;2;2;0;0;0;0;2585853
2021-07-17;Primo dose récente;5934;357;270;127;1;1;1;1;0;0;2506365
2021-07-18;Primo dose récente;1511;125;94;44;4;4;0;0;0;0;2430488
2021-07-20;Primo dose récente;10862;1157;891;453;3;3;2;2;0;0;2647380
2021-07-23;Primo dose récente;25039;1397;1281;590;7;5;0;0;1;1;2928162
2021-07-26;Primo dose récente;18877;2022;1837;963;10;9;1;1;0;0;3170686
2021-08-02;Primo dose récente;24141;2333;2273;1170;16;13;6;6;2;1;4323554
2021-08-03;Primo dose récente;19431;2096;1785;958;19;14;10;8;1;1;4591734
2021-08-06;Primo dose récente;31955;1736;1576;795;18;17;9;8;0;0;5157168
2021-08-08;Primo dose récente;3452;222;232;100;15;13;7;5;0;0;4977219
2021-08-09;Primo dose récente;29432;2219;2148;1148;27;22;5;4;0;0;5150599
2021-08-10;Primo dose récente;24827;1866;1649;839;21;20;6;5;0;0;5238301
2021-08-22;Primo dose récente;1529;110;85;34;11;10;5;5;0;0;3654344
2021-05-31;Vaccination complète;35047;1708;511;137;28;22;11;8;2;1;9943537
2021-06-05;Vaccination complète;19537;730;176;41;12;7;7;5;3;3;10805584
2021-06-08;Vaccination complète;28670;1403;231;54;17;13;4;4;1;1;11124017
2021-06-14;Vaccination complète;38970;1332;217;59;17;12;2;2;2;2;12377939
2021-06-18;Vaccination complète;33837;1136;187;35;10;9;1;1;3;2;13611962
2021-06-21;Vaccination complète;39801;1351;168;40;15;13;3;2;3;3;14192421
2021-06-22;Vaccination complète;30489;1286;137;28;12;8;3;3;1;0;14535601
2021-06-23;Vaccination complète;28095;1285;139;34;12;10;5;5;3;2;14853709
2021-07-02;Vaccination complète;42371;1754;243;64;15;14;3;2;2;2;18055543
2021-07-03;Vaccination complète;29685;1023;173;48;7;5;3;3;1;1;18361716
2021-07-04;Vaccination complète;8774;442;50;13;11;9;1;0;1;1;18473565
2021-07-05;Vaccination complète;54079;2723;386;127;7;5;4;3;1;1;18906369
2021-07-07;Vaccination complète;41094;2564;309;112;8;5;2;1;0;0;19896507
2021-07-09;Vaccination complète;51103;2697;449;133;20;12;1;1;2;2;20913239
2021-07-10;Vaccination complète;34116;1468;224;75;11;7;1;0;1;1;21315091
2021-07-11;Vaccination complète;10307;589;108;32;13;9;2;2;2;2;21478350
2021-07-13;Vaccination complète;55560;3688;679;237;20;18;2;2;1;1;22504302
2021-07-16;Vaccination complète;59158;4075;983;345;24;21;4;3;1;1;24080604
2021-07-17;Vaccination complète;39302;2109;635;215;14;12;2;1;2;2;24473445
2021-07-27;Vaccination complète;65986;6708;2099;848;78;66;4;4;2;2;28600516
2021-07-28;Vaccination complète;65445;6367;2257;933;55;47;11;10;5;3;28792097
2021-07-31;Vaccination complète;46720;2950;1162;428;54;49;12;9;5;5;30212629
2021-08-02;Vaccination complète;81880;7786;3432;1458;66;56;16;15;6;5;30786501
2021-08-09;Vaccination complète;77764;7885;3793;1646;109;95;20;16;11;11;33437051
2021-08-12;Vaccination complète;60057;6589;2928;1202;89;75;27;26;13;12;34531625
2021-08-13;Vaccination complète;67875;6051;3072;1188;87;73;20;18;14;13;34914998
2021-08-15;Vaccination complète;13142;1151;504;205;76;62;17;13;16;14;35218910
2021-08-17;Vaccination complète;61746;7845;3195;1471;110;94;25;19;10;10;35827037
2021-08-21;Vaccination complète;40442;3633;1579;656;64;58;25;23;18;17;36973530
2021-08-22;Vaccination complète;12255;1303;465;188;86;71;14;14;22;20;37050058
2021-05-31;Non-vaccinés;194007;23186;9729;3877;324;226;89;63;29;16;43701656
2021-06-01;Non-vaccinés;164924;19895;6770;2564;312;213;76;60;30;25;43305014
2021-06-09;Non-vaccinés;136416;12497;3720;1276;213;157;44;29;35;26;40430847
2021-06-12;Non-vaccinés;83738;4955;1871;505;157;109;48;39;15;10;39220709
2021-06-13;Non-vaccinés;22697;1522;483;120;125;87;30;20;17;12;39089587
2021-06-25;Non-vaccinés;145717;7195;1804;477;85;57;20;17;8;5;35339864
2021-06-26;Non-vaccinés;84718;3623;915;247;76;51;17;17;14;4;35117569
2021-06-27;Non-vaccinés;23923;1397;349;96;64;47;15;13;20;14;35045506
2021-06-29;Non-vaccinés;120940;8813;1848;621;99;65;19;14;9;5;34633124
2021-07-01;Non-vaccinés;139241;7878;1967;653;70;49;15;9;12;9;34164557
2021-07-05;Non-vaccinés;171852;9924;3340;1257;94;62;20;13;8;4;33582636
2021-07-12;Non-vaccinés;164624;13186;5624;2463;96;66;30;23;2;1;32403781
2021-07-15;Non-vaccinés;180037;15873;8486;3869;115;79;33;25;9;9;31778837
2021-07-16;Non-vaccinés;179667;14492;8182;3472;135;96;29;23;10;7;31555051
2021-07-18;Non-vaccinés;29008;2478;1644;734;118;90;37;27;3;3;31349808
2021-07-19;Non-vaccinés;177437;20159;14120;6915;185;133;45;36;11;6;31185343
2021-07-23;Non-vaccinés;231663;17582;14413;6038;239;169;64;54;16;11;30010290
2021-07-24;Non-vaccinés;120219;9122;7645;3233;231;166;62;47;17;12;29753990
2021-07-31;Non-vaccinés;121947;8350;8136;3232;367;266;97;72;27;19;27452377
2021-08-06;Non-vaccinés;203346;17022;16699;7264;449;308;166;123;42;27;25147503
2021-08-09;Non-vaccinés;211446;22037;23318;10814;525;367;155;116;53;34;24439491
2021-08-13;Non-vaccinés;209595;15398;16426;6811;612;412;129;97;67;39;22975680
2021-08-15;Non-vaccinés;26507;2385;2449;936;455;280;114;79;66;46;22696519
2021-08-17;Non-vaccinés;150846;16770;16063;7320;578;379;144;107;86;44;22149401
2021-08-19;Non-vaccinés;153354;14527;13532;6018;517;340;142;106;76;47;21614531
2021-08-21;Non-vaccinés;93047;6940;7222;2921;462;291;129;84;81;49;21232179
2021-08-22;Non-vaccinés;23094;2182;2098;775;459;306;129;102;70;36;21195828
2021-06-01;Primo dose efficace;22414;1756;268;96;21;20;5;5;4;1;8372016
2021-06-02;Primo dose efficace;23822;1676;243;83;19;15;6;3;3;3;8597178
2021-06-05;Primo dose efficace;17118;760;149;33;17;17;3;3;4;3;9306564
2021-06-10;Primo dose efficace;28845;1516;188;51;9;7;2;1;5;5;10373444
2021-06-15;Primo dose efficace;23782;1384;127;28;8;8;2;1;3;3;11077722
2021-06-23;Primo dose efficace;24296;1415;115;34;14;11;3;2;4;4;11759106
2021-06-26;Primo dose efficace;18002;659;87;17;1;1;0;0;7;5;12080844
2021-06-28;Primo dose efficace;29437;1889;212;78;4;3;2;1;1;1;12045053
2021-07-01;Primo dose efficace;30024;1675;201;73;6;5;1;1;1;1;11905540
2021-07-04;Primo dose efficace;4580;252;37;13;2;2;0;0;2;1;12019438
2021-07-08;Primo dose efficace;31507;2034;355;134;5;5;1;1;1;1;11131340
2021-07-10;Primo dose efficace;17818;911;213;71;4;3;0;0;0;0;10780922
2021-07-12;Primo dose efficace;28817;2575;638;298;4;3;0;0;1;0;10430833
2021-07-13;Primo dose efficace;26211;2262;595;262;7;5;2;2;0;0;10083644
2021-07-16;Primo dose efficace;28789;2219;772;335;5;4;0;0;2;1;9202234
2021-07-19;Primo dose efficace;24932;2828;1361;700;5;5;7;6;0;0;8633950
2021-07-24;Primo dose efficace;15819;995;577;224;4;4;0;0;1;1;7251741
2021-07-26;Primo dose efficace;24456;2533;1412;694;9;6;4;3;1;0;6827999
2021-08-02;Primo dose efficace;22319;1871;1187;507;15;13;3;3;4;3;5306400
2021-08-03;Primo dose efficace;17886;1729;918;421;12;10;5;5;3;3;4994822
2021-08-05;Primo dose efficace;22201;1536;870;369;20;18;2;2;0;0;4587117
2021-08-08;Primo dose efficace;4031;224;152;55;14;11;9;8;2;2;4603507
2021-08-13;Primo dose efficace;43745;1581;1140;412;9;9;3;3;2;2;4412488
2021-08-18;Primo dose efficace;25843;1782;1003;447;17;16;4;4;3;3;4843044
2021-08-21;Primo dose efficace;19151;839;582;241;21;20;5;5;5;4;5332078
2021-06-04;Primo dose récente;14520;769;314;141;10;10;3;2;0;0;5713118
2021-06-06;Primo dose récente;1601;115;32;15;2;1;1;1;0;0;5317653
2021-06-11;Primo dose récente;13207;568;164;55;5;4;1;1;0;0;5384173
2021-06-14;Primo dose récente;11318;686;182;85;10;7;2;2;0;0;5186881
2021-06-15;Primo dose récente;8737;589;122;40;8;6;0;0;0;0;5297712
2021-06-17;Primo dose récente;11675;503;114;46;4;3;1;1;0;0;5257778
2021-06-20;Primo dose récente;1401;70;9;3;3;3;0;0;0;0;4893628
2021-06-24;Primo dose récente;8443;420;63;24;3;2;1;1;0;0;4717462
2021-06-26;Primo dose récente;4864;193;41;9;0;0;1;0;0;0;4370925
2021-06-27;Primo dose récente;1119;64;11;4;2;2;0;0;0;0;4162826
2021-07-04;Primo dose récente;1216;49;18;4;0;0;0;0;0;0;3179492
2021-07-06;Primo dose récente;6484;423;125;53;2;1;0;0;0;0;3142097
2021-07-21;Primo dose récente;12678;1330;1016;543;4;4;0;0;0;0;2642192
2021-07-24;Primo dose récente;11418;687;668;292;8;7;1;1;0;0;2980149
2021-07-27;Primo dose récente;16831;1937;1533;827;12;11;3;1;0;0;3372827
2021-07-29;Primo dose récente;24941;1806;1563;774;12;12;6;5;0;0;3793844
2021-07-30;Primo dose récente;36184;1729;1593;720;13;10;1;1;1;1;3997345
2021-08-01;Primo dose récente;3144;241;221;97;12;10;6;6;0;0;4064789
2021-08-04;Primo dose récente;18490;1921;1669;851;14;12;5;5;0;0;4790246
2021-08-05;Primo dose récente;24256;1831;1597;820;22;20;5;5;1;1;5054900
2021-08-07;Primo dose récente;16146;830;837;404;19;17;1;1;0;0;5095356
2021-08-15;Primo dose récente;2470;181;153;73;23;21;2;2;0;0;4735504
2021-08-19;Primo dose récente;17369;894;803;376;19;17;4;4;0;0;4389108
2021-08-21;Primo dose récente;8837;394;385;169;12;11;3;3;0;0;3869454
2021-06-02;Vaccination complète;27922;1392;318;73;42;35;6;4;3;3;10309518
2021-06-04;Vaccination complète;33092;1415;281;73;16;13;3;2;5;5;10699224
2021-06-07;Vaccination complète;37884;1553;381;104;23;17;4;3;2;2;10895139
2021-06-13;Vaccination complète;5779;316;35;8;5;1;5;3;1;0;12154884
2021-06-15;Vaccination complète;28990;1188;151;24;8;6;1;1;2;2;12665302
2021-06-16;Vaccination complète;27350;1160;144;33;15;13;4;2;5;1;12940000
2021-06-17;Vaccination complète;26923;1095;155;37;15;13;1;0;2;2;13245128
2021-06-20;Vaccination complète;6602;330;27;7;10;7;2;1;4;4;13893368
2021-06-24;Vaccination complète;26482;1310;133;34;13;8;0;0;3;3;15182415
2021-06-28;Vaccination complète;45136;1867;231;64;14;8;1;1;1;1;16310781
2021-06-30;Vaccination complète;33265;1668;204;61;11;8;2;2;4;2;17140101
2021-07-06;Vaccination complète;42733;2530;307;97;10;9;1;1;2;0;19416012
2021-07-12;Vaccination complète;56182;4053;686;251;8;6;4;4;3;3;21958152
2021-07-14;Vaccination complète;13748;828;173;62;14;13;5;5;0;0;23022162
2021-07-15;Vaccination complète;56339;4432;963;374;21;19;3;3;1;1;23523134
2021-07-19;Vaccination complète;69626;5823;1696;710;18;15;2;2;1;1;25065139
2021-07-20;Vaccination complète;57539;5522;1564;601;21;18;3;3;0;0;25569675
2021-07-21;Vaccination complète;56068;5540;1702;680;33;26;4;4;0;0;26039352
2021-07-22;Vaccination complète;56284;5196;1608;630;27;25;2;2;5;4;26501832
2021-07-23;Vaccination complète;66409;4955;1695;632;28;22;2;1;2;1;27054127
2021-07-25;Vaccination complète;13599;957;302;112;32;30;9;8;2;2;27540638
2021-07-26;Vaccination complète;78585;7185;2705;1118;43;37;8;7;3;3;28043558
2021-07-29;Vaccination complète;64634;5769;2085;787;55;48;11;7;2;1;29332874
2021-07-30;Vaccination complète;75432;5698;2243;847;46;39;13;11;4;4;29868028
2021-08-01;Vaccination complète;15402;1022;366;138;31;24;8;8;11;9;30332977
2021-08-03;Vaccination complète;67392;7536;2790;1147;74;66;16;16;10;9;31286708
2021-08-07;Vaccination complète;42170;3115;1480;604;79;74;15;14;8;6;32972470
2021-08-08;Vaccination complète;14818;1031;485;168;61;55;10;10;9;7;33068500
2021-08-10;Vaccination complète;62970;7397;3080;1269;97;85;23;20;10;7;33820990
2021-08-11;Vaccination complète;59727;6848;3020;1250;96;88;17;15;14;13;34178244
2021-08-14;Vaccination complète;40986;3145;1598;625;89;68;11;10;11;8;35150688
2021-08-20;Vaccination complète;63899;6661;2812;1146;95;84;15;11;16;15;36752176
